date,CHEMBL2447938,CHEMBL1098659,CHEMBL389621,CHEMBL1437,CHEMBL1434513,CHEMBL1486,CHEMBL1088977,CHEMBL1259059,CHEMBL592868,CHEMBL1234613,CHEMBL3,CHEMBL547,CHEMBL45,CHEMBL47,CHEMBL925,CHEMBL50,CHEMBL426,CHEMBL34259,CHEMBL2146126,CHEMBL318153,CHEMBL386630,CHEMBL1201101,CHEMBL333950,CHEMBL483,CHEMBL3989702
1497,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1498,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1499,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1500,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1501,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1502,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1503,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1504,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1505,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1506,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1507,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1508,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1509,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1510,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1511,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1512,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1513,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1514,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1515,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1516,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1517,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1518,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1519,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1520,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1521,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1522,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1523,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1524,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1525,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1526,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1527,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1528,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1529,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1530,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1531,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1532,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1533,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1534,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1535,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1536,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1537,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1538,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1539,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1540,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1541,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1542,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1543,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1544,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1545,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1546,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1547,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1548,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1549,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1550,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1551,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1552,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1553,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1554,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1555,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1556,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1557,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1558,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1559,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1560,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1561,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1562,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1563,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1564,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1565,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1566,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1567,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1568,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1569,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1570,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1571,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1572,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1573,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1574,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1575,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1576,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1577,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1578,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1579,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1580,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1581,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1582,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1583,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1584,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1585,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1586,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1587,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1588,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1589,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1590,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1591,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1592,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1593,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1594,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1595,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1596,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1597,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1598,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1599,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1600,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1601,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1602,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1603,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1604,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1605,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1606,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1607,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1608,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1609,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1610,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1611,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1612,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1613,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1614,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1615,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1616,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1617,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1618,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1619,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1620,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1621,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1622,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1623,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1624,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1625,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1626,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1627,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1628,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1629,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1630,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1631,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1632,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1633,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1634,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1635,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1636,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1637,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1638,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1639,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1640,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1641,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1642,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1643,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1644,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1645,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1646,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1647,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1648,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1649,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1650,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1651,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1652,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1653,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1654,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1655,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1656,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1657,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1658,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1659,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1660,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1661,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1662,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1663,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1664,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1665,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1666,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1667,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1668,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1669,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1670,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1671,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1672,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1673,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1674,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1675,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1676,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1677,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1678,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1679,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1680,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1681,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1682,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1683,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1684,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1685,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1686,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1687,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1688,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1689,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1690,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1691,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1692,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1693,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1694,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1695,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1696,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1697,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1698,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1699,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1700,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1701,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1702,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1703,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1704,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1705,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1706,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1707,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1708,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1709,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1710,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1711,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1712,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1713,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1714,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1715,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1716,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1717,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1718,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1719,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1720,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1721,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1722,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1723,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1724,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2
1725,4,4,2,2,2,6,4,2,4,2,2,4,2,2,2,2,4,4,2,2,4,4,4,6,6
1726,2,2,6,2,2,2,2,6,2,6,2,2,4,2,2,4,4,4,2,2,2,2,2,2,2
1727,4,2,2,2,2,4,2,2,6,10,2,2,2,4,2,4,4,4,4,2,2,2,2,4,4
1728,2,6,2,2,2,2,4,2,4,2,2,2,2,2,2,6,2,2,2,4,2,2,2,2,2
1729,2,2,2,2,2,4,2,2,2,10,4,2,4,2,2,2,4,4,4,4,2,2,2,2,2
1730,2,2,4,2,2,2,6,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2
1731,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,4,4,2,2,2
1732,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2
1733,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1734,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1735,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1736,2,4,2,4,4,2,4,2,2,2,2,2,2,4,2,2,4,4,2,4,2,2,2,2,2
1737,9,6,6,10,10,10,10,4,10,2,2,10,4,2,6,2,4,4,4,6,4,4,2,6,6
1738,6,6,2,10,10,4,4,2,6,4,6,10,6,4,10,6,2,2,6,9,6,6,4,4,4
1739,4,4,2,10,10,2,2,4,2,2,4,2,2,6,6,2,4,4,4,2,2,2,2,2,2
1740,4,4,2,2,2,2,2,6,2,2,4,2,4,2,2,4,2,2,4,4,2,2,4,2,2
1741,2,4,4,2,2,4,2,9,4,2,4,2,6,2,2,2,2,2,2,2,2,2,2,4,4
1742,2,2,2,2,2,2,2,4,4,4,4,2,6,4,2,2,2,2,2,2,2,2,4,2,2
1743,2,2,4,2,2,4,4,2,2,4,10,4,2,4,4,4,4,4,4,2,6,6,2,4,4
1744,2,4,6,4,4,4,2,2,2,2,4,4,2,2,4,2,2,2,2,2,6,6,6,4,4
1745,4,2,4,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2,2,4,2,2