PS_PARTKEY,PS_SUPPKEY
1,2
1,8
1,12
1,17
2,23
2,29
2,33
2,37
23,42
23,46
23,51
23,55
42,61
42,65
42,69
42,74
61,78
61,82
61,86
61,91
78,95
78,100
78,104
78,108
95,112
95,116
95,120
95,124
112,129
112,134
112,139
112,143
129,147
129,151
129,155
129,160
147,164
147,169
147,173
147,178
164,182
164,186
164,190
164,195
182,200
182,204
182,208
182,213
200,217
200,221
200,225
200,230
217,234
217,239
217,243
217,247
234,251
234,255
234,258
234,262
251,266
251,270
251,274
251,278
266,282
266,286
266,290
266,294
282,298
282,303
282,307
282,311
298,315
298,320
298,324
298,329
315,335
315,341
315,348
315,352
335,356
335,360
335,366
335,370
356,375
356,380
356,384
356,388
375,393
375,399
375,403
375,408
393,412
393,416
393,421
393,426
412,430
412,434
412,439
412,1
430,8
430,12
430,17
430,2
8,29
8,33
8,37
8,23
29,46
29,51
29,55
29,42
46,65
46,69
46,74
46,61
65,82
65,86
65,91
65,78
82,100
82,104
82,108
82,95
100,116
100,120
100,124
100,112
116,134
116,139
116,143
116,129
134,151
134,155
134,160
134,147
151,169
151,173
151,178
151,164
169,186
169,190
169,195
169,182
186,204
186,208
186,213
186,200
204,221
204,225
204,230
204,217
221,239
221,243
221,247
221,234
239,255
239,258
239,262
239,251
255,270
255,274
255,278
255,266
270,286
270,290
270,294
270,282
286,303
286,307
286,311
286,298
303,320
303,324
303,329
303,315
320,341
320,348
320,352
320,335
341,360
341,366
341,370
341,356
360,380
360,384
360,388
360,375
380,399
380,403
380,408
380,393
399,416
399,421
399,426
399,412
416,434
416,439
416,1
416,430
434,12
434,17
434,2
434,8
12,33
12,37
12,23
12,29
33,51
33,55
33,42
33,46
51,69
51,74
51,61
51,65
69,86
69,91
69,78
69,82
86,104
86,108
86,95
86,100
104,120
104,124
104,112
104,116
120,139
120,143
120,129
120,134
139,155
139,160
139,147
139,151
155,173
155,178
155,164
155,169
173,190
173,195
173,182
173,186
190,208
190,213
190,200
190,204
208,225
208,230
208,217
208,221
225,243
225,247
225,234
225,239
243,258
243,262
243,251
243,255
258,274
258,278
258,266
258,270
274,290
274,294
274,282
274,286
290,307
290,311
290,298
290,303
307,324
307,329
307,315
307,320
324,348
324,352
324,335
324,341
348,366
348,370
348,356
348,360
366,384
366,388
366,375
366,380
384,403
384,408
384,393
384,399
403,421
403,426
403,412
403,416
421,439
421,1
421,430
421,434
439,17
439,2
439,8
439,12
17,37
17,23
17,29
17,33
37,55
37,42
37,46
37,51
55,74
55,61
55,65
55,69
74,91
74,78
74,82
74,86
91,108
91,95
91,100
91,104
108,124
108,112
108,116
108,120
124,143
124,129
124,134
124,139
143,160
143,147
143,151
143,155
160,178
160,164
160,169
160,173
178,195
178,182
178,186
178,190
195,213
195,200
195,204
195,208
213,230
213,217
213,221
213,225
230,247
230,234
230,239
230,243
247,262
247,251
247,255
247,258
262,278
262,266
262,270
262,274
278,294
278,282
278,286
278,290
294,311
294,298
294,303
294,307
311,329
311,315
311,320
311,324
329,352
329,335
329,341
329,348
352,370
352,356
352,360
352,366
370,388
370,375
370,380
370,384
388,408
388,393
388,399
388,403
408,426
408,412
408,416
408,421
426,1
426,430
426,434
426,439
1457,2
1457,29
1457,51
1457,74
1470,23
1470,46
1470,69
1470,91
1487,42
1487,65
1487,86
1487,108
1504,61
1504,82
1504,104
1504,124
1518,78
1518,100
1518,120
1518,143
1532,95
1532,116
1532,139
1532,160
1546,112
1546,134
1546,155
1546,178
1563,129
1563,151
1563,173
1563,195
1576,147
1576,169
1576,190
1576,213
1590,164
1590,186
1590,208
1590,230
1606,182
1606,204
1606,225
1606,247
1619,200
1619,221
1619,243
1619,262
1634,217
1634,239
1634,258
1634,278
1647,234
1647,255
1647,274
1647,294
1660,251
1660,270
1660,290
1660,311
1674,266
1674,286
1674,307
1674,329
1688,282
1688,303
1688,324
1688,352
1252,298
1252,320
1252,348
1252,370
1717,315
1717,341
1717,366
1717,388
1731,335
1731,360
1731,384
1731,408
1745,356
1745,380
1745,403
1745,426
1758,375
1758,399
1758,421
1758,1
1772,393
1772,416
1772,439
1772,2
1787,412
1787,434
1787,17
1787,23
1803,430
1803,12
1803,37
1803,42
1818,8
1818,33
1818,55
1818,61
1833,29
1833,51
1833,74
1833,78
1847,46
1847,69
1847,91
1847,95
1864,65
1864,86
1864,108
1864,112
1879,82
1879,104
1879,124
1879,129
1894,100
1894,120
1894,143
1894,147
1907,116
1907,139
1907,160
1907,164
1921,134
1921,155
1921,178
1921,182
1937,151
1937,173
1937,195
1937,200
1952,169
1952,190
1952,213
1952,217
1970,186
1970,208
1970,230
1970,234
524,204
524,225
524,247
524,251
793,221
793,243
793,262
793,266
1428,239
1428,258
1428,278
1428,282
2026,255
2026,274
2026,294
2026,298
2040,270
2040,290
2040,311
2040,315
2052,286
2052,307
2052,329
2052,335
2065,303
2065,324
2065,352
2065,356
2079,320
2079,348
2079,370
2079,375
2094,341
2094,366
2094,388
2094,393
2107,360
2107,384
2107,408
2107,412
2120,380
2120,403
2120,426
2120,430
912,399
912,421
912,1
912,8
2146,416
2146,439
2146,2
2146,29
2164,434
2164,17
2164,23
2164,46
2178,12
2178,37
2178,42
2178,65
2193,33
2193,55
2193,61
2193,82
2208,51
2208,74
2208,78
2208,100
2223,69
2223,91
2223,95
2223,116
2239,86
2239,108
2239,112
2239,134
2253,104
2253,124
2253,129
2253,151
2268,120
2268,143
2268,147
2268,169
2285,139
2285,160
2285,164
2285,186
2301,155
2301,178
2301,182
2301,204
2316,173
2316,195
2316,200
2316,221
2329,190
2329,213
2329,217
2329,239
2343,208
2343,230
2343,234
2343,255
2358,225
2358,247
2358,251
2358,270
175,243
175,262
175,266
175,286
2387,258
2387,278
2387,282
2387,303
2399,274
2399,294
2399,298
2399,320
2413,290
2413,311
2413,315
2413,341
2429,307
2429,329
2429,335
2429,360
2444,324
2444,352
2444,356
2444,380
2457,348
2457,370
2457,375
2457,399
2470,366
2470,388
2470,393
2470,416
2484,384
2484,408
2484,412
2484,434
2498,403
2498,426
2498,430
2498,12
583,421
583,1
583,8
583,33
2527,439
2527,2
2527,29
2527,51
2540,17
2540,23
2540,46
2540,69
2554,37
2554,42
2554,65
2554,86
2573,55
2573,61
2573,82
2573,104
2586,74
2586,78
2586,100
2586,120
2602,91
2602,95
2602,116
2602,139
2619,108
2619,112
2619,134
2619,155
2634,124
2634,129
2634,151
2634,173
2648,143
2648,147
2648,169
2648,190
2663,160
2663,164
2663,186
2663,208
2675,178
2675,182
2675,204
2675,225
2691,195
2691,200
2691,221
2691,243
2705,213
2705,217
2705,239
2705,258
2720,230
2720,234
2720,255
2720,274
2733,247
2733,251
2733,270
2733,290
2750,262
2750,266
2750,286
2750,307
2766,278
2766,282
2766,303
2766,324
2778,294
2778,298
2778,320
2778,348
2794,311
2794,315
2794,341
2794,366
2807,329
2807,335
2807,360
2807,384
2821,352
2821,356
2821,380
2821,403
2833,370
2833,375
2833,399
2833,421
2845,388
2845,393
2845,416
2845,439
2860,408
2860,412
2860,434
2860,17
2874,426
2874,430
2874,12
2874,37
666,1
666,8
666,33
666,55
2901,2
2901,46
2901,86
2901,124
2916,23
2916,65
2916,104
2916,143
2930,42
2930,82
2930,120
2930,160
2945,61
2945,100
2945,139
2945,178
2959,78
2959,116
2959,155
2959,195
2973,95
2973,134
2973,173
2973,213
2986,112
2986,151
2986,190
2986,230
1238,129
1238,169
1238,208
1238,247
3011,147
3011,186
3011,225
3011,262
3025,164
3025,204
3025,243
3025,278
3039,182
3039,221
3039,258
3039,294
3053,200
3053,239
3053,274
3053,311
3067,217
3067,255
3067,290
3067,329
3082,234
3082,270
3082,307
3082,352
2627,251
2627,286
2627,324
2627,370
3110,266
3110,303
3110,348
3110,388
3124,282
3124,320
3124,366
3124,408
3137,298
3137,341
3137,384
3137,426
3151,315
3151,360
3151,403
3151,1
3164,335
3164,380
3164,421
3164,2
3179,356
3179,399
3179,439
3179,23
3197,375
3197,416
3197,17
3197,42
3212,393
3212,434
3212,37
3212,61
3226,412
3226,12
3226,55
3226,78
3240,430
3240,33
3240,74
3240,95
3254,8
3254,51
3254,91
3254,112
3269,29
3269,69
3269,108
3269,129
3283,46
3283,86
3283,124
3283,147
3297,65
3297,104
3297,143
3297,164
3312,82
3312,120
3312,160
3312,182
3327,100
3327,139
3327,178
3327,200
3340,116
3340,155
3340,195
3340,217
3352,134
3352,173
3352,213
3352,234
3365,151
3365,190
3365,230
3365,251
3286,169
3286,208
3286,247
3286,266
3390,186
3390,225
3390,262
3390,282
3406,204
3406,243
3406,278
3406,298
3419,221
3419,258
3419,294
3419,315
3433,239
3433,274
3433,311
3433,335
3448,255
3448,290
3448,329
3448,356
852,270
852,307
852,352
852,375
3474,286
3474,324
3474,370
3474,393
3489,303
3489,348
3489,388
3489,412
3501,320
3501,366
3501,408
3501,430
3516,341
3516,384
3516,426
3516,8
3529,360
3529,403
3529,1
3529,29
3542,380
3542,421
3542,2
3542,46
3555,399
3555,439
3555,23
3555,65
3570,416
3570,17
3570,42
3570,82
3586,434
3586,37
3586,61
3586,100
3600,12
3600,55
3600,78
3600,116
3615,33
3615,74
3615,95
3615,134
2183,51
2183,91
2183,112
2183,151
3642,69
3642,108
3642,129
3642,169
3655,86
3655,124
3655,147
3655,186
3669,104
3669,143
3669,164
3669,204
3513,120
3513,160
3513,182
3513,221
3696,139
3696,178
3696,200
3696,239
3219,155
3219,195
3219,217
3219,255
3722,173
3722,213
3722,234
3722,270
3737,190
3737,230
3737,251
3737,286
3754,208
3754,247
3754,266
3754,303
3767,225
3767,262
3767,282
3767,320
3783,243
3783,278
3783,298
3783,341
3797,258
3797,294
3797,315
3797,360
3812,274
3812,311
3812,335
3812,380
3826,290
3826,329
3826,356
3826,399
3840,307
3840,352
3840,375
3840,416
1522,324
1522,370
1522,393
1522,434
3866,348
3866,388
3866,412
3866,12
3882,366
3882,408
3882,430
3882,33
3896,384
3896,426
3896,8
3896,51
3910,403
3910,1
3910,29
3910,69
3922,421
3922,2
3922,46
3922,86
3934,439
3934,23
3934,65
3934,104
1302,17
1302,42
1302,82
1302,120
3960,37
3960,61
3960,100
3960,139
3973,55
3973,78
3973,116
3973,155
3987,74
3987,95
3987,134
3987,173
4003,91
4003,112
4003,151
4003,190
4020,108
4020,129
4020,169
4020,208
4032,124
4032,147
4032,186
4032,225
4045,143
4045,164
4045,204
4045,243
4058,160
4058,182
4058,221
4058,258
4070,178
4070,200
4070,239
4070,274
4088,195
4088,217
4088,255
4088,290
4102,213
4102,234
4102,270
4102,307
4116,230
4116,251
4116,286
4116,324
4130,247
4130,266
4130,303
4130,348
3100,262
3100,282
3100,320
3100,366
4155,278
4155,298
4155,341
4155,384
4170,294
4170,315
4170,360
4170,403
4182,311
4182,335
4182,380
4182,421
4196,329
4196,356
4196,399
4196,439
4208,352
4208,375
4208,416
4208,17
998,370
998,393
998,434
998,37
4237,388
4237,412
4237,12
4237,55
4248,408
4248,430
4248,33
4248,74
4264,426
4264,8
4264,51
4264,91
4279,1
4279,29
4279,69
4279,108
4296,2
4296,65
4296,120
4296,178
481,23
481,82
481,139
481,195
4328,42
4328,100
4328,155
4328,213
2034,61
2034,116
2034,173
2034,230
4357,78
4357,134
4357,190
4357,247
4372,95
4372,151
4372,208
4372,262
4384,112
4384,169
4384,225
4384,278
4399,129
4399,186
4399,243
4399,294
2401,147
2401,204
2401,258
2401,311
4424,164
4424,221
4424,274
4424,329
4439,182
4439,239
4439,290
4439,352
4452,200
4452,255
4452,307
4452,370
4465,217
4465,270
4465,324
4465,388
4482,234
4482,286
4482,348
4482,408
2344,251
2344,303
2344,366
2344,426
4512,266
4512,320
4512,384
4512,1
4525,282
4525,341
4525,403
4525,2
4538,298
4538,360
4538,421
4538,23
2827,315
2827,380
2827,439
2827,42
4567,335
4567,399
4567,17
4567,61
4581,356
4581,416
4581,37
4581,78
4595,375
4595,434
4595,55
4595,95
4611,393
4611,12
4611,74
4611,112
4627,412
4627,33
4627,91
4627,129
4639,430
4639,51
4639,108
4639,147
4653,8
4653,69
4653,124
4653,164
4667,29
4667,86
4667,143
4667,182
4682,46
4682,104
4682,160
4682,200
4695,65
4695,120
4695,178
4695,217
4707,82
4707,139
4707,195
4707,234
2897,100
2897,155
2897,213
2897,251
4527,116
4527,173
4527,230
4527,266
2658,134
2658,190
2658,247
2658,282
4757,151
4757,208
4757,262
4757,298
4771,169
4771,225
4771,278
4771,315
4786,186
4786,243
4786,294
4786,335
4802,204
4802,258
4802,311
4802,356
4814,221
4814,274
4814,329
4814,375
4830,239
4830,290
4830,352
4830,393
4843,255
4843,307
4843,370
4843,412
4856,270
4856,324
4856,388
4856,430
4871,286
4871,348
4871,408
4871,8
4885,303
4885,366
4885,426
4885,29
4898,320
4898,384
4898,1
4898,46
4913,341
4913,403
4913,2
4913,65
4687,360
4687,421
4687,23
4687,82
2430,380
2430,439
2430,42
2430,100
4956,399
4956,17
4956,61
4956,116
4969,416
4969,37
4969,78
4969,134
4983,434
4983,55
4983,95
4983,151
4998,12
4998,74
4998,112
4998,169
5012,33
5012,91
5012,129
5012,186
5026,51
5026,108
5026,147
5026,204
5040,69
5040,124
5040,164
5040,221
5054,86
5054,143
5054,182
5054,239
5070,104
5070,160
5070,200
5070,255
5084,120
5084,178
5084,217
5084,270
5096,139
5096,195
5096,234
5096,286
5110,155
5110,213
5110,251
5110,303
5124,173
5124,230
5124,266
5124,320
5137,190
5137,247
5137,282
5137,341
5151,208
5151,262
5151,298
5151,360
5164,225
5164,278
5164,315
5164,380
5181,243
5181,294
5181,335
5181,399
2646,258
2646,311
2646,356
2646,416
5204,274
5204,329
5204,375
5204,434
371,290
371,352
371,393
371,12
5232,307
5232,370
5232,412
5232,33
5244,324
5244,388
5244,430
5244,51
5255,348
5255,408
5255,8
5255,69
5270,366
5270,426
5270,29
5270,86
5285,384
5285,1
5285,46
5285,104
5297,403
5297,2
5297,65
5297,120
5312,421
5312,23
5312,82
5312,139
5324,439
5324,42
5324,100
5324,155
5338,17
5338,61
5338,116
5338,173
2812,37
2812,78
2812,134
2812,190
5365,55
5365,95
5365,151
5365,208
5377,74
5377,112
5377,169
5377,225
4156,91
4156,129
4156,186
4156,243
5404,108
5404,147
5404,204
5404,258
5419,124
5419,164
5419,221
5419,274
5432,143
5432,182
5432,239
5432,290
5444,160
5444,200
5444,255
5444,307
2800,178
2800,217
2800,270
2800,324
5470,195
5470,234
5470,286
5470,348
5481,213
5481,251
5481,303
5481,366
5495,230
5495,266
5495,320
5495,384
5510,247
5510,282
5510,341
5510,403
5525,262
5525,298
5525,360
5525,421
2179,278
2179,315
2179,380
2179,439
5552,294
5552,335
5552,399
5552,17
5565,311
5565,356
5565,416
5565,37
3479,329
3479,375
3479,434
3479,55
1293,352
1293,393
1293,12
1293,74
135,370
135,412
135,33
135,91
5619,388
5619,430
5619,51
5619,108
5633,408
5633,8
5633,69
5633,124
5648,426
5648,29
5648,86
5648,143
5663,1
5663,46
5663,104
5663,160
5676,2
5676,82
5676,155
5676,230
5689,23
5689,100
5689,173
5689,247
5700,42
5700,116
5700,190
5700,262
1926,61
1926,134
1926,208
1926,278
5727,78
5727,151
5727,225
5727,294
5739,95
5739,169
5739,243
5739,311
5754,112
5754,186
5754,258
5754,329
5764,129
5764,204
5764,274
5764,352
5777,147
5777,221
5777,290
5777,370
5792,164
5792,239
5792,307
5792,388
5807,182
5807,255
5807,324
5807,408
5821,200
5821,270
5821,348
5821,426
5835,217
5835,286
5835,366
5835,1
5847,234
5847,303
5847,384
5847,2
5859,251
5859,320
5859,403
5859,23
5871,266
5871,341
5871,421
5871,42
5885,282
5885,360
5885,439
5885,61
5899,298
5899,380
5899,17
5899,78
5912,315
5912,399
5912,37
5912,95
5928,335
5928,416
5928,55
5928,112
5946,356
5946,434
5946,74
5946,129
5960,375
5960,12
5960,91
5960,147
5975,393
5975,33
5975,108
5975,164
5989,412
5989,51
5989,124
5989,182
2977,430
2977,69
2977,143
2977,200
6017,8
6017,86
6017,160
6017,217
6031,29
6031,104
6031,178
6031,234
6044,46
6044,120
6044,195
6044,251
1500,65
1500,139
1500,213
1500,266
6072,82
6072,155
6072,230
6072,282
6087,100
6087,173
6087,247
6087,298
6099,116
6099,190
6099,262
6099,315
6115,134
6115,208
6115,278
6115,335
6129,151
6129,225
6129,294
6129,356
6141,169
6141,243
6141,311
6141,375
6156,186
6156,258
6156,329
6156,393
6171,204
6171,274
6171,352
6171,412
6184,221
6184,290
6184,370
6184,430
6197,239
6197,307
6197,388
6197,8
6210,255
6210,324
6210,408
6210,29
6224,270
6224,348
6224,426
6224,46
5165,286
5165,366
5165,1
5165,65
6250,303
6250,384
6250,2
6250,82
3359,320
3359,403
3359,23
3359,100
6278,341
6278,421
6278,42
6278,116
6293,360
6293,439
6293,61
6293,134
6308,380
6308,17
6308,78
6308,151
6321,399
6321,37
6321,95
6321,169
6335,416
6335,55
6335,112
6335,186
6348,434
6348,74
6348,129
6348,204
6362,12
6362,91
6362,147
6362,221
6378,33
6378,108
6378,164
6378,239
6391,51
6391,124
6391,182
6391,255
6405,69
6405,143
6405,200
6405,270
6419,86
6419,160
6419,217
6419,286
6432,104
6432,178
6432,234
6432,303
6446,120
6446,195
6446,251
6446,320
2763,139
2763,213
2763,266
2763,341
3918,155
3918,230
3918,282
3918,360
6483,173
6483,247
6483,298
6483,380
6496,190
6496,262
6496,315
6496,399
6509,208
6509,278
6509,335
6509,416
6523,225
6523,294
6523,356
6523,434
4654,243
4654,311
4654,375
4654,12
1167,258
1167,329
1167,393
1167,33
6560,274
6560,352
6560,412
6560,51
531,290
531,370
531,430
531,69
6586,307
6586,388
6586,8
6586,86
6598,324
6598,408
6598,29
6598,104
6611,348
6611,426
6611,46
6611,120
6624,366
6624,1
6624,65
6624,139
6639,384
6639,2
6639,82
6639,155
5256,403
5256,23
5256,100
5256,173
6662,421
6662,42
6662,116
6662,190
6675,439
6675,61
6675,134
6675,208
6689,17
6689,78
6689,151
6689,225
6703,37
6703,95
6703,169
6703,243
4952,55
4952,112
4952,186
4952,258
6733,74
6733,129
6733,204
6733,274
6746,91
6746,147
6746,221
6746,290
6762,108
6762,164
6762,239
6762,307
6779,124
6779,182
6779,255
6779,324
1338,143
1338,200
1338,270
1338,348
4052,160
4052,217
4052,286
4052,366
6817,178
6817,234
6817,303
6817,384
686,195
686,251
686,320
686,403
6842,213
6842,266
6842,341
6842,421
6860,230
6860,282
6860,360
6860,439
6873,247
6873,298
6873,380
6873,17
6890,262
6890,315
6890,399
6890,37
3155,278
3155,335
3155,416
3155,55
6917,294
6917,356
6917,434
6917,74
6929,311
6929,375
6929,12
6929,91
2084,329
2084,393
2084,33
2084,108
6953,352
6953,412
6953,51
6953,124
6967,370
6967,430
6967,69
6967,143
6981,388
6981,8
6981,86
6981,160
6994,408
6994,29
6994,104
6994,178
7007,426
7007,46
7007,120
7007,195
7020,1
7020,65
7020,139
7020,213
7033,2
7033,100
7033,190
7033,278
7049,23
7049,116
7049,208
7049,294
7061,42
7061,134
7061,225
7061,311
7074,61
7074,151
7074,243
7074,329
7089,78
7089,169
7089,258
7089,352
7100,95
7100,186
7100,274
7100,370
7116,112
7116,204
7116,290
7116,388
1059,129
1059,221
1059,307
1059,408
7145,147
7145,239
7145,324
7145,426
7158,164
7158,255
7158,348
7158,1
4645,182
4645,270
4645,366
4645,2
7181,200
7181,286
7181,384
7181,23
7194,217
7194,303
7194,403
7194,42
7208,234
7208,320
7208,421
7208,61
7221,251
7221,341
7221,439
7221,78
7234,266
7234,360
7234,17
7234,95
4035,282
4035,380
4035,37
4035,112
7258,298
7258,399
7258,55
7258,129
7274,315
7274,416
7274,74
7274,147
7288,335
7288,434
7288,91
7288,164
4719,356
4719,12
4719,108
4719,182
1641,375
1641,33
1641,124
1641,200
7326,393
7326,51
7326,143
7326,217
1577,412
1577,69
1577,160
1577,234
7356,430
7356,86
7356,178
7356,251
7371,8
7371,104
7371,195
7371,266
7384,29
7384,120
7384,213
7384,282
7400,46
7400,139
7400,230
7400,298
7415,65
7415,155
7415,247
7415,315
7429,82
7429,173
7429,262
7429,335
7444,100
7444,190
7444,278
7444,356
3844,116
3844,208
3844,294
3844,375
7475,134
7475,225
7475,311
7475,393
7489,151
7489,243
7489,329
7489,412
504,169
504,258
504,352
504,430
836,186
836,274
836,370
836,8
7525,204
7525,290
7525,388
7525,29
7539,221
7539,307
7539,408
7539,46
4863,239
4863,324
4863,426
4863,65
7563,255
7563,348
7563,1
7563,82
7576,270
7576,366
7576,2
7576,100
7592,286
7592,384
7592,23
7592,116
7606,303
7606,403
7606,42
7606,134
3629,320
3629,421
3629,61
3629,151
7632,341
7632,439
7632,78
7632,169
7646,360
7646,17
7646,95
7646,186
7656,380
7656,37
7656,112
7656,204
2983,399
2983,55
2983,129
2983,221
7680,416
7680,74
7680,147
7680,239
7692,434
7692,91
7692,164
7692,255
7707,12
7707,108
7707,182
7707,270
1138,33
1138,124
1138,200
1138,286
6608,51
6608,143
6608,217
6608,303
7744,69
7744,160
7744,234
7744,320
7756,86
7756,178
7756,251
7756,341
7770,104
7770,195
7770,266
7770,360
7783,120
7783,213
7783,282
7783,380
7795,139
7795,230
7795,298
7795,399
7809,155
7809,247
7809,315
7809,416
656,173
656,262
656,335
656,434
7837,190
7837,278
7837,356
7837,12
7851,208
7851,294
7851,375
7851,33
7865,225
7865,311
7865,393
7865,51
7878,243
7878,329
7878,412
7878,69
7892,258
7892,352
7892,430
7892,86
7908,274
7908,370
7908,8
7908,104
7921,290
7921,388
7921,29
7921,120
7935,307
7935,408
7935,46
7935,139
7948,324
7948,426
7948,65
7948,155
7962,348
7962,1
7962,82
7962,173
7975,366
7975,2
7975,100
7975,190
7987,384
7987,23
7987,116
7987,208
4490,403
4490,42
4490,134
4490,225
8009,421
8009,61
8009,151
8009,243
8022,439
8022,78
8022,169
8022,258
8035,17
8035,95
8035,186
8035,274
8045,37
8045,112
8045,204
8045,290
8059,55
8059,129
8059,221
8059,307
8073,74
8073,147
8073,239
8073,324
8088,91
8088,164
8088,255
8088,348
8101,108
8101,182
8101,270
8101,366
3213,124
3213,200
3213,286
3213,384
1728,143
1728,217
1728,303
1728,403
8141,160
8141,234
8141,320
8141,421
8153,178
8153,251
8153,341
8153,439
6532,195
6532,266
6532,360
6532,17
8180,213
8180,282
8180,380
8180,37
8190,230
8190,298
8190,399
8190,55
6776,247
6776,315
6776,416
6776,74
4275,262
4275,335
4275,434
4275,91
8223,278
8223,356
8223,12
8223,108
8239,294
8239,375
8239,33
8239,124
8251,311
8251,393
8251,51
8251,143
8266,329
8266,412
8266,69
8266,160
5462,352
5462,430
5462,86
5462,178
573,370
573,8
573,104
573,195
768,388
768,29
768,120
768,213
8313,408
8313,46
8313,139
8313,230
3999,426
3999,65
3999,155
3999,247
3374,1
3374,82
3374,173
3374,262
8348,2
8348,116
8348,225
8348,329
8360,23
8360,134
8360,243
8360,352
8374,42
8374,151
8374,258
8374,370
8388,61
8388,169
8388,274
8388,388
7436,78
7436,186
7436,290
7436,408
2779,95
2779,204
2779,307
2779,426
8423,112
8423,221
8423,324
8423,1
4461,129
4461,239
4461,348
4461,2
8450,147
8450,255
8450,366
8450,23
8463,164
8463,270
8463,384
8463,42
8473,182
8473,286
8473,403
8473,61
218,200
218,303
218,421
218,78
8498,217
8498,320
8498,439
8498,95
8514,234
8514,341
8514,17
8514,112
8528,251
8528,360
8528,37
8528,129
5866,266
5866,380
5866,55
5866,147
8552,282
8552,399
8552,74
8552,164
1481,298
1481,416
1481,91
1481,182
8578,315
8578,434
8578,108
8578,200
8592,335
8592,12
8592,124
8592,217
8606,356
8606,33
8606,143
8606,234
8618,375
8618,51
8618,160
8618,251
5559,393
5559,69
5559,178
5559,266
8641,412
8641,86
8641,195
8641,282
4540,430
4540,104
4540,213
4540,298
8667,8
8667,120
8667,230
8667,315
8680,29
8680,139
8680,247
8680,335
8693,46
8693,155
8693,262
8693,356
8708,65
8708,173
8708,278
8708,375
8720,82
8720,190
8720,294
8720,393
6022,100
6022,208
6022,311
6022,412
8745,116
8745,225
8745,329
8745,430
8761,134
8761,243
8761,352
8761,8
8775,151
8775,258
8775,370
8775,29
8788,169
8788,274
8788,388
8788,46
8801,186
8801,290
8801,408
8801,65
8814,204
8814,307
8814,426
8814,82
8826,221
8826,324
8826,1
8826,100
8839,239
8839,348
8839,2
8839,116
8852,255
8852,366
8852,23
8852,134
5319,270
5319,384
5319,42
5319,151
8879,286
8879,403
8879,61
8879,169
8895,303
8895,421
8895,78
8895,186
4345,320
4345,439
4345,95
4345,204
8925,341
8925,17
8925,112
8925,221
8937,360
8937,37
8937,129
8937,239
8950,380
8950,55
8950,147
8950,255
8964,399
8964,74
8964,164
8964,270
3708,416
3708,91
3708,182
3708,286
8411,434
8411,108
8411,200
8411,303
9004,12
9004,124
9004,217
9004,320
9018,33
9018,143
9018,234
9018,341
9030,51
9030,160
9030,251
9030,360
9046,69
9046,178
9046,266
9046,380
8381,86
8381,195
8381,282
8381,399
9075,104
9075,213
9075,298
9075,416
6734,120
6734,230
6734,315
6734,434
6048,139
6048,247
6048,335
6048,12
9114,155
9114,262
9114,356
9114,33
9128,173
9128,278
9128,375
9128,51
9141,190
9141,294
9141,393
9141,69
9156,208
9156,311
9156,412
9156,86
9174,225
9174,329
9174,430
9174,104
9185,243
9185,352
9185,8
9185,120
9199,258
9199,370
9199,29
9199,139
8318,274
8318,388
8318,46
8318,155
9228,290
9228,408
9228,65
9228,173
9241,307
9241,426
9241,82
9241,190
5489,324
5489,1
5489,100
5489,208
8864,348
8864,2
8864,116
8864,225
9279,366
9279,23
9279,134
9279,243
8426,384
8426,42
8426,151
8426,258
9304,403
9304,61
9304,169
9304,274
9319,421
9319,78
9319,186
9319,290
9334,439
9334,95
9334,204
9334,307
9347,17
9347,112
9347,221
9347,324
9360,37
9360,129
9360,239
9360,348
9373,55
9373,147
9373,255
9373,366
2339,74
2339,164
2339,270
2339,384
5345,91
5345,182
5345,286
5345,403
3726,108
3726,200
3726,303
3726,421
9428,124
9428,217
9428,320
9428,439
9440,143
9440,234
9440,341
9440,17
9451,160
9451,251
9451,360
9451,37
9361,178
9361,266
9361,380
9361,55
9478,195
9478,282
9478,399
9478,74
9492,213
9492,298
9492,416
9492,91
9504,230
9504,315
9504,434
9504,108
9519,247
9519,335
9519,12
9519,124
2023,262
2023,356
2023,33
2023,143
9549,278
9549,375
9549,51
9549,160
9562,294
9562,393
9562,69
9562,178
9575,311
9575,412
9575,86
9575,195
1701,329
1701,430
1701,104
1701,213
9599,352
9599,8
9599,120
9599,230
9613,370
9613,29
9613,139
9613,247
9628,388
9628,46
9628,155
9628,262
9641,408
9641,65
9641,173
9641,278
9655,426
9655,82
9655,190
9655,294
9666,1
9666,100
9666,208
9666,311
9680,2
9680,134
9680,258
9680,388
7875,23
7875,151
7875,274
7875,408
9706,42
9706,169
9706,290
9706,426
9719,61
9719,186
9719,307
9719,1
9731,78
9731,204
9731,324
9731,2
9749,95
9749,221
9749,348
9749,23
9763,112
9763,239
9763,366
9763,42
9774,129
9774,255
