PS_PARTKEY,PS_SUPPKEY
9774,384
9774,61
9787,147
9787,270
9787,403
9787,78
9804,164
9804,286
9804,421
9804,95
9817,182
9817,303
9817,439
9817,112
9830,200
9830,320
9830,17
9830,129
9843,217
9843,341
9843,37
9843,147
9856,234
9856,360
9856,55
9856,164
9868,251
9868,380
9868,74
9868,182
9881,266
9881,399
9881,91
9881,200
3646,282
3646,416
3646,108
3646,217
6937,298
6937,434
6937,124
6937,234
9920,315
9920,12
9920,143
9920,251
9931,335
9931,33
9931,160
9931,266
5536,356
5536,51
5536,178
5536,282
9956,375
9956,69
9956,195
9956,298
4085,393
4085,86
4085,213
4085,315
2611,412
2611,104
2611,230
2611,335
9991,430
9991,120
9991,247
9991,356
10002,8
10002,139
10002,262
10002,375
10014,29
10014,155
10014,278
10014,393
7925,46
7925,173
7925,294
7925,412
10041,65
10041,190
10041,311
10041,430
2726,82
2726,208
2726,329
2726,8
8470,100
8470,225
8470,352
8470,29
10082,116
10082,243
10082,370
10082,46
10094,134
10094,258
10094,388
10094,65
10109,151
10109,274
10109,408
10109,82
10119,169
10119,290
10119,426
10119,100
10130,186
10130,307
10130,1
10130,116
10138,204
10138,324
10138,2
10138,134
10149,221
10149,348
10149,23
10149,151
10161,239
10161,366
10161,42
10161,169
10173,255
10173,384
10173,61
10173,186
10184,270
10184,403
10184,78
10184,204
10197,286
10197,421
10197,95
10197,221
8209,303
8209,439
8209,112
8209,239
7984,320
7984,17
7984,129
7984,255
10233,341
10233,37
10233,147
10233,270
10250,360
10250,55
10250,164
10250,286
10264,380
10264,74
10264,182
10264,303
10277,399
10277,91
10277,200
10277,320
10294,416
10294,108
10294,217
10294,341
10311,434
10311,124
10311,234
10311,360
10322,12
10322,143
10322,251
10322,380
10336,33
10336,160
10336,266
10336,399
10351,51
10351,178
10351,282
10351,416
10366,69
10366,195
10366,298
10366,434
10380,86
10380,213
10380,315
10380,12
10395,104
10395,230
10395,335
10395,33
10408,120
10408,247
10408,356
10408,51
7571,139
7571,262
7571,375
7571,69
10431,155
10431,278
10431,393
10431,86
10443,173
10443,294
10443,412
10443,104
10455,190
10455,311
10455,430
10455,120
5358,208
5358,329
5358,8
5358,139
2273,225
2273,352
2273,29
2273,155
10491,243
10491,370
10491,46
10491,173
10504,258
10504,388
10504,65
10504,190
10516,274
10516,408
10516,82
10516,208
7225,290
7225,426
7225,100
7225,225
10539,307
10539,1
10539,116
10539,243
10553,324
10553,2
10553,134
10553,258
10565,348
10565,23
10565,151
10565,274
10579,366
10579,42
10579,169
10579,290
10593,384
10593,61
10593,186
10593,307
10594,403
10594,78
10594,204
10594,324
10622,421
10622,95
10622,221
10622,348
10637,439
10637,112
10637,239
10637,366
10651,17
10651,129
10651,255
10651,384
7279,37
7279,147
7279,270
7279,403
10675,55
10675,164
10675,286
10675,421
10688,74
10688,182
10688,303
10688,439
10699,91
10699,200
10699,320
10699,17
10711,108
10711,217
10711,341
10711,37
10723,124
10723,234
10723,360
10723,55
10739,143
10739,251
10739,380
10739,74
10751,160
10751,266
10751,399
10751,91
10764,178
10764,282
10764,416
10764,108
4435,195
4435,298
4435,434
4435,124
10793,213
10793,315
10793,12
10793,143
8013,230
8013,335
8013,33
8013,160
10820,247
10820,356
10820,51
10820,178
10834,262
10834,375
10834,69
10834,195
10847,278
10847,393
10847,86
10847,213
10860,294
10860,412
10860,104
10860,230
10874,311
10874,430
10874,120
10874,247
10884,329
10884,8
10884,139
10884,262
10898,352
10898,29
10898,155
10898,278
10916,370
10916,46
10916,173
10916,294
9034,388
9034,65
9034,190
9034,311
10942,408
10942,82
10942,208
10942,329
4440,426
4440,100
4440,225
4440,352
10968,1
10968,116
10968,243
10968,370
10981,2
10981,151
10981,290
10981,1
10995,23
10995,169
10995,307
10995,2
3337,42
3337,186
3337,324
3337,23
11021,61
11021,204
11021,348
11021,42
7490,78
7490,221
7490,366
7490,61
1262,95
1262,239
1262,384
1262,78
9684,112
9684,255
9684,403
9684,95
4600,129
4600,270
4600,421
4600,112
5142,147
5142,286
5142,439
5142,129
11096,164
11096,303
11096,17
11096,147
11108,182
11108,320
11108,37
11108,164
11121,200
11121,341
11121,55
11121,182
11134,217
11134,360
11134,74
11134,200
11148,234
11148,380
11148,91
11148,217
11162,251
11162,399
11162,108
11162,234
11174,266
11174,416
11174,124
11174,251
11189,282
11189,434
11189,143
11189,266
8174,298
8174,12
8174,160
8174,282
11214,315
11214,33
11214,178
11214,298
11228,335
11228,51
11228,195
11228,315
11241,356
11241,69
11241,213
11241,335
11252,375
11252,86
11252,230
11252,356
11262,393
11262,104
11262,247
11262,375
209,412
209,120
209,262
209,393
11284,430
11284,139
11284,278
11284,412
11297,8
11297,155
11297,294
11297,430
11311,29
11311,173
11311,311
11311,8
4012,46
4012,190
4012,329
4012,29
11336,65
11336,208
11336,352
11336,46
11348,82
11348,225
11348,370
11348,65
2672,100
2672,243
2672,388
2672,82
11372,116
11372,258
11372,408
11372,100
11386,134
11386,274
11386,426
11386,116
3403,151
3403,290
3403,1
3403,134
11413,169
11413,307
11413,2
11413,151
11425,186
11425,324
11425,23
11425,169
785,204
785,348
785,42
785,186
2461,221
2461,366
2461,61
2461,204
11463,239
11463,384
11463,78
11463,221
11474,255
11474,403
11474,95
11474,239
179,270
179,421
179,112
179,255
11497,286
11497,439
11497,129
11497,270
11510,303
11510,17
11510,147
11510,286
11525,320
11525,37
11525,164
11525,303
11537,341
11537,55
11537,182
11537,320
5804,360
5804,74
5804,200
5804,341
11560,380
11560,91
11560,217
11560,360
2912,399
2912,108
2912,234
2912,380
11584,416
11584,124
11584,251
11584,399
11596,434
11596,143
11596,266
11596,416
4351,12
4351,160
4351,282
4351,434
1945,33
1945,178
1945,298
1945,12
11633,51
11633,195
11633,315
11633,33
275,69
275,213
275,335
275,51
11657,86
11657,230
11657,356
11657,69
11668,104
11668,247
11668,375
11668,86
11263,120
11263,262
11263,393
11263,104
11691,139
11691,278
11691,412
11691,120
9950,155
9950,294
9950,430
9950,139
11718,173
11718,311
11718,8
11718,155
11732,190
11732,329
11732,29
11732,173
11746,208
11746,352
11746,46
11746,190
11759,225
11759,370
11759,65
11759,208
226,243
226,388
226,82
226,225
11783,258
11783,408
11783,100
11783,243
11795,274
11795,426
11795,116
11795,258
11805,290
11805,1
11805,134
11805,274
11819,307
11819,2
11819,151
11819,290
7430,324
7430,23
7430,169
7430,307
11846,348
11846,42
11846,186
11846,324
10036,366
10036,61
10036,204
10036,348
11871,384
11871,78
11871,221
11871,366
11883,403
11883,95
11883,239
11883,384
11893,421
11893,112
11893,255
11893,403
3131,439
3131,129
3131,270
3131,421
5798,17
5798,147
5798,286
5798,439
11931,37
11931,164
11931,303
11931,17
11946,55
11946,182
11946,320
11946,37
11961,74
11961,200
11961,341
11961,55
11974,91
11974,217
11974,360
11974,74
11984,108
11984,234
11984,380
11984,91
11999,124
11999,251
11999,399
11999,108
12010,143
12010,266
12010,416
12010,124
12024,160
12024,282
12024,434
12024,143
8489,178
8489,298
8489,12
8489,160
12051,195
12051,315
12051,33
12051,178
12062,213
12062,335
12062,51
12062,195
12076,230
12076,356
12076,69
12076,213
12092,247
12092,375
12092,86
12092,230
12104,262
12104,393
12104,104
12104,247
5717,278
5717,412
5717,120
5717,262
12131,294
12131,430
12131,139
12131,278
12144,311
12144,8
12144,155
12144,294
12158,329
12158,29
12158,173
12158,311
12172,352
12172,46
12172,190
12172,329
12185,370
12185,65
12185,208
12185,352
12197,388
12197,82
12197,225
12197,370
12210,408
12210,100
12210,243
12210,388
7741,426
7741,116
7741,258
7741,408
12233,1
12233,134
12233,274
12233,426
12246,2
12246,169
12246,324
12246,42
12260,23
12260,186
12260,348
12260,61
1246,42
1246,204
1246,366
1246,78
12283,61
12283,221
12283,384
12283,95
12298,78
12298,239
12298,403
12298,112
12313,95
12313,255
12313,421
12313,129
12325,112
12325,270
12325,439
12325,147
12337,129
12337,286
12337,17
12337,164
12349,147
12349,303
12349,37
12349,182
4486,164
4486,320
4486,55
4486,200
10270,182
10270,341
10270,74
10270,217
12385,200
12385,360
12385,91
12385,234
10691,217
10691,380
10691,108
10691,251
12410,234
12410,399
12410,124
12410,266
12421,251
12421,416
12421,143
12421,282
12436,266
12436,434
12436,160
12436,298
8067,282
8067,12
8067,178
8067,315
12461,298
12461,33
12461,195
12461,335
12474,315
12474,51
12474,213
12474,356
12486,335
12486,69
12486,230
12486,375
12499,356
12499,86
12499,247
12499,393
12514,375
12514,104
12514,262
12514,412
12527,393
12527,120
12527,278
12527,430
1315,412
1315,139
1315,294
1315,8
12553,430
12553,155
12553,311
12553,29
12567,8
12567,173
12567,329
12567,46
12582,29
12582,190
12582,352
12582,65
12595,46
12595,208
12595,370
12595,82
12607,65
12607,225
12607,388
12607,100
6001,82
6001,243
6001,408
6001,116
12635,100
12635,258
12635,426
12635,134
12647,116
12647,274
12647,1
12647,151
12660,134
12660,290
12660,2
12660,169
12673,151
12673,307
12673,23
12673,186
4021,169
4021,324
4021,42
4021,204
12697,186
12697,348
12697,61
12697,221
12712,204
12712,366
12712,78
12712,239
12722,221
12722,384
12722,95
12722,255
8480,239
8480,403
8480,112
8480,270
12748,255
12748,421
12748,129
12748,286
12763,270
12763,439
12763,147
12763,303
12774,286
12774,17
12774,164
12774,320
12788,303
12788,37
12788,182
12788,341
12801,320
12801,55
12801,200
12801,360
12813,341
12813,74
12813,217
12813,380
7845,360
7845,91
7845,234
7845,399
12835,380
12835,108
12835,251
12835,416
4905,399
4905,124
4905,266
4905,434
12858,416
12858,143
12858,282
12858,12
12870,434
12870,160
12870,298
12870,33
12883,12
12883,178
12883,315
12883,51
12896,33
12896,195
12896,335
12896,69
12908,51
12908,213
12908,356
12908,86
12920,69
12920,230
12920,375
12920,104
12933,86
12933,247
12933,393
12933,120
12945,104
12945,262
12945,412
12945,139
12957,120
12957,278
12957,430
12957,155
12973,139
12973,294
12973,8
12973,173
2147,155
2147,311
2147,29
2147,190
2638,173
2638,329
2638,46
2638,208
13008,190
13008,352
13008,65
13008,225
11179,208
11179,370
11179,82
11179,243
13032,225
13032,388
13032,100
13032,258
13042,243
13042,408
13042,116
13042,274
13054,258
13054,426
13054,134
13054,290
3258,274
3258,1
3258,151
3258,307
2009,290
2009,2
2009,169
2009,324
5170,307
5170,23
5170,186
5170,348
13104,324
13104,42
13104,204
13104,366
13118,348
13118,61
13118,221
13118,384
13128,366
13128,78
13128,239
13128,403
13139,384
13139,95
13139,255
13139,421
13151,403
13151,112
13151,270
13151,439
13164,421
13164,129
13164,286
13164,17
13177,439
13177,147
13177,303
13177,37
13189,17
13189,164
13189,320
13189,55
2250,37
2250,182
2250,341
2250,74
13214,55
13214,200
13214,360
13214,91
13229,74
13229,217
13229,380
13229,108
13241,91
13241,234
13241,399
13241,124
13253,108
13253,251
13253,416
13253,143
13266,124
13266,266
13266,434
13266,160
1664,143
1664,282
1664,12
1664,178
13292,160
13292,298
13292,33
13292,195
13302,178
13302,315
13302,51
13302,213
13314,195
13314,335
13314,69
13314,230
13327,213
13327,356
13327,86
13327,247
13337,230
13337,375
13337,104
13337,262
13350,247
13350,393
13350,120
13350,278
13361,262
13361,412
13361,139
13361,294
13375,278
13375,430
13375,155
13375,311
13384,294
13384,8
13384,173
13384,329
13215,311
13215,29
13215,190
13215,352
6236,329
6236,46
6236,208
6236,370
11809,352
11809,65
11809,225
11809,388
4077,370
4077,82
4077,243
4077,408
13443,388
13443,100
13443,258
13443,426
13455,408
13455,116
13455,274
13455,1
13469,426
13469,134
13469,290
13469,2
9221,1
9221,151
9221,307
9221,23
7479,2
7479,186
7479,366
7479,95
13509,23
13509,204
13509,384
13509,112
13522,42
13522,221
13522,403
13522,129
13536,61
13536,239
13536,421
13536,147
13548,78
13548,255
13548,439
13548,164
13562,95
13562,270
13562,17
13562,182
13576,112
13576,286
13576,37
13576,200
13591,129
13591,303
13591,55
13591,217
9959,147
9959,320
9959,74
9959,234
13613,164
13613,341
13613,91
13613,251
10600,182
10600,360
10600,108
10600,266
13638,200
13638,380
13638,124
13638,282
13649,217
13649,399
13649,143
13649,298
13664,234
13664,416
13664,160
13664,315
13675,251
13675,434
13675,178
13675,335
13686,266
13686,12
13686,195
13686,356
13698,282
13698,33
13698,213
13698,375
10497,298
10497,51
10497,230
10497,393
1759,315
1759,69
1759,247
1759,412
13732,335
13732,86
13732,262
13732,430
13747,356
13747,104
13747,278
13747,8
13759,375
13759,120
13759,294
13759,29
13773,393
13773,139
13773,311
13773,46
10500,412
10500,155
10500,329
10500,65
13024,430
13024,173
13024,352
13024,82
13808,8
13808,190
13808,370
13808,100
13822,29
13822,208
13822,388
13822,116
13836,46
13836,225
13836,408
13836,134
13848,65
13848,243
13848,426
13848,151
13863,82
13863,258
13863,1
13863,169
13879,100
13879,274
13879,2
13879,186
10917,116
10917,290
10917,23
10917,204
13905,134
13905,307
13905,42
13905,221
13918,151
13918,324
13918,61
13918,239
13931,169
13931,348
13931,78
13931,255
13943,186
13943,366
13943,95
13943,270
13955,204
13955,384
13955,112
13955,286
13968,221
13968,403
13968,129
13968,303
13982,239
13982,421
13982,147
13982,320
3054,255
3054,439
3054,164
3054,341
9984,270
9984,17
9984,182
9984,360
2018,286
2018,37
2018,200
2018,380
14026,303
14026,55
14026,217
14026,399
1355,320
1355,74
1355,234
1355,416
14050,341
14050,91
14050,251
14050,434
14065,360
14065,108
14065,266
14065,12
14077,380
14077,124
14077,282
14077,33
4004,399
4004,143
4004,298
4004,51
14105,416
14105,160
14105,315
14105,69
14118,434
14118,178
14118,335
14118,86
9161,12
9161,195
9161,356
9161,104
14140,33
14140,213
14140,375
14140,120
14151,51
14151,230
14151,393
14151,139
5964,69
5964,247
5964,412
5964,155
14177,86
14177,262
14177,430
14177,173
14190,104
14190,278
14190,8
14190,190
4630,120
4630,294
4630,29
4630,208
14214,139
14214,311
14214,46
14214,225
10633,155
10633,329
10633,65
10633,243
14240,173
14240,352
14240,82
14240,258
14253,190
14253,370
14253,100
14253,274
9844,208
9844,388
9844,116
9844,290
14277,225
14277,408
14277,134
14277,307
14289,243
14289,426
14289,151
14289,324
13780,258
13780,1
13780,169
13780,348
13376,274
13376,2
13376,186
13376,366
14326,290
14326,23
14326,204
14326,384
2842,307
2842,42
2842,221
2842,403
11501,324
11501,61
11501,239
11501,421
10485,348
10485,78
10485,255
10485,439
14380,366
14380,95
14380,270
14380,17
14390,384
14390,112
14390,286
14390,37
11571,403
11571,129
11571,303
11571,55
5941,421
5941,147
5941,320
5941,74
14429,439
14429,164
14429,341
14429,91
990,17
990,182
990,360
990,108
14451,37
14451,200
14451,380
14451,124
14465,55
14465,217
14465,399
14465,143
14479,74
14479,234
14479,416
14479,160
14493,91
14493,251
14493,434
14493,178
14504,108
14504,266
14504,12
14504,195
14520,124
14520,282
14520,33
14520,213
5744,143
5744,298
5744,51
5744,230
14196,160
14196,315
14196,69
14196,247
14557,178
14557,335
14557,86
14557,262
14571,195
14571,356
14571,104
14571,278
9740,213
9740,375
9740,120
9740,294
9988,230
9988,393
9988,139
9988,311
14607,247
14607,412
14607,155
14607,329
14618,262
14618,430
14618,173
14618,352
14631,278
14631,8
14631,190
14631,370
14642,294
14642,29
14642,208
14642,388
14654,311
14654,46
14654,225
14654,408
12897,329
12897,65
12897,243
12897,426
2692,352
2692,82
2692,258
2692,1
14691,370
14691,100
14691,274
14691,2
8056,388
8056,116
8056,290
8056,23
10494,408
10494,134
10494,307
10494,42
14730,426
14730,151
14730,324
14730,61
14743,1
14743,169
14743,348
14743,78
14755,2
14755,204
14755,403
14755,147
9540,23
9540,221
9540,421
9540,164
14780,42
14780,239
14780,439
14780,182
11215,61
11215,255
11215,17
11215,200
14805,78
14805,270
14805,37
14805,217
9944,95
9944,286
9944,55
9944,234
8474,112
8474,303
8474,74
8474,251
2606,129
2606,320
2606,91
2606,266
14853,147
14853,341
14853,108
14853,282
14868,164
14868,360
14868,124
14868,298
14880,182
14880,380
14880,143
14880,315
5616,200
5616,399
5616,160
5616,335
14902,217
14902,416
14902,178
14902,356
14914,234
14914,434
14914,195
14914,375
14926,251
14926,12
14926,213
14926,393
6283,266
6283,33
6283,230
6283,412
14948,282
14948,51
14948,247
14948,430
14960,298
14960,69
14960,262
14960,8
14971,315
14971,86
14971,278
14971,29
14984,335
14984,104
14984,294
14984,46
14997,356
14997,120
14997,311
14997,65
2631,375
2631,139
2631,329
2631,82
13959,393
13959,155
13959,352
13959,100
9818,412
9818,173
9818,370
9818,116
299,430
299,190
299,388
299,134
15055,8
15055,208
15055,408
15055,151
15072,29
15072,225
15072,426
15072,169
15084,46
15084,243
15084,1
15084,186
4578,65
4578,258
4578,2
4578,204
15107,82
15107,274
15107,23
15107,221
6685,100
6685,290
6685,42
6685,239
15129,116
15129,307
15129,61
15129,255
12234,134
12234,324
12234,78
12234,270
15152,151
15152,348
15152,95
15152,286
612,169
612,366
612,112
612,303
5378,186
5378,384
5378,129
5378,320
15188,204
15188,403
15188,147
15188,341
12738,221
12738,421
12738,164
12738,360
5645,239
5645,439
5645,182
5645,380
15225,255
15225,17
15225,200
15225,399
15238,270
15238,37
15238,217
15238,416
15250,286
15250,55
15250,234
15250,434
15260,303
15260,74
15260,251
15260,12
15274,320
15274,91
15274,266
15274,33
14294,341
14294,108
14294,282
14294,51
15300,360
15300,124
15300,298
15300,69
13277,380
13277,143
13277,315
13277,86
15323,399
15323,160
15323,335
15323,104
15336,416
15336,178
15336,356
15336,120
15350,434
15350,195
15350,375
15350,139
15362,12
15362,213
15362,393
15362,155
14667,33
14667,230
14667,412
14667,173
15389,51
15389,247
15389,430
15389,190
15402,69
15402,262
15402,8
15402,208
15414,86
15414,278
15414,29
15414,225
9085,104
9085,294
9085,46
9085,243
15434,120
15434,311
15434,65
15434,258
9405,139
9405,329
9405,82
9405,274
15460,155
15460,352
15460,100
15460,290
1599,173
1599,370
1599,116
1599,307
15482,190
15482,388
15482,134
15482,324
15494,208
15494,408
15494,151
15494,348
6755,225
6755,426
6755,169
6755,366
15519,243
15519,1
15519,186
15519,384
15534,258
15534,2
15534,204
15534,403
15547,274
15547,23
15547,221
15547,421
15559,290
15559,42
15559,239
15559,439
15569,307
15569,61
15569,255
15569,17
15581,324
15581,78
15581,270
15581,37
15591,348
15591,95
15591,286
15591,55
15602,366
15602,112
15602,303
15602,74
15614,384
15614,129
15614,320
15614,91
15624,403
15624,147
15624,341
15624,108
15637,421
15637,164
15637,360
15637,124
15649,439
15649,182
15649,380
15649,143
15665,17
15665,200
15665,399
15665,160
15681,37
15681,217
15681,416
15681,178
15692,55
15692,234
15692,434
15692,195
15705,74
15705,251
15705,12
15705,213
15718,91
15718,266
15718,33
15718,230
12070,108
12070,282
12070,51
12070,247
15746,124
15746,298
15746,69
15746,262
15757,143
15757,315
15757,86
15757,278
14283,160
14283,335
14283,104
14283,294
15781,178
15781,356
15781,120
15781,311
3853,195
3853,375
3853,139
3853,329
15802,213
15802,393
15802,155
15802,352
15813,230
15813,412
15813,173
15813,370
15826,247
15826,430
15826,190
15826,388
5952,262
5952,8
5952,208
5952,408
6349,278
6349,29
6349,225
6349,426
15862,294
15862,46
15862,243
15862,1
15875,311
15875,65
15875,258
15875,2
15888,329
15888,82
15888,274
15888,23
8168,352
8168,100
8168,290
8168,42
15912,370
15912,116
15912,307
15912,61
15922,388
15922,134
15922,324
15922,78
15937,408
15937,151
15937,348
15937,95
15950,426
15950,169
15950,366
15950,112
15960,1
15960,186
15960,384
15960,129
15968,2
15968,221
15968,439
15968,200
6100,23
6100,239
6100,17
6100,217
15992,42
15992,255
15992,37
15992,234
16008,61
16008,270
16008,55
16008,251
7246,78
7246,286
7246,74
7246,266
16032,95
16032,303
16032,91
16032,282
16045,112
16045,320
16045,108
16045,298
16058,129
16058,341
16058,124
16058,315
14001,147
14001,360
14001,143
14001,335
16083,164
16083,380
16083,160
16083,356
1630,182
1630,399
1630,178
1630,375
16103,200
16103,416
16103,195
16103,393
10144,217
10144,434
10144,213
10144,412
16126,234
16126,12
16126,230
16126,430
16138,251
16138,33
16138,247
16138,8
16148,266
16148,51
16148,262
16148,29
16162,282
16162,69
16162,278
16162,46
8652,298
8652,86
8652,294
8652,65
4988,315
4988,104
4988,311
4988,82
3620,335
3620,120
3620,329
3620,100
4872,356
4872,139
4872,352
4872,116
13986,375
13986,155
13986,370
13986,134
16235,393
16235,173
16235,388
16235,151
10356,412
10356,190
10356,408
10356,169
16262,430
16262,208
16262,426
16262,186
605,8
605,225
605,1
605,204
3233,29
3233,243
3233,2
3233,221
16297,46
16297,258
16297,23
16297,239
9902,65
9902,274
9902,42
9902,255
16324,82
16324,290
16324,61
16324,270
16336,100
16336,307
16336,78
16336,286
16346,116
16346,324
16346,95
16346,303
16359,134
16359,348
16359,112
16359,320
9209,151
9209,366
9209,129
9209,341
15995,169
15995,384
15995,147
15995,360
16390,186
16390,403
16390,164
16390,380
16403,204
16403,421
16403,182
16403,399
2956,221
2956,439
2956,200
2956,416
2555,239
2555,17
2555,217
2555,434
3673,255
3673,37
3673,234
3673,12
16443,270
16443,55
16443,251
16443,33
16457,286
16457,74
16457,266
16457,51
4089,303
4089,91
4089,282
4089,69
16481,320
16481,108
16481,298
16481,86
15879,341
15879,124
15879,315
15879,104
5862,360
5862,143
5862,335
5862,120
16516,380
16516,160
16516,356
16516,139
11784,399
11784,178
11784,375
11784,155
16541,416
16541,195
16541,393
16541,173
16550,434
16550,213
16550,412
16550,190
11515,12
11515,230
11515,430
11515,208
16574,33
16574,247
16574,8
16574,225
16586,51
16586,262
16586,29
16586,243
5528,69
5528,278
5528,46
5528,258
16608,86
16608,294
16608,65
16608,274
16621,104
16621,311
16621,82
16621,290
16636,120
16636,329
16636,100
16636,307
14350,139
14350,352
14350,116
14350,324
8111,155
8111,370
8111,134
8111,348
14347,173
14347,388
14347,151
14347,366
14307,190
14307,408
14307,169
14307,384
16692,208
16692,426
16692,186
16692,403
16704,225
16704,1
16704,204
16704,421
16715,243
16715,2
16715,221
16715,439
1342,258
1342,23
1342,239
1342,17
16742,274
16742,42
16742,255
16742,37
4500,290
4500,61
4500,270
4500,55
16763,307
16763,78
16763,286
16763,74
15385,324
15385,95
15385,303
15385,91
16789,348
16789,112
16789,320
16789,108
16799,366
16799,129
16799,341
16799,124
1277,384
1277,147
1277,360
1277,143
16821,403
16821,164
16821,380
16821,160
16833,421
16833,182
16833,399
16833,178
16847,439
16847,200
16847,416
16847,195
5856,17
5856,217
5856,434
5856,213
16870,37
16870,234
16870,12
16870,230
8219,55
8219,251
8219,33
8219,247
4841,74
4841,266
4841,51
4841,262
16907,91
16907,282
16907,69
16907,278
2433,108
2433,298
2433,86
2433,294
16930,124
16930,315
16930,104
16930,311
2204,143
2204,335
2204,120
2204,329
16954,160
16954,356
16954,139
16954,352
12704,178
12704,375
12704,155
12704,370
16978,195
16978,393
16978,173
16978,388
546,213
546,412
546,190
546,408
16998,230
16998,430
16998,208
16998,426
849,247
849,8
849,225
849,1
8271,262
8271,29
8271,243
8271,2
17035,278
17035,46
17035,258
17035,23
17048,294
17048,65
17048,274
17048,42
17061,311
17061,82
17061,290
17061,61
17073,329
17073,100
17073,307
17073,78
2374,352
2374,116
2374,324
2374,95
6479,370
6479,134
6479,348
6479,112
13283,388
13283,151
13283,366
13283,129
17116,408
17116,169
17116,384
17116,147
17126,426
17126,186
17126,403
17126,164
17137,1
17137,204
17137,421
17137,182
17153,2
17153,239
17153,37
17153,251
12122,23
12122,255
12122,55
12122,266
10597,42
10597,270
10597,74
10597,282
17187,61
17187,286
17187,91
17187,298
2734,78
2734,303
2734,108
2734,315
17206,95
17206,320
17206,124
17206,335
9391,112
9391,341
9391,143
9391,356
17228,129
17228,360
17228,160
17228,375
17243,147
17243,380
17243,178
17243,393
17255,164
17255,399
17255,195
17255,412
16736,182
16736,416
16736,213
16736,430
17279,200
17279,434
17279,230
17279,8
17291,217
17291,12
17291,247
17291,29
17302,234
17302,33
17302,262
17302,46
15340,251
15340,51
15340,278
15340,65
17330,266
17330,69
17330,294
17330,82
6881,282
6881,86
6881,311
6881,100
17351,298
17351,104
17351,329
17351,116
6642,315
6642,120
6642,352
6642,134
17380,335
17380,139
17380,370
17380,151
11184,356
11184,155
11184,388
11184,169
4568,375
4568,173
4568,408
4568,186
17412,393
17412,190
17412,426
17412,204
17424,412
17424,208
17424,1
17424,221
17433,430
17433,225
17433,2
17433,239
8794,8
8794,243
8794,23
8794,255
14485,29
14485,258
14485,42
14485,270
7939,46
7939,274
7939,61
7939,286
87,65
87,290
87,78
87,303
859,82
859,307
859,95
859,320
17498,100
17498,324
17498,112
17498,341
17511,116
17511,348
17511,129
17511,360
17524,134
17524,366
17524,147
17524,380
17536,151
17536,384
17536,164
17536,399
17552,169
17552,403
17552,182
17552,416
10626,186
10626,421
10626,200
10626,434
17575,204
17575,439
17575,217
17575,12
8077,221
8077,17
8077,234
8077,33
62,239
62,37
62,251
62,51
330,255
330,55
330,266
330,69
17622,270
17622,74
17622,282
17622,86
8749,286
8749,91
8749,298
8749,104
9607,303
9607,108
9607,315
9607,120
2101,320
2101,124
2101,335
2101,139
17665,341
17665,143
17665,356
17665,155
17680,360
17680,160
17680,375
17680,173
17689,380
17689,178
17689,393
17689,190
17702,399
17702,195
17702,412
17702,208
4758,416
4758,213
4758,430
4758,225
7959,434
7959,230
7959,8
7959,243
17733,12
17733,247
17733,29
17733,258
3509,33
3509,262
3509,46
3509,274
4117,51
4117,278
4117,65
4117,290
9150,69
9150,294
9150,82
