PS_PARTKEY,PS_SUPPKEY
9150,307
17780,86
17780,311
17780,100
17780,324
5241,104
5241,329
5241,116
5241,348
5077,120
5077,352
5077,134
5077,366
17817,139
17817,370
17817,151
17817,384
12507,155
12507,388
12507,169
12507,403
17838,173
17838,408
17838,186
17838,421
17849,190
17849,426
17849,204
17849,439
17860,208
17860,1
17860,221
17860,17
7508,225
7508,2
7508,239
7508,37
13388,243
13388,23
13388,255
13388,55
5733,258
5733,42
5733,270
5733,74
13716,274
13716,61
13716,286
13716,91
17920,290
17920,78
17920,303
17920,108
17932,307
17932,95
17932,320
17932,124
17944,324
17944,112
17944,341
17944,143
17954,348
17954,129
17954,360
17954,160
12338,366
12338,147
12338,380
12338,178
17979,384
17979,164
17979,399
17979,195
13969,403
13969,182
13969,416
13969,213
15987,421
15987,200
15987,434
15987,230
18017,439
18017,217
18017,12
18017,247
18030,17
18030,234
18030,33
18030,262
18042,37
18042,251
18042,51
18042,278
18053,55
18053,266
18053,69
18053,294
13513,74
13513,282
13513,86
13513,311
12407,91
12407,298
12407,104
12407,329
725,108
725,315
725,120
725,352
18103,124
18103,335
18103,139
18103,370
18116,143
18116,356
18116,155
18116,388
1471,160
1471,375
1471,173
1471,408
5507,178
5507,393
5507,190
5507,426
18152,195
18152,412
18152,208
18152,1
18164,213
18164,430
18164,225
18164,2
18178,230
18178,8
18178,243
18178,23
18187,247
18187,29
18187,258
18187,42
18199,262
18199,46
18199,274
18199,61
11868,278
11868,65
11868,290
11868,78
8985,294
8985,82
8985,307
8985,95
17518,311
17518,100
17518,324
17518,112
18243,329
18243,116
18243,348
18243,129
18254,352
18254,134
18254,366
18254,147
2194,370
2194,151
2194,384
2194,164
17889,388
17889,169
17889,403
17889,182
18291,408
18291,186
18291,421
18291,200
18302,426
18302,204
18302,439
18302,217
11171,1
11171,221
11171,17
11171,234
18325,2
18325,255
18325,74
18325,298
520,23
520,270
520,91
520,315
18353,42
18353,286
18353,108
18353,335
18368,61
18368,303
18368,124
18368,356
18382,78
18382,320
18382,143
18382,375
18394,95
18394,341
18394,160
18394,393
18407,112
18407,360
18407,178
18407,412
3273,129
3273,380
3273,195
3273,430
18428,147
18428,399
18428,213
18428,8
18440,164
18440,416
18440,230
18440,29
1540,182
1540,434
1540,247
1540,46
18461,200
18461,12
18461,262
18461,65
4831,217
4831,33
4831,278
4831,82
14094,234
14094,51
14094,294
14094,100
18497,251
18497,69
18497,311
18497,116
316,266
316,86
316,329
316,134
17544,282
17544,104
17544,352
17544,151
1271,298
1271,120
1271,370
1271,169
18544,315
18544,139
18544,388
18544,186
18555,335
18555,155
18555,408
18555,204
4400,356
4400,173
4400,426
4400,221
18575,375
18575,190
18575,1
18575,239
18586,393
18586,208
18586,2
18586,255
4149,412
4149,225
4149,23
4149,270
18606,430
18606,243
18606,42
18606,286
18617,8
18617,258
18617,61
18617,303
13183,29
13183,274
13183,78
13183,320
10569,46
10569,290
10569,95
10569,341
13421,65
13421,307
13421,112
13421,360
18665,82
18665,324
18665,129
18665,380
3144,100
3144,348
3144,147
3144,399
8873,116
8873,366
8873,164
8873,416
12159,134
12159,384
12159,182
12159,434
389,151
389,403
389,200
389,12
18722,169
18722,421
18722,217
18722,33
12859,186
12859,439
12859,234
12859,51
18745,204
18745,17
18745,251
18745,69
18755,221
18755,37
18755,266
18755,86
7176,239
7176,55
7176,282
7176,104
18774,255
18774,74
18774,298
18774,120
10982,270
10982,91
10982,315
10982,139
18798,286
18798,108
18798,335
18798,155
14521,303
14521,124
14521,356
14521,173
18821,320
18821,143
18821,375
18821,190
18834,341
18834,160
18834,393
18834,208
18846,360
18846,178
18846,412
18846,225
18858,380
18858,195
18858,430
18858,243
18869,399
18869,213
18869,8
18869,258
602,416
602,230
602,29
602,274
18893,434
18893,247
18893,46
18893,290
11093,12
11093,262
11093,65
11093,307
1722,33
1722,278
1722,82
1722,324
18931,51
18931,294
18931,100
18931,348
10535,69
10535,311
10535,116
10535,366
14086,86
14086,329
14086,134
14086,384
18966,104
18966,352
18966,151
18966,403
18979,120
18979,370
18979,169
18979,421
18991,139
18991,388
18991,186
18991,439
19002,155
19002,408
19002,204
19002,17
19013,173
19013,426
19013,221
19013,37
15754,190
15754,1
15754,239
15754,55
19034,208
19034,2
19034,255
19034,74
6714,225
6714,23
6714,270
6714,91
19060,243
19060,42
19060,286
19060,108
10899,258
10899,61
10899,303
10899,124
19085,274
19085,78
19085,320
19085,143
1838,290
1838,95
1838,341
1838,160
19107,307
19107,112
19107,360
19107,178
3180,324
3180,129
3180,380
3180,195
19131,348
19131,147
19131,399
19131,213
6784,366
6784,164
6784,416
6784,230
9886,384
9886,182
9886,434
9886,247
9591,403
9591,200
9591,12
9591,262
19170,421
19170,217
19170,33
19170,278
2676,439
2676,234
2676,51
2676,294
19194,17
19194,251
19194,69
19194,311
19206,37
19206,266
19206,86
19206,329
6968,55
6968,282
6968,104
6968,352
19227,74
19227,298
19227,120
19227,370
19239,91
19239,315
19239,139
19239,388
6933,108
6933,335
6933,155
6933,408
18641,124
18641,356
18641,173
18641,426
12278,143
12278,375
12278,190
12278,1
2186,160
2186,393
2186,208
2186,2
9534,178
9534,412
9534,225
9534,23
19306,195
19306,430
19306,243
19306,42
7419,213
7419,8
7419,258
7419,61
3216,230
3216,29
3216,274
3216,78
19340,247
19340,46
19340,290
19340,95
19355,262
19355,65
19355,307
19355,112
279,278
279,82
279,324
279,129
6058,294
6058,100
6058,348
6058,147
7822,311
7822,116
7822,366
7822,164
19405,329
19405,134
19405,384
19405,182
19417,352
19417,151
19417,403
19417,200
19429,370
19429,169
19429,421
19429,217
19444,388
19444,186
19444,439
19444,234
19456,408
19456,204
19456,17
19456,251
19467,426
19467,221
19467,37
19467,266
19479,1
19479,239
19479,55
19479,282
16040,2
16040,270
16040,108
16040,356
19503,23
19503,286
19503,124
19503,375
19516,42
19516,303
19516,143
19516,393
19529,61
19529,320
19529,160
19529,412
19539,78
19539,341
19539,178
19539,430
19551,95
19551,360
19551,195
19551,8
19561,112
19561,380
19561,213
19561,29
19574,129
19574,399
19574,230
19574,46
10055,147
10055,416
10055,247
10055,65
19597,164
19597,434
19597,262
19597,82
19609,182
19609,12
19609,278
19609,100
14023,200
14023,33
14023,294
14023,116
3022,217
3022,51
3022,311
3022,134
10438,234
10438,69
10438,329
10438,151
19650,251
19650,86
19650,352
19650,169
19662,266
19662,104
19662,370
19662,186
10459,282
10459,120
10459,388
10459,204
19688,298
19688,139
19688,408
19688,221
19701,315
19701,155
19701,426
19701,239
19711,335
19711,173
19711,1
19711,255
11024,356
11024,190
11024,2
11024,270
15819,375
15819,208
15819,23
15819,286
12641,393
12641,225
12641,42
12641,303
17553,412
17553,243
17553,61
17553,320
19764,430
19764,258
19764,78
19764,341
19776,8
19776,274
19776,95
19776,360
19787,29
19787,290
19787,112
19787,380
19797,46
19797,307
19797,129
19797,399
19809,65
19809,324
19809,147
19809,416
19819,82
19819,348
19819,164
19819,434
19828,100
19828,366
19828,182
19828,12
1826,116
1826,384
1826,200
1826,33
3822,134
3822,403
3822,217
3822,51
19044,151
19044,421
19044,234
19044,69
19865,169
19865,439
19865,251
19865,86
19879,186
19879,17
19879,266
19879,104
19890,204
19890,37
19890,282
19890,120
16871,221
16871,55
16871,298
16871,139
19913,239
19913,74
19913,315
19913,155
919,255
919,91
919,335
919,173
19940,270
19940,108
19940,356
19940,190
19954,286
19954,124
19954,375
19954,208
6172,303
6172,143
6172,393
6172,225
8994,320
8994,160
8994,412
8994,243
19988,341
19988,178
19988,430
19988,258
14062,360
14062,195
14062,8
14062,274
13491,380
13491,213
13491,29
13491,290
20019,399
20019,230
20019,46
20019,307
3319,416
3319,247
3319,65
3319,324
653,434
653,262
653,82
653,348
7132,12
7132,278
7132,100
7132,366
19490,33
19490,294
19490,116
19490,384
20068,51
20068,311
20068,134
20068,403
20080,69
20080,329
20080,151
20080,421
20094,86
20094,352
20094,169
20094,439
8010,104
8010,370
8010,186
8010,17
20118,120
20118,388
20118,204
20118,37
8687,139
8687,408
8687,221
8687,55
20142,155
20142,426
20142,239
20142,74
20154,173
20154,1
20154,255
20154,91
14874,190
14874,2
14874,270
14874,108
6818,208
6818,23
6818,286
6818,124
10679,225
10679,42
10679,303
10679,143
20198,243
20198,61
20198,320
20198,160
20211,258
20211,78
20211,341
20211,178
13977,274
13977,95
13977,360
13977,195
13614,290
13614,112
13614,380
13614,213
18713,307
18713,129
18713,399
18713,230
6464,324
6464,147
6464,416
6464,247
20268,348
20268,164
20268,434
20268,262
20279,366
20279,182
20279,12
20279,278
20289,384
20289,200
20289,33
20289,294
8557,403
8557,217
8557,51
8557,311
20313,421
20313,234
20313,69
20313,329
20323,439
20323,251
20323,86
20323,352
20338,17
20338,266
20338,104
20338,370
8259,37
8259,282
8259,120
8259,388
20359,55
20359,298
20359,139
20359,408
20373,74
20373,315
20373,155
20373,426
20385,91
20385,335
20385,173
20385,1
20400,108
20400,356
20400,190
20400,2
20412,124
20412,375
20412,208
20412,23
20424,143
20424,393
20424,225
20424,42
20437,160
20437,412
20437,243
20437,61
20451,178
20451,430
20451,258
20451,78
12239,195
12239,8
12239,274
12239,95
20475,213
20475,29
20475,290
20475,112
8267,230
8267,46
8267,307
8267,129
5562,247
5562,65
5562,324
5562,147
20508,262
20508,82
20508,348
20508,164
13891,278
13891,100
13891,366
13891,182
20532,294
20532,116
20532,384
20532,200
20542,311
20542,134
20542,403
20542,217
20554,329
20554,151
20554,421
20554,234
20566,352
20566,169
20566,439
20566,251
2127,370
2127,186
2127,17
2127,266
8130,388
8130,204
8130,37
8130,282
20594,408
20594,221
20594,55
20594,298
20605,426
20605,239
20605,74
20605,315
20619,1
20619,255
20619,91
20619,335
11664,2
11664,286
11664,143
11664,412
20642,23
20642,303
20642,160
20642,430
20656,42
20656,320
20656,178
20656,8
20669,61
20669,341
20669,195
20669,29
1192,78
1192,360
1192,213
1192,46
20692,95
20692,380
20692,230
20692,65
20705,112
20705,399
20705,247
20705,82
20718,129
20718,416
20718,262
20718,100
20731,147
20731,434
20731,278
20731,116
20743,164
20743,12
20743,294
20743,134
20754,182
20754,33
20754,311
20754,151
20765,200
20765,51
20765,329
20765,169
20778,217
20778,69
20778,352
20778,186
20789,234
20789,86
20789,370
20789,204
3424,251
3424,104
3424,388
3424,221
7094,266
7094,120
7094,408
7094,239
10756,282
10756,139
10756,426
10756,255
20833,298
20833,155
20833,1
20833,270
20848,315
20848,173
20848,2
20848,286
20860,335
20860,190
20860,23
20860,303
13317,356
13317,208
13317,42
13317,320
20885,375
20885,225
20885,61
20885,341
20894,393
20894,243
20894,78
20894,360
20903,412
20903,258
20903,95
20903,380
20913,430
20913,274
20913,112
20913,399
9235,8
9235,290
9235,129
9235,416
101,29
101,307
101,147
101,434
10127,46
10127,324
10127,164
10127,12
6309,65
6309,348
6309,182
6309,33
20974,82
20974,366
20974,200
20974,51
20988,100
20988,384
20988,217
20988,69
20998,116
20998,403
20998,234
20998,86
17493,134
17493,421
17493,251
17493,104
21018,151
21018,439
21018,266
21018,120
7407,169
7407,17
7407,282
7407,139
8158,186
8158,37
8158,298
8158,155
21050,204
21050,55
21050,315
21050,173
21061,221
21061,74
21061,335
21061,190
21073,239
21073,91
21073,356
21073,208
2175,255
2175,108
2175,375
2175,225
21093,270
21093,124
21093,393
21093,243
15749,286
15749,143
15749,412
15749,258
19124,303
19124,160
19124,430
19124,274
21126,320
21126,178
21126,8
21126,290
8361,341
8361,195
8361,29
8361,307
21147,360
21147,213
21147,46
21147,324
8529,380
8529,230
8529,65
8529,348
6416,399
6416,247
6416,82
6416,366
6055,416
6055,262
6055,100
6055,384
15725,434
15725,278
15725,116
15725,403
21203,12
21203,294
21203,134
21203,421
21214,33
21214,311
21214,151
21214,439
21224,51
21224,329
21224,169
21224,17
7581,69
7581,352
7581,186
7581,37
21247,86
21247,370
21247,204
21247,55
21260,104
21260,388
21260,221
21260,74
16220,120
16220,408
16220,239
16220,91
21286,139
21286,426
21286,255
21286,108
14441,155
14441,1
14441,270
14441,124
2044,173
2044,2
2044,286
2044,143
2494,190
2494,23
2494,303
2494,160
10529,208
10529,42
10529,320
10529,178
17001,225
17001,61
17001,341
17001,195
4261,243
4261,78
4261,360
4261,213
12108,258
12108,95
12108,380
12108,230
21369,274
21369,112
21369,399
21369,247
12733,290
12733,129
12733,416
12733,262
21393,307
21393,147
21393,434
21393,278
11971,324
11971,164
11971,12
11971,294
12211,348
12211,182
12211,33
12211,311
21426,366
21426,200
21426,51
21426,329
8074,384
8074,217
8074,69
8074,352
21449,403
21449,234
21449,86
21449,370
9736,421
9736,251
9736,104
9736,388
21474,439
21474,266
21474,120
21474,408
5993,17
5993,282
5993,139
5993,426
2931,37
2931,298
2931,155
2931,1
21512,55
21512,315
21512,173
21512,2
21524,74
21524,335
21524,190
21524,23
21535,91
21535,356
21535,208
21535,42
19955,108
19955,375
19955,225
19955,61
2235,124
2235,393
2235,243
2235,78
6322,143
6322,412
6322,258
6322,95
21584,160
21584,430
21584,274
21584,112
701,178
701,8
701,290
701,129
21606,195
21606,29
21606,307
21606,147
21619,213
21619,46
21619,324
21619,164
21629,230
21629,65
21629,348
21629,182
21643,247
21643,82
21643,366
21643,200
21654,262
21654,100
21654,384
21654,217
15169,278
15169,116
15169,403
15169,234
21680,294
21680,134
21680,421
21680,251
2770,311
2770,151
2770,439
2770,266
10426,329
10426,169
10426,17
10426,282
21709,352
21709,186
21709,37
21709,298
4348,370
4348,204
4348,55
4348,315
21736,388
21736,221
21736,74
21736,335
21746,408
21746,239
21746,91
21746,356
21757,426
21757,255
21757,108
21757,375
21769,1
21769,270
21769,124
21769,393
21780,2
21780,303
21780,178
21780,29
21793,23
21793,320
21793,195
21793,46
9354,42
9354,341
9354,213
9354,65
361,61
361,360
361,230
361,82
3633,78
3633,380
3633,247
3633,100
21840,95
21840,399
21840,262
21840,116
7603,112
7603,416
7603,278
7603,134
21863,129
21863,434
21863,294
21863,151
21874,147
21874,12
21874,311
21874,169
3097,164
3097,33
3097,329
3097,186
21892,182
21892,51
21892,352
21892,204
21906,200
21906,69
21906,370
21906,221
1147,217
1147,86
1147,388
1147,239
21931,234
21931,104
21931,408
21931,255
4765,251
4765,120
4765,426
4765,270
21951,266
21951,139
21951,1
21951,286
21963,282
21963,155
21963,2
21963,303
21973,298
21973,173
21973,23
21973,320
753,315
753,190
753,42
753,341
20360,335
20360,208
20360,61
20360,360
22008,356
22008,225
22008,78
22008,380
22020,375
22020,243
22020,95
22020,399
6382,393
6382,258
6382,112
6382,416
22040,412
22040,274
22040,129
22040,434
22053,430
22053,290
22053,147
22053,12
14885,8
14885,307
14885,164
14885,33
22070,29
22070,324
22070,182
22070,51
22081,46
22081,348
22081,200
22081,69
3988,65
3988,366
3988,217
3988,86
22100,82
22100,384
22100,234
22100,104
7952,100
7952,403
7952,251
7952,120
7423,116
7423,421
7423,266
7423,139
10230,134
10230,439
10230,282
10230,155
20095,151
20095,17
20095,298
20095,173
7050,169
7050,37
7050,315
7050,190
15195,186
15195,55
15195,335
15195,208
10776,204
10776,74
10776,356
10776,225
22189,221
22189,91
22189,375
22189,243
22199,239
22199,108
22199,393
22199,258
22208,255
22208,124
22208,412
22208,274
5967,270
5967,143
5967,430
5967,290
22232,286
22232,160
22232,8
22232,307
22247,303
22247,178
22247,29
22247,324
14541,320
14541,195
14541,46
14541,348
19437,341
19437,213
19437,65
19437,366
5519,360
5519,230
5519,82
5519,384
4268,380
4268,247
4268,100
4268,403
22302,399
22302,262
22302,116
22302,421
22312,416
22312,278
22312,134
22312,439
22322,434
22322,294
22322,151
22322,17
5013,12
5013,311
5013,169
5013,37
11103,33
11103,329
11103,186
11103,55
22360,51
22360,352
22360,204
22360,74
5002,69
5002,370
5002,221
5002,91
17369,86
17369,388
17369,239
17369,108
22394,104
22394,408
22394,255
22394,124
9530,120
9530,426
9530,270
9530,143
22419,139
22419,1
22419,286
22419,160
22285,155
22285,2
22285,303
22285,178
22442,173
22442,23
22442,320
22442,195
20954,190
20954,42
20954,341
20954,213
3652,208
3652,61
3652,360
3652,230
8649,225
8649,78
8649,380
8649,247
6767,243
6767,95
6767,399
6767,262
13194,258
13194,112
13194,416
13194,278
9238,274
9238,129
9238,434
9238,294
22524,290
22524,147
22524,12
22524,311
22533,307
22533,164
22533,33
22533,329
22543,324
22543,182
22543,51
22543,352
9038,348
9038,200
9038,69
9038,370
7364,366
7364,217
7364,86
7364,388
11339,384
11339,234
11339,104
11339,408
11088,403
11088,251
11088,120
11088,426
20057,421
20057,266
20057,139
20057,1
22610,439
22610,282
22610,155
22610,2
22624,17
22624,298
22624,173
22624,23
6325,37
6325,315
6325,190
6325,42
22645,55
22645,335
22645,208
22645,61
976,74
976,356
976,225
976,78
931,91
931,375
931,243
931,95
22682,108
22682,393
22682,258
22682,112
22694,124
22694,412
22694,274
22694,129
2550,143
2550,430
2550,290
2550,147
22715,160
22715,8
22715,307
22715,164
22729,178
22729,29
22729,324
22729,182
22741,195
22741,46
22741,348
22741,200
22753,213
22753,65
22753,366
22753,217
12913,230
12913,82
12913,384
12913,234
12468,247
12468,100
12468,403
12468,251
6452,262
6452,116
6452,421
6452,266
22800,278
22800,134
22800,439
22800,282
22811,294
22811,151
22811,17
22811,298
22824,311
22824,169
22824,37
22824,315
22834,329
22834,186
22834,55
22834,335
22847,352
22847,204
22847,74
22847,356
22861,370
22861,221
22861,91
22861,375
22872,388
22872,239
22872,108
22872,393
6123,408
6123,255
6123,124
6123,412
2087,426
2087,270
2087,143
2087,430
22905,1
22905,286
22905,160
22905,8
1156,2
1156,320
1156,213
1156,82
22925,23
22925,341
22925,230
22925,100
22938,42
22938,360
22938,247
22938,116
944,61
944,380
944,262
944,134
12723,78
12723,399
12723,278
12723,151
22975,95
22975,416
22975,294
22975,169
22987,112
22987,434
22987,311
22987,186
23000,129
23000,12
23000,329
23000,204
4385,147
4385,33
4385,352
4385,221
23025,164
23025,51
23025,370
23025,239
2788,182
2788,69
2788,388
2788,255
23046,200
23046,86
23046,408
23046,270
23061,217
23061,104
23061,426
23061,286
23072,234
23072,120
23072,1
23072,303
23084,251
23084,139
23084,2
23084,320
23097,266
23097,155
23097,23
23097,341
1661,282
1661,173
1661,42
1661,360
23122,298
23122,190
23122,61
23122,380
23134,315
23134,208
23134,78
23134,399
6898,335
6898,225
6898,95
6898,416
23155,356
23155,243
23155,112
23155,434
23165,375
23165,258
23165,129
23165,12
6344,393
6344,274
6344,147
6344,33
6260,412
6260,290
6260,164
6260,51
8188,430
8188,307
8188,182
8188,69
5316,8
5316,324
5316,200
5316,86
23226,29
23226,348
23226,217
23226,104
3349,46
3349,366
3349,234
3349,120
11522,65
11522,384
11522,251
11522,139
23258,82
23258,403
23258,266
23258,155
3458,100
3458,421
3458,282
3458,173
771,116
771,439
771,298
771,190
23291,134
23291,17
23291,315
23291,208
23301,151
23301,37
23301,335
23301,225
23313,169
23313,55
23313,356
23313,243
23324,186
23324,74
23324,375
23324,258
11149,204
11149,91
11149,393
11149,274
23348,221
23348,108
23348,412
23348,290
21026,239
21026,124
21026,430
21026,307
23372,255
23372,143
23372,8
23372,324
8029,270
8029,160
8029,29
8029,348
23394,286
23394,178
23394,46
23394,366
19941,303
19941,195
19941,65
19941,384
23416,320
23416,213
23416,82
23416,403
13434,341
13434,230
13434,100
13434,421
4362,360
4362,247
4362,116
4362,439
23447,380
23447,262
23447,134
23447,17
23459,399
23459,278
23459,151
23459,37
13805,416
13805,294
13805,169
13805,55
23483,434
23483,311
23483,186
23483,74
23497,12
23497,329
23497,204
23497,91
15761,33
15761,352
15761,221
15761,108
10817,51
10817,370
10817,239
10817,124
23534,69
23534,388
23534,255
23534,143
23547,86
23547,408
23547,270
23547,160
23563,104
23563,426
23563,286
23563,178
23574,120
23574,1
23574,303
23574,195
23058,139
23058,2
23058,320
23058,213
10672,155
10672,23
10672,341
10672,230
23604,173
23604,42
23604,360
23604,247
3579,190
3579,61
3579,380
3579,262
13642,208
13642,78
13642,399
13642,278
23638,225
23638,95
23638,416
23638,294
10156,243
10156,112
10156,434
10156,311
17381,258
17381,129
17381,12
17381,329
23673,274
23673,147
23673,33
23673,352
23685,290
23685,164
23685,51
23685,370
6157,307
6157,182
6157,69
6157,388
22336,324
22336,200
22336,86
22336,408
4415,348
4415,217
4415,104
4415,426
23728,366
23728,234
23728,120
23728,1
710,384
710,251
710,139
710,2
23747,403
23747,266
23747,155
23747,23
23757,421
23757,282
23757,173
23757,42
10835,439
10835,298
10835,190
10835,61
5313,17
5313,315
5313,208
5313,78
5623,37
5623,335
5623,225
5623,95
18340,55
18340,356
18340,243
18340,112
23813,74
23813,375
23813,258
23813,129
23824,91
23824,393
23824,274
23824,147
23838,108
23838,412
23838,290
23838,164
23850,124
23850,430
23850,307
23850,182
10735,143
10735,8
10735,324
10735,200
10369,160
10369,29
10369,348
10369,217
23886,178
23886,46
23886,366
23886,234
21848,195
21848,65
21848,384
21848,251
14781,213
14781,82
14781,403
14781,266
7289,230
7289,100
7289,421
7289,282
23927,247
23927,116
23927,439
23927,298
1607,262
1607,134
1607,17
1607,315
6088,278
6088,151
6088,37
6088,335
1286,294
1286,169
1286,55
1286,356
23967,311
23967,186
23967,74
23967,375
23983,329
23983,204
23983,91
23983,393
20255,352
20255,221
20255,108
20255,412
15510,370
15510,239
15510,124
15510,430
24016,388
24016,255
24016,143
24016,8
11211,408
11211,270
11211,160
11211,29
24039,426
24039,286
24039,178
24039,46
24050,1
24050,303
24050,195
24050,65
12917,2
12917,341
12917,247
12917,134
24075,23
24075,360
24075,262
24075,151
16755,42
16755,380
16755,278
16755,169
1911,61
1911,399
1911,294
1911,186
24103,78
24103,416
24103,311
24103,204
24117,95
24117,434
24117,329
24117,221
3461,112
3461,12
3461,352
3461,239
11405,129
11405,33
11405,370
11405,255
24151,147
24151,51
24151,388
24151,270
24164,164
24164,69
24164,408
24164,286
24173,182
24173,86
24173,426
24173,303
24185,200
24185,104
24185,1
24185,320
22818,217
22818,120
22818,2
22818,341
24205,234
24205,139
24205,23
24205,360
18057,251
18057,155
18057,42
18057,380
24229,266
24229,173
24229,61
24229,399
24239,282
24239,190
24239,78
24239,416
24248,298
24248,208
24248,95
24248,434
2577,315
2577,225
2577,112
2577,12
7482,335
7482,243
7482,129
7482,33
24283,356
24283,258
24283,147
24283,51
16351,375
16351,274
16351,164
16351,69
6814,393
6814,290
6814,182
6814,86
24312,412
24312,307
24312,200
24312,104
24325,430
24325,324
24325,217
24325,120
24337,8
24337,348
24337,234
24337,139
24350,29
24350,366
24350,251
24350,155
11526,46
11526,384
11526,266
11526,173
12864,65
12864,403
12864,282
12864,190
24387,82
24387,421
24387,298
24387,208
5198,100
5198,439
5198,315
5198,225
24409,116
24409,17
24409,335
24409,243
24259,134
24259,37
24259,356
24259,258
24430,151
24430,55
24430,375
24430,274
13051,169
13051,74
13051,393
13051,290
11968,186
11968,91
11968,412
11968,307
803,204
803,108
803,430
803,324
19860,221
19860,124
19860,8
19860,348
12043,239
12043,143
12043,29
12043,366
23857,255
23857,160
23857,46
23857,384
7008,270
7008,178
7008,65
7008,403
24521,286
24521,195
24521,82
24521,421
13438,303
13438,213
13438,100
13438,439
12340,320
12340,230
12340,116
12340,17
2695,341
2695,247
2695,134
2695,37
22416,360
22416,262
22416,151
22416,55
17805,380
17805,278
17805,169
17805,74
24580,399
24580,294
24580,186
24580,91
24591,416
24591,311
24591,204
24591,108
15141,434
15141,329
15141,221
15141,124
517,12
517,352
517,239
517,143
2076,33
2076,370
2076,255
2076,160
24639,51
24639,388
24639,270
24639,178
2590,69
2590,408
2590,286
2590,195
23407,86
23407,426
23407,303
23407,213
24677,104
24677,1
24677,320
24677,230
20438,120
20438,2
20438,341
20438,247
24700,139
24700,23
24700,360
24700,262
20421,155
20421,42
20421,380
20421,278
8025,173
8025,61
8025,399
8025,294
2974,190
2974,78
2974,416
2974,311
11112,208
11112,95
11112,434
11112,329
8310,225
8310,112
8310,12
8310,352
24739,243
24739,129
24739,33
24739,370
10073,258
10073,147
10073,51
10073,388
3954,274
3954,164
3954,69
3954,408
18065,290
18065,182
18065,86
18065,426
1875,307
1875,200
1875,104
1875,1
24810,324
24810,217
24810,120
24810,2
24820,348
24820,234
24820,139
24820,23
14646,366
14646,251
14646,155
14646,42
3455,384
3455,266
3455,173
3455,61
11168,403
11168,282
11168,190
11168,78
2967,421
2967,298
2967,208
2967,95
24873,439
24873,315
24873,225
24873,112
24886,17
24886,335
24886,243
24886,129
24896,37
24896,356
24896,258
24896,147
11763,55
11763,375
11763,274
11763,164
24918,74
24918,393
24918,290
24918,182
24930,91
24930,412
24930,307
24930,200
7389,108
7389,430
7389,324
7389,217
24955,124
24955,8
24955,348
24955,234
24967,143
24967,29
24967,366
24967,251
24977,160
24977,46
24977,384
24977,266
16575,178
16575,65
16575,403
16575,282
1693,195
1693,82
1693,421
1693,298
25010,213
25010,100
25010,439
25010,315
18357,230
18357,116
18357,17
18357,335
10295,247
10295,134
10295,37
10295,356
25044,262
25044,151
25044,55
25044,375
25056,278
25056,169
25056,74
25056,393
25069,294
25069,186
25069,91
25069,412
21304,311
21304,204
21304,108
21304,430
25091,329
25091,221
25091,124
25091,8
25101,352
25101,239
25101,143
25101,29
7259,370
7259,255
7259,160
7259,46
15112,388
15112,270
15112,178
15112,65
947,408
947,286
947,195
947,82
23177,426
23177,303
23177,213
23177,100
21854,1
21854,320
21854,230
21854,116