P_PARTKEY,P_MFGR
1,3
10,3
16,18
25,27
34,27
42,44
6,3
57,18
65,18
72,74
81,44
69,27
96,74
30,3
38,3
114,27
120,18
126,3
131,44
138,3
21,27
150,18
155,27
163,74
92,74
175,27
182,3
105,18
193,27
198,18
147,74
178,18
135,44
219,3
224,18
229,44
235,18
241,18
247,74
252,44
61,44
128,74
85,18
77,18
53,18
279,3
283,18
142,74
292,44
296,27
301,18
306,27
311,44
315,44
321,44
326,3
331,27
336,74
341,74
346,3
351,74
356,27
361,27
365,44
369,74
375,27
380,44
386,3
391,74
397,3
401,27
406,44
411,44
416,74
420,27
424,27
428,74
432,3
438,18
443,18
448,74
453,3
458,3
464,18
468,74
472,18
477,18
484,18
488,74
494,74
499,44
503,44
507,44
511,27
515,27
520,74
524,27
529,74
534,44
538,27
542,27
548,27
554,44
559,3
563,3
568,27
572,74
577,3
582,27
586,27
591,74
596,18
602,27
607,74
612,18
617,74
622,3
626,44
630,18
635,3
639,3
643,44
648,3
652,27
656,3
660,18
665,74
669,44
673,3
677,44
682,74
686,18
691,3
695,18
699,44
704,44
709,27
714,3
719,27
724,74
729,27
734,74
738,27
743,3
748,74
753,27
757,3
762,27
766,44
770,27
774,27
779,74
784,3
788,3
792,44
797,18
802,3
807,18
812,18
817,74
822,44
826,27
831,44
835,44
839,3
843,74
847,27
851,3
855,74
859,27
863,3
867,74
871,3
876,3
880,3
884,44
889,44
893,3
897,18
901,27
905,44
909,27
913,74
917,74
921,18
925,44
929,18
933,74
937,44
942,74
947,27
951,27
956,18
961,74
965,18
970,27
974,74
979,18
984,27
988,74
992,18
996,18
1000,74
1004,74
1008,74
1012,44
1017,27
1022,27
1027,3
1031,27
1035,27
1040,74
1045,27
1049,18
1054,74
1058,18
1063,74
1067,18
1071,18
1075,3
1079,74
1083,27
1088,27
1092,3
1097,18
1101,27
1105,18
1109,18
1113,3
1117,74
1121,74
1125,74
1130,27
1134,3
1138,27
1142,74
1146,44
1151,27
1156,44
1161,27
1165,74
1169,27
1173,27
1177,74
1181,44
1186,44
1190,74
1194,3
1198,18
1202,18
1206,3
1210,3
1214,18
1219,18
1223,44
1227,27
1231,18
1236,18
1241,44
1246,74
1250,18
1254,74
1258,3
1262,3
1266,18
1270,18
1274,44
1279,44
1283,3
1287,44
1291,74
1295,74
1299,44
1303,44
1307,18
1311,44
1315,18
1320,18
1324,27
1328,44
1333,3
1337,3
1341,3
1346,74
1350,44
1354,74
1358,3
1362,44
1366,18
1370,3
1374,74
1378,3
1382,74
1386,44
1390,44
1394,3
1398,44
1402,18
1406,18
1410,18
1414,18
1418,18
1422,18
1426,18
1430,3
1434,27
1438,44
1442,44
1446,18
1450,3
1455,18
1459,27
1464,27
1469,27
1473,44
1477,18
1482,3
1486,3
1490,27
1494,74
1498,74
1502,27
1506,18
1510,44
1514,3
1518,27
1522,44
1526,27
1531,27
1535,27
1539,44
1543,44
1547,44
1551,27
1555,27
1559,44
1563,44
1567,3
1571,44
1575,44
1579,18
1583,18
1587,27
1591,18
1595,18
1599,74
1603,27
1607,74
1611,44
1615,27
1620,27
1624,18
1628,27
1632,18
1636,74
1641,3
1645,18
1649,44
1653,27
1657,27
1661,74
1665,3
1669,44
1673,18
1678,27
1682,74
1686,44
1690,74
1694,44
1699,74
1703,18
1708,27
1712,74
1716,3
1720,3
1724,18
1728,18
1732,27
1737,27
1741,18
1745,74
1749,18
1753,44
1757,18
1761,3
1765,3
1769,27
1773,3
1777,3
1781,74
1785,18
1789,18
1793,27
1798,3
1802,27
1806,27
1810,3
1815,27
1819,44
1823,44
1828,44
1832,18
1836,18
1840,18
1844,27
1848,44
1852,74
1856,44
1860,18
1864,44
1868,3
1872,3
1876,27
1880,18
1884,44
1888,3
1892,3
1896,3
1900,18
1904,44
1908,3
1911,27
1915,27
1919,27
1923,27
1927,3
1931,44
1936,74
1940,18
1944,27
1948,18
1952,44
1956,3
1960,74
1964,27
1968,3
1972,74
1976,3
1980,44
1984,27
1988,27
1992,18
1996,18
2000,27
2004,3
2008,3
2012,74
2016,3
2020,44
2025,18
2029,18
2033,3
2037,27
2041,74
2045,44
2049,74
2053,74
2057,44
2061,44
2065,27
2069,74
2073,74
2077,44
2081,18
2085,18
2089,27
2093,44
2097,18
2101,3
2105,44
2109,3
2113,27
2117,3
2121,3
2125,27
2129,27
2133,3
2137,18
2141,44
2145,74
2149,3
2153,74
2157,3
2161,3
2165,27
2169,18
2173,74
2177,44
2181,44
2185,18
2189,27
2193,18
2197,18
2201,18
2205,18
2210,3
2214,44
2218,44
2222,27
2226,18
2230,18
2234,44
2238,44
2242,44
2246,18
2250,3
2254,18
2258,3
2262,3
2266,18
2270,3
2273,74
2278,27
2282,18
2286,74
2290,3
2294,27
2298,18
2302,27
2306,3
2310,27
2314,27
2318,18
2322,3
2325,27
2329,74
2334,27
2338,44
2342,27
2346,18
2350,44
2354,3
2358,44
2362,74
2366,74
2370,44
2374,3
2378,3
2382,27
2386,3
2391,27
2395,3
2399,74
2403,44
2407,27
2411,44
2415,18
2419,27
2423,74
2427,18
2431,74
2435,18
2439,44
2443,74
2447,18
2451,44
2455,27
2459,27
2462,27
2466,44
2470,3
2474,27
2478,27
2482,44
2486,3
2490,44
2494,74
2498,27
2502,18
2506,74
2510,44
2515,18
2519,44
2523,44
2527,3
2531,27
2535,44
2540,18
2544,27
2548,3
2552,44
2556,18
2560,27
2564,3
2568,74
2572,3
2576,18
2580,74
2585,3
2589,18
2593,3
2597,44
2601,44
2605,27
2609,74
2613,74
2617,18
2621,44
2625,74
2629,18
2633,3
2637,3
2641,3
2645,18
2649,3
2654,27
2658,74
2662,44
2666,44
2670,3
2674,18
2678,18
2682,27
2686,44
2690,18
2694,44
2698,44
2702,44
2706,27
2710,27
2714,74
2718,74
2722,27
2726,3
2730,27
2734,3
2738,18
2742,27
2747,74
2752,44
2756,44
2760,27
2764,27
2768,27
2772,74
2776,74
2780,74
2784,74
2788,44
2792,3
2796,74
2800,18
2804,27
2808,74
2812,18
2816,74
2820,27
2824,27
2828,3
2832,74
2836,74
2840,3
2844,3
2848,44
2852,3
2856,3
2860,27
2864,3
2868,27
2872,74
2876,27
2880,18
2884,18
2888,18
2892,3
2896,3
2900,18
2904,44
2908,3
2912,3
2917,74
2921,44
2925,44
2929,27
2933,3
2937,3
2941,18
2945,18
2949,18
2953,3
2957,27
2961,74
2965,74
2969,27
2973,27
2977,74
2981,74
2985,18
2989,18
2993,27
2998,27
3002,3
3006,74
3010,27
3014,44
3018,27
3022,18
3026,18
3030,3
3034,27
3038,18
3042,18
3046,27
3050,27
3054,27
3058,27
3062,3
3066,27
3070,18
3074,3
3078,3
3082,27
3087,44
3091,3
3095,44
3099,3
3103,44
3107,27
3112,27
3116,18
3120,74
3124,18
3128,27
3132,27
3136,18
3140,18
3144,27
3148,27
3152,27
3156,18
3160,27
3164,44
3168,18
3172,44
3176,18
3180,27
3184,74
3188,44
3192,27
3196,27
3200,18
3204,74
3208,18
3212,74
3216,27
3219,44
3223,3
3227,74
3231,44
3235,18
3239,3
3243,74
3247,44
3251,74
3255,44
3259,74
3263,27
3267,3
3271,27
3275,18
3279,27
3283,3
3287,18
3291,3
3296,27
3300,44
3304,44
3308,18
3312,44
3316,44
3320,3
3324,27
3328,27
3333,44
3337,3
3341,74
3345,74
3349,27
3353,44
3357,74
3361,3
3366,3
3370,3
3374,3
3378,27
3382,44
3386,74
3390,27
3394,27
3398,18
3402,44
3406,3
3410,74
3414,74
3418,74
3422,74
3426,18
3430,3
3434,27
3438,3
3442,74
3446,27
3450,74
3454,44
3458,74
3462,27
3466,44
3470,74
3474,27
3478,74
3482,27
3486,27
3490,18
3494,74
3498,44
3502,3
3506,18
3510,18
3514,74
3518,3
3522,18
3526,74
3530,44
3534,3
3538,3
3542,27
3546,3
3550,18
3554,27
3558,74
3562,74
3566,18
3570,18
3574,74
3578,74
3582,27
3586,3
3590,44
3594,44
3598,18
3602,3
3606,3
3610,3
3614,27
3618,18
3621,44
3625,44
3629,74
3633,18
3637,18
3641,74
3645,44
3649,74
3653,18
3657,27
3661,3
3665,27
3669,27
3673,27
3677,27
3681,18
3684,74
3688,44
3692,3
3696,3
3700,3
3704,74
3708,27
3712,44
3716,74
3720,74
3724,3
3728,3
3732,3
3736,44
3740,27
3744,27
3748,27
3752,27
3757,44
3761,44
3765,18
3770,27
3774,3
3778,18
3782,74
3786,18
3790,27
3794,74
3798,74
3802,18
3806,44
3810,3
3814,27
3818,18
3822,18
3826,18
3830,18
3834,44
3838,44
8,44
14,44
23,18
32,3
40,44
48,18
55,74
63,44
70,3
3869,18
3873,3
3877,74
3881,44
3885,27
3889,44
3893,44
3897,44
3901,74
3905,3
3909,18
3913,3
3917,27
3921,44
3925,3
3929,18
3933,18
3937,3
3941,18
3945,27
3949,44
3953,27
3957,44
3961,27
3965,18
3969,74
3973,44
3977,27
3980,44
3984,3
3988,3
3993,44
3997,27
4001,74
4005,27
4009,74
4013,44
4017,3
4021,44
4024,74
4028,27
4032,44
4036,27
4040,18
4044,74
4047,27
4051,3
4055,27
4059,27
4063,18
4067,74
4071,3
4075,3
4079,18
4083,74
4087,27
4091,18
4095,74
4099,3
4103,74
4107,3
4110,74
4114,27
4118,44
4121,18
4125,27
4129,74
4133,74
4137,18
4141,18
4145,18
4149,44
4153,27
4157,18
4161,44
4165,74
4169,27
4173,74
4177,44
4181,74
4185,3
4189,27
4193,74
4197,74
4201,44
4205,27
4209,27
4213,74
4217,74
4221,18
4225,44
4228,74
4231,27
4234,3
4237,44
4240,74
4243,3
4247,3
4250,74
4253,18
4256,18
4259,74
4262,18
4265,44
4268,74
4271,18
4274,3
4277,3
4280,18
4283,18
4287,27
4290,27
4293,3
4296,44
4299,74
4302,44
4305,18
4308,27
4311,3
4314,18
4318,44
4321,27
4324,3
4327,3
4330,74
4333,74
4336,27
4338,3
4342,18
4345,27
4348,27
4351,74
4354,27
4357,18
4360,44
4363,27
4366,44
4369,74
4372,44
4375,74
4379,27
4382,3
4385,74
4388,74
4391,44
4394,3
4397,18
4400,3
4403,74
4406,18
4410,27
4413,3
4416,3
4419,74
4422,27
4425,18
4428,27
4431,27
4434,3
4437,74
4441,18
4444,44
4447,44
4450,44
4453,74
4456,44
4459,3
4462,18
4465,18
4468,44
4471,74
4474,3
4477,3
4480,3
4483,44
4486,18
4489,18
4492,18
4495,27
4498,44
4502,3
4505,44
4508,3
4511,44
4514,18
4517,27
4520,74
4523,27
4526,44
4529,27
4533,18
4536,74
4539,18
4542,74
4545,44
4548,44
4550,3
4553,27
4556,3
4559,74
4563,18
4566,3
4569,3
4572,27
4575,18
4578,44
4581,27
4584,3
4587,74
4590,3
4594,44
4597,27
4600,18
4603,44
4606,44
4609,44
4612,44
4615,44
4618,74
4621,18
4625,18
4628,27
4631,44
4634,74
4637,3
4640,3
4643,18
4646,18
4649,3
4652,18
4656,3
4659,74
4662,18
4665,44
4668,44
4671,44
4675,44
4678,3
4681,74
4685,18
4689,44
4692,18
4695,74
4698,74
4701,3
4704,44
4707,74
4710,44
4713,44
4716,3
4720,27
4723,18
4726,74
4729,27
4732,74
4735,18
4738,27
4741,44
4744,44
4747,44
4751,74
4754,18
4757,18
4760,3
4763,18
4766,44
4769,18
4772,74
4775,44
4778,18
4782,3
4785,44
4788,3
4791,44
4794,3
4797,44
4800,18
4803,3
4806,27
4809,74
4813,44
4816,3
4819,18
4822,3
4825,74
4828,3
4831,3
4834,74
4837,74
4840,3
4844,3
4847,74
4850,3
4853,74
4856,44
4859,44
4862,27
4865,18
4868,3
4871,74
4875,74
4878,27
4881,3
4884,3
4887,74
4890,74
4893,18
4896,74
4899,44
4902,18
4906,27
4909,44
4912,44
4915,3
4918,27
4920,27
4923,74
4926,3
4929,27
4932,44
4936,74
4939,18
4942,18
4945,44
4948,18
4951,18
4954,18
4957,44
4960,3
4963,74
4967,44
4970,18
4973,27
4976,44
4979,3
4982,27
4985,3
4988,27
4991,27
4995,27
4999,74
5002,3
5005,44
5008,3
5011,44
5014,74
5017,74
5020,74
5023,74
5026,74
5030,18
5033,74
5036,27
5039,18
5042,18
5045,74
5048,27
5051,3
5054,27
5057,74
5061,27
5063,44
5066,27
5069,44
5072,74
5075,74
5078,3
5081,27
5084,18
5087,44
5091,27
5094,18
5097,3
5100,44
5103,3
5106,74
5109,44
5112,18
5115,27
5118,18
5122,18
5125,27
5128,18
5131,18
5134,3
5137,18
5140,44
5143,27
5146,27
5148,27
5152,44
5155,74
5158,3
5161,44
5164,44
5167,74
5170,3
5174,27
5178,18
5181,44
5185,74
5188,74
5191,74
5194,18
5197,44
5200,18
5203,3
5206,18
5209,27
5212,44
5216,44
5219,27
5222,27
5225,18
5228,18
5231,74
5234,18
5237,27
5240,3
5243,3
5247,27
5249,44
5252,27
5256,44
5259,18
5262,3
5265,74
5268,74
5271,44
5274,3
5278,18
5281,18
5284,27
5287,27
5290,27
5293,27
5296,18
5298,74
5301,18
5305,44
5309,3
5312,18
5315,44
5318,3
5321,3
5324,18
5327,27
5330,27
5333,18
5336,44
5340,44
5343,44
5346,3
5349,27
5352,27
5355,3
5358,44
5361,18
5364,27
5367,74
5371,27
5374,74
5377,3
5379,27
5382,3
5385,74
5388,27
5391,18
5394,3
5397,27
5401,3
5404,27
5407,74
5410,27
5413,74
5416,74
5419,27
5422,3
5425,74
5428,3
5432,18
5435,18
5438,74
5441,27
5444,3
5447,3
5450,44
5453,74
5455,27
5458,74
5462,3
5465,74
5468,74
5471,27
5474,44
5477,27
5480,27
5483,74
5486,3
5489,44
5493,18
5496,74
5499,18
5502,18
5505,18
5508,44
5511,3
5514,18
5517,74
5520,3
5524,3
5527,3
5530,3
5533,3
5536,18
5539,18
5542,27
5545,44
5548,27
5551,44
5555,3
5558,74
5561,27
5564,3
5567,18
5570,74
5572,74
5575,18
5578,44
5580,3
5584,3
5587,3
5590,3
5593,44
5596,27
5599,74
5602,44
5605,3
5608,3
5611,74
5615,74
5618,74
5621,27
5624,3
5627,27
5630,74
5633,74
5636,27
5639,27
5642,27
5646,18
5649,44
5652,3
5655,27
5658,44
5661,74
5665,74
5668,3
5671,44
5674,27
5678,74
5681,74
5684,44
5687,18
5690,74
5693,27
5696,18
5699,27
5701,27
5704,27
5708,3
5711,27
5714,18
5717,44
5720,44
5723,3
5726,18
5729,18
5732,18
5735,44
5739,3
5742,3
5745,27
5748,27
5751,3
5754,74
5757,27
5760,3
5763,3
5766,27
5770,74
5773,3
5776,44
5779,44
5782,44
5785,3
5788,44
5791,44
5794,18
5797,18
5801,3
5804,44
5807,3
5810,27
5813,27
5816,44
5819,44
5822,27
5825,18
5828,44
5832,3
5835,74
5838,3
5841,44
5845,74
5848,44
5851,3
5854,74
5858,3
5861,3
5865,74
5868,18
5871,44
5874,3
5877,44
5880,27
5883,44
5886,44
5888,27
5891,74
5895,74
5898,18
5901,27
5904,18
5907,74
5910,74
5912,18
5915,44
5918,74
5921,44
5925,44
5928,44
5930,18
5933,74
5936,18
5939,27
5942,18
5945,27
5948,3
5951,3
5955,74
5958,27
5961,74
5964,74
5967,44
5970,18
5973,74
5976,27
5979,74
5982,3
5986,3
5989,74
5992,18
5995,74
5998,3
6001,27
6004,44
6007,74
6010,3
6013,44
6017,27
6021,74
6024,27
6027,3
6030,18
6033,18
6036,18
6039,3
6042,74
6045,3
6049,74
6052,44
6055,27
6058,18
6061,18
6064,74
6067,18
6070,74
6073,3
6076,74
6080,44
6083,27
6086,74
6089,18
6091,44
6094,3
6097,74
6100,44
6103,27
6106,44
6110,44
6113,74
6116,44
6120,18
6123,44
6126,27
6129,27
6132,18
6135,18
6138,3
6142,74
6145,44
6148,27
6151,74
6154,18
6157,18
6160,18
6163,27
6166,27
6169,44
6173,18
6176,44
6179,18
6182,27
6185,44
6188,44
6191,44
6194,18
6197,74
6200,18
6204,74
6207,3
6210,74
6213,3
6216,27
6219,3
6222,18
6225,3
6228,18
6231,74
6235,3
6238,27
6241,3
6244,27
6247,44
6250,27
6253,44
6256,27
6259,27
6262,74
6266,18
6269,27
6272,3
6275,44
6278,44
6281,18
6284,27
6287,27
6290,44
6293,3
6297,3
6300,44
6302,74
6305,44
6308,3
6311,27
6314,18
6317,27
6320,3
6323,27
6327,44
6330,3
6333,27
6336,3
6339,44
6341,27
6344,44
6347,74
6350,74
6353,44
6357,27
6360,74
6363,74
6366,44
6369,27
6372,27
6375,3
6378,27
6381,27
6384,18
6388,3
6391,44
6394,3
6397,44
6400,44
6403,44
6406,3
6409,74
6412,44
6415,74
6419,18
6422,74
6425,44
6429,44
6432,27
6435,18
6438,27
6441,27
6444,44
6447,74
6451,27
6454,3
6457,74
6460,74
6463,27
6466,74
6469,27
6472,27
6475,74
6478,27
6482,3
6485,27
6488,3
6491,27
6493,74
6496,18
6499,44
6502,27
6505,74
6509,44
6513,44
6516,74
6519,74
6522,27
6525,44
6528,27
6531,3
6534,74
6537,18
6540,27
6544,44
6547,44
6550,3
6553,44
6556,3
6559,18
6562,74
6565,18
6568,3
6571,3
6575,44
6578,18
6581,27
6584,44
6587,74
6590,44
6593,27
6597,18
6600,74
6603,74
6607,74
6610,18
6613,18
6616,74
6619,18
6623,18
6626,44
6629,27
6632,27
6635,74
6639,27
6642,18
6645,74
6648,27
6651,44
6654,27
6657,27
6660,74
6663,27
6666,44
6670,27
6673,3
6676,18
6679,3
6682,27
6685,18
6688,18
6691,18
6694,18
6697,74
6701,44
6704,18
6707,3
6710,3
6713,3
6716,74
6719,44
6722,18
6725,44
6728,44
6732,18
6735,44
6738,27
6741,74
6744,74
6747,74
6750,44
6753,18
6756,18
6759,27
6763,27
6766,44
6769,27
6772,74
6775,74
6778,74
6781,74
6783,74
6786,3
6789,44
6793,44
6796,18
6799,18
6802,18
6805,27
6808,27
6811,18
6814,18
6817,18
6820,74
6824,44
6827,18
6830,3
6833,3
6836,18
6839,74
6842,3
6845,27
6848,74
6852,18
6856,74
6859,27
6861,74
6864,18
6867,44
6870,44
6873,74
6876,3
6879,44
6882,3
6886,74
6889,3
6891,74
6894,74
6897,74
6900,27
6903,18
6906,74
6909,27
6912,44
6916,27
6919,3
6922,44
6925,3
6928,44
6931,44
6934,74
6937,74
6939,74
6942,74
6946,27
6949,74
6952,18
6955,27
6958,27
6962,27
6965,18
6968,18
6971,74
6974,18
6978,3
6981,18
6983,3
6986,74
6989,18
6991,44
6994,44
6997,27
7000,18
7003,44
7006,3
7009,18
7012,27
7015,18
7018,3
7021,74
7024,44
7027,44
7030,18
7033,18
7037,74
7040,18
7043,18
7046,3
7049,44
7052,3
7055,74
7058,18
7061,44
7064,27
7068,44
7071,18
7074,74
7076,3
7079,18
7082,18
7085,27
7088,3
7091,18
7094,3
7098,27
7101,27
7103,3
7106,18
7109,27
7112,3
7115,44
7117,44
7120,18
7123,44
7127,27
7130,18
7133,3
7136,18
7139,3
7142,3
7145,27
7148,74
7151,44
7154,44
7158,74
7161,18
7164,44
7167,74
7170,18
7173,74
7176,74
7179,27
7182,3
7185,27
7189,27
7192,44
7195,18
7198,74
7201,44
7204,3
7207,44
7210,74
7213,74
7216,27
7221,74
7224,18
7227,3
7230,18
7233,27
7236,74
7239,44
7242,18
7245,3
7248,74
7252,44
7255,18
7257,3
7260,44
7263,74
7266,3
7269,27
7272,74
7275,74
7278,27
7282,44
7285,3
7288,27
7291,18
7295,3
7298,3
7301,44
7304,27
7307,44
7310,44
7314,3