780
610
610
610
567
567
567
567
567
567
285
285
285
285
285
285
285
33
33
33
33
33
33
1470
1470
1470
1470
1470
7
7
7
7
439
439
439
439
825
825
825
877
877
877
877
877
877
825
825
825
825
825
825
1102
1102
1102
1102
1102
1227
1047
1047
1047
1047
70
70
70
70
70
1038
1038
1038
1038
1038
3
3
603
33
33
33
33
33
1026
1026
1026
1026
1026
1026
1026
1162
1162
730
730
730
730
987
987
987
987
595
441
441
441
441
441
441
120
120
120
543
543
543
543
543
543
1005
1005
1005
439
93
93
93
93
93
1443
1443
1443
1443
1443
1443
1443
630
630
630
630
630
630
1432
295
295
295
295
925
925
670
670
670
670
670
670
592
592
592
687
687
687
687
493
493
493
493
471
471
471
471
471
1429
1429
1429
117
117
117
117
117
379
379
379
379
379
379
843
843
427
427
315
315
315
315
315
315
360
360
360
360
463
463
463
463
463
3
3
3
3
3
1044
1044
319
319
559
559
559
144
144
687
687
163
163
163
163
1377
1377
1377
1347
1347
1084
1084
1084
1084
1084
1084
1084
112
112
112
112
403
492
492
492
492
492
492
133
133
133
133
537
537
537
537
537
537
709
1086
1086
34
34
34
34
34
711
711
1026
1026
1026
1026
1026
1026
1050
171
171
1006
1006
1006
1437
1390
1390
1390
1390
1390
280
280
280
280
280
280
280
1195
1195
1195
1195
1195
1195
1195
795
795
795
795
795
795
795
1432
1432
1432
1497
1497
1497
1497
1497
1317
1317
1317
1317
967
967
967
967
967
885
885
885
885
120
378
378
378
378
378
1498
1498
1498
1498
1498
214
214
214
214
214
1278
1278
1278
402
402
402
402
402
402
402
174
174
174
174
636
636
1059
460
198
198
198
198
198
198
642
642
642
1263
1263
538
538
538
538
538
538
538
1122
1122
1122
1122
1122
906
906
906
1218
1218
1218
1218
1218
1218
1218
438
400
922
922
48
48
48
48
48
48
48
754
754
754
754
754
754
754
498
1012
1012
1012
1012
1012
1012
1012
784
784
931
502
502
502
502
502
502
502
166
166
1035
1035
1035
1035
1222
1222
1333
1333
1333
1333
576
576
576
576
529
529
529
529
529
658
658
658
658
658
37
37
37
37
786
786
786
786
786
786
786
1389
1389
1389
1389
1389
1389
45
45
45
45
45
45
45
1414
1414
1414
1414
1414
1414
18
244
244
244
34
34
34
34
34
757
757
757
394
394
394
394
394
394
1233
1233
1233
1233
1233
1204
1204
1384
1384
1395
1395
1395
1395
1395
1395
516
1422
597
597
597
597
597
597
324
324
324
243
243
243
243
94
94
94
94
94
1243
1243
1243
1243
1243
1095
1095
1095
1095
1095
1344
1344
1344
1344
1344
1344
747
747
558
558
558
558
558
558
558
301
301
423
423
507
507
1005
1005
1005
1192
1192
1192
1192
1192
1192
492
492
492
492
633
318
318
1041
1041
1041
1041
1041
219
219
219
219
219
219
1332
579
579
1350
1350
1350
1350
1350
1350
79
79
79
79
750
750
1140
1140
1140
1140
814
1342
1342
1342
1342
1342
1405
1405
1405
1401
1393
1096
1096
186
186
186
186
186
186
186
291
291
291
291
291
291
291
48
48
48
48
48
363
363
363
363
1476
1476
543
543
543
543
766
766
766
766
766
712
712
66
66
66
535
535
535
535
535
535
535
237
237
237
237
540
540
540
1449
1449
1108
1108
1108
1108
1108
1228
1228
1228
1228
1228
1228
562
562
562
562
883
664
664
664
664
495
495
495
495
495
495
495
571
571
571
571
571
571
553
553
553
553
553
553
693
693
693
693
693
693
693
1482
1482
511
511
1371
1371
1371
1371
738
738
738
738
618
618
738
411
411
411
942
942
942
942
360
360
360
360
360
360
360
991
1444
913
913
913
1074
1074
423
423
423
423
423
423
907
907
907
907
907
907
135
135
135
135
135
135
135
1344
1344
1344
1344
1344
1344
37
474
474
474
543
543
543
1422
1422
1422
1422
1422
1422
1125
1125
1125
246
246
1207
1207
1207
1207
985
985
985
985
985
985
1365
1365
1365
1365
1444
1444
1444
1444
1444
253
253
253
253
42
42
42
42
42
42
42
1258
1258
204
204
204
204
204
204
342
342
342
342
342
924
924
924
1119
378
378
378
378
378
378
378
1434
1434
1434
1434
1029
1029
1029
1029
1029
1029
447
447
447
447
447
507
507
27
27
27
27
1452
1452
1452
1452
1452
1327
1327
1327
1327
1327
898
898
898
825
825
1249
1249
1249
1249
1249
1498
1498
1498
1498
1498
556
556
556
556
342
342
342
117
117
117
117
117
97
97
97
97
1488
1488
1488
1488
439
439
28
28
28
28
28
28
28
985
985
985
985
1065
1065
1065
1065
316
316
316
316
399
399
399
399
1497
1497
1497
1497
1497
1497
1497
391
391
391
391
414
414
414
414
414
265
265
265
265
265
265
265
1179
1179
1179
1179
1179
1179
1179
520
520
520
520
520
732
732
798
798
798
798
798
798
1458
1458
1038
1038
984
984
984
984
984
984
84
84
474
474
474
474
1330
1330
534
534
534
1176
1176
865
865
865
865
1482
1482
205
205
313
313
934
934
934
934
934
934
934
396
396
241
241
241
241
511
511
511
511
511
511
1140
1140
1140
1140
1035
1035
1035
1035
1035
1393
99
99
99
99
468
468
468
468
280
280
280
280
280
1287
1287
1287
1287
312
312
312
312
312
312
220
435
435
435
435
435
435
360
360
360
360
939
28
261
261
261
1452
1452
1452
1452
1452
1452
1452
1057
1057
1057
1057
1057
1057
1057
1428
1428
1428
688
688
688
688
688
1276
1276
1276
1099
132
132
858
858
858
858
915
915
915
1036
24
24
24
24
24
24
24
1143
1143
1411
1411
1411
1411
1411
1411
1411
285
135
720
27
27
27
27
460
460
235
609
609
609
609
609
609
609
669
669
669
84
84
84
84
84
84
84
684
684
684
684
684
684
85
85
1059
1059
1059
1059
1059
642
642
642
642
1303
1303
1303
1303
1303
1303
366
366
366
366
1128
1245
1245
1116
1116
1116
1116
1116
1116
637
637
784
784
784
1324
1324
1314
1314
1314
1314
1314
1314
1314
934
934
934
934
934
381
865
865
865
865
865
1416
1416
1416
1416
1416
1416
1416
1287
525
525
525
525
525
525
339
339
339
339
339
177
177
642
642
642
642
642
1281
1281
1281
838
838
838
838
838
838
529
529
529
744
744
744
744
744
789
789
789
789
789
1371
1371
381
381
381
381
381
381
381
573
573
573
573
1002
1002
1002
1002
1002
1002
1002
975
975
975
975
462
462
462
462
462
462
1197
1197
270
1462
1462
1462
1462
1462
1462
1462
1056
1056
507
507
507
507
639
639
1189
223
223
223
223
223
880
880
880
880
880
880
1476
96
237
237
237
237
273
273
721
721
432
432
78
78
1248
1248
1411
1411
1411
1411
1411
1411
1411
754
754
754
754
754
754
754
1047
849
849
849
849
849
849
1476
1476
1476
1476
1476
1476
537
537
586
874
874
328
328
498
498
498
1155
1155
1155
1155
1155
1155
129
129
129
129
129
129
1071
1071
1071
1071
303
303
303
303
303
523
523
523
523
523
523
1212
1212
1212
622
622
622
622
622
1461
1461
1461
1461
1461
201
201
201
201
597
597
597
597
597
1407
1407
1407
1407
939
939
939
939
939
939
939
1290
412
412
412
412
412
412
1305
897
897
1060
1060
1060
1060
1060
1060
942
942
942
942
942
16
16
16
16
16
1150
1150
1150
1150
1150
1177
1177
1284
1284
1422
940
940
1293
1293
1293
442
442
442
1485
1485
1485
1485
1485
774
774
774
774
774
774
774
1185
1185
1185
1185
1185
1185
1185
417
417
417
417
417
417
1426
1426
1426
420
109
109
78
78
78
78
78
351
924
924
924
150
150
150
480
480
480
480
480
480
73
73
73
73
73
73
361
361
361
361
1215
1056
1056
1056
1056
1056
1056
1056
555
555
555
555
555
216
216
304
304
304
304
304
304
1245
1245
1245
1245
1245
1245
1245
1386
1386
1386
1386
1230
1230
1230
1230
1230
1230
42
42
42
42
42
42
42
1386
1386
627
627
621
621
621
621
621
621
1425
1425
1425
1002
1002
1002
1002
1002
1152
1152
1152
1461
1461
1461
1461
207
207
207
207
684
684
684
684
684
684
1110
1110
1110
1110
1110
1110
1110
445
445
445
445
445
445
445
537
537
537
537
537
537
954
954
954
954
1405
1405
1405
1405
1405
1405
619
619
619
619
552
552
552
735
735
735
735
735
735
735
574
574
574
574
574
574
574
849
849
849
849
849
849
1269
1269
1269
1269
1269
855
855
622
114
1096
1096
1096
621
685
685
685
685
685
618
618
1201
1201
1201
1201
1201
471
471
471
471
471
471
732
732
465
115
115
115
115
562
562
78
78
78
78
78
78
12
22
894
231
231
231
231
286
286
286
286
286
286
742
742
742
742
742
742
216
216
216
216
216
216
1272
1272
1272
1272
1272
1099
1099
168
753
951
951
951
951
951
951
951
451
199
199
199
63
78
78
78
78
78
969
969
276
276
276
276
276
276
1293
1293
1293
1293
1293
292
292
292
292
292
292
1188
1188
598
598
598
598
598
1129
799
799
799
799
799
799
163
163
163
1476
1476
1476
1476
1476
1186
1186
1186
1186
756
756
756
993
993
342
342
342
342
342
1287
903
903
903
903
903
903
903
1027
1027
1027
1027
1027
1027
1027
1347
1347
660
660
660
1440
1440
1440
1440
1440
1440
1440
1257
1257
246
246
246
246
246
246
246
444
444
444
444
402
402
402
711
118
118
177
177
177
177
177
177
177
286
286
286
286
286
183
183
183
183
183
183
529
529
529
529
529
529
666
127
127
127
127
1080
1317
1317
363
1395
1405
1405
1405
159
159
240
240
240
240
1105
1105
1105
1105
1105
1105
178
178
178
178
1383
1350
1350
1350
1350
1350
1350
402
612
612
612
612
612
612
612
30
30
30
30
133
133
133
133
1227
1227
1227
1227
760
760
760
346
102
1426
1051
1051
1051
1008
1008
1008
333
333
333
333
1474
1474
1165
1165
1165
1165
1165
1165
55
55
55
55
55
55
840
840
840
840
1182
1182
1182
1182
1182
1182
1182
663
162
162
162
162
162
1441
1441
1441
1441
534
52
52
52
52
52
948
948
948
948
1243
1243
1243
1243
1243
1243
255
255
54
54
54
54
54
54
985
1252
1252
1252
1132
1132
198
198
198
177
177
177
274
274
274
274
274
274
1476
1476
1476
265
265
265
265
265
444
444
444
444
1488
1488
1488
1488
1488
1488
1488
478
478
898
898
744
940
940
940
940
940
1245
1245
1245
1245
1245
111
111
111
111
679
679
679
679
679
679
16
16
16
16
375
375
1321
1272
1272
1272
534
534
534
534
450
450
450
450
450
450
450
987
987
987
987
987
960
1093
1093
1026
1248
1044
1098
1098
1098
1098
1098
328
328
328
328
328
328
328
564
1296
1296
1296
1086
1086
1086
1086
1086
409
409
327
327
327
327
327
327
393
1017
1017
1017
1017
1017
1017
1017
144
225
225
225
225
225
225
225
363
363
363
363
363
1224
1224
402
402
331
331
331
331
331
331
331
1332
1332
1332
1332
1332
1197
195
195
195
195
1386
1386
1386
1386
1386
1386
1386
474
474
474
474
474
552
552
552
552
552
552
552
18
18
18
18
18
18
966
966
966
966
966
966
966
1498
1498
1498
1498
97
97
487
729
729
729
729
1149
1149
1179
1179
1179
1179
1179
1179
1179
741
741
531
531
531
531
531
805
805
805
805
805
805
805
390
390
390
1080
1080
1080
1411
588
588
588
588
588
588
588
903
903
903
903
1455
1455
1455
469
469
469
469
387
582
582
1392
1392
801
801
801
801
801
865
865
865
865
865
865
1132
1132
1132
1132
1132
654
654
654
1210
1210
1210
1210
1210
1255
1255
1255
456
456
456
456
30
30
30
30
30
1407
1407
1407
1407
1150
1150
624
624
624
624
624
1383
1383
1383
696
696
696
976
976
976
976
976
976
976
1216
1216
1216
1216
1216
1216
1185
1185
1185
1185
1185
1185
825
825
825
825
825
825
825
282
282
282
390
390
390
390
1197
1197
1197
762
762
762
762
762
543
543
543
543
543
543
495
495
495
495
1339
1339
1339
1339
1339
1339
1339
603
1429
1429
1429
108
108
108
108
108
813
813
1311
1311
1311
1311
1311
45
45
45
45
45
45
45
87
1071
1071
1071
1071
1071
1071
793
793
793
619
619
987
987
354
354
1410
1410
1410
1410
1410
739
739
739
739
534
534
534
534
534
534
1398
774
1429
78
78
78
78
78
150
150
150
150
150
150
150
1146
1146
1146
1146
1146
1146
0
0
0
0
0
0
0
1155
1155
1155
618
618
618
618
618
618
1068
459
459
459
459
459
459
1488
1488
1488
1488
240
240
481
303
303
303
303
303
303
303
411
411
411
1222
1222
1222
1222
1222
1222
1222
789
586
916
916
1413
1413
1413
1413
1413
1413
1413
834
834
834
834
834
834
456
456
456
786
786
786
1215
1215
1215
1215
1215
333
303
303
303
303
303
927
927
1357
1357
1357
1357
1357
1357
1441
1441
1441
1441
169
169
169
169
169
169
169
234
234
1137
1137
1137
1263
1263
1263
1263
1263
48
48
48
1203
1203
1203
1203
1203
1203
957
957
957
957
957
957
303
303
303
1386
1386
1386
1386
142
142
142
142
142
142
834
834
336
336
336
336
336
1180
1180
1180
1180
369
369
369
369
369
369
1288
1288
492
492
492
492
492
1398
1398
1398
9
9
9
9
9
798
798
798
798
798
375
375
375
375
375
288
288
288
1371
1371
810
810
468
468
1203
1203
1203
682
682
682
682
1045
1423
403
403
798
798
798
798
117
117
117
117
117
711
711
711
796
796
796
796
796
270
270
1230
1230
1230
1230
111
111
111
111
111
111
82
82
1222
1222
297
297
297
297
297
1357
1357
813
813
813
229
229
1404
1404
6
6
1254
1254
1254
1254
928
928
928
928
928
78
78
78
78
78
78
78
1087
1087
1087
1087
1087
1087
1087
399
399
910
910
910
910
910
910
691
691
691
1336
1336
1336
1336
1336
1336
1336
960
960
960
960
960
90
90
90
90
90
90
90
717
717
717
717
717
612
612
612
612
612
817
307
307
307
193
193
193
193
1428
468
468
468
102
102
102
1422
1422
1422
1422
1422
1422
1422
735
735
735
735
735
1039
1039
1443
1443
1443
127
127
367
367
367
367
1116
1116
1116
1116
1116
1116
1116
3
3
3
3
711
711
711
711
156
156
156
156
156
156
156
840
55
55
55
55
55
55
916
607
607
607
607
607
607
607
1461
1461
1461
1461
1461
225
225
225
225
990
990
990
990
990
292
292
292
292
292
1146
1146
1146
1146
1146
1146
766
756
756
756
756
598
598
1302
1302
439
439
439
439
439
1419
1419
513
513
513
513
513
1305
1305
1305
1305
1305
856
856
856
856
1410
1410
1410
1410
1410
1410
1410
217
217
217
1314
882
882
882
882
987
987
987
987
987
987
987
1029
1029
1029
1374
1374
1374
1374
1374
1374
1374
735
735
735
735
1075
1075
1075
1075
1420
1420
1420
955
955
955
1248
1248
904
904
904
291
42
42
42
42
804
804
804
804
804
804
244
244
244
244
244
244
244
885
885
1357
1357
1357
1357
162
162
1213
1213
1213
1213
1213
1254
1254
1254
1254
1254
939
939
939
1341
1467
1467
1467
1467
1467
1467
139
139
139
139
139
139
139
477
477
477
477
1483
1483
1483
1483
54
354
354
354
354
354
354
1494
1494
1494
1494
465
465
465
343
343
343
343
343
343
343
1411
1411
1411
219
219
219
1395
1395
1395
1395
1395
355
355
355
355
355
54
54
54
352
352
352
352
352
313
313
313
313
313
909
909
909
444
444
444
444
444
444
444
412
412
412
412
412
4
4
4
4
4
4
4
817
817
822
822
822
822
216
216
216
1497
1497
120
120
120
120
886
886
886
886
1006
1006
1006
1006
1006
1006
414
414
414
414
414
414
414
342
342
342
342
523
523
523
523
523
1423
1423
1423
1423
1423
1423
1423
66
66
66
66
682
682
682
682
682
682
936
936
936
936
936
936
1350
1350
1350
1350
1204
943
943
943
943
943
901
901
901
901
120
120
1009
1009
1009
837
837
837
837
837
837
837
556
745
745
745
745
745
745
745
955
955
955
228
228
228
1191
1191
1191
1191
1171
1171
1171
1171
1171
1171
1171
1276
1306
1306
1306
1306
1306
1306
1306
1221
87
87
87
87
90
90
72
72
576
576
576
576
576
655
655
655
655
655
655
1347
1347
1347
1281
1281
1281
1281
1281
1281
1281
711
711
711
711
711
1020
1020
1020
1020
1020
1020
1152
1152
739
1032
1032
1032
1032
1032
1032
165
165
165
1242
1242
1242
879
879
879
879
1399
1399
1399
1399
1167
1167
1167
1167
1167
1167
1167
637
951
951
951
951
951
951
951
999
999
216
418
418
418
1302
1302
1302
1140
1140
1140
1140
144
144
144
144
144
27
27
27
615
615
615
615
1206
1206
1206
1206
412
412
1197
843
843
843
843
843
1116
1116
1333
1333
1333
1333
1333
438
747
1411
1411
1411
1411
1411
1480
1480
1480
1480
1480
477
477
477
390
390
1284
1284
756
756
369
369
369
369
369
369
369
111
111
111
1423
1423
1423
1423
1423
1423
1270
1270
1270
1270
1270
1270
1270
1432
1432
1432
1432
1432
1432
1432
369
369
369
369
369
369
237
237
237
237
172
172
172
172
172
172
172
1231
555
555
555
555
555
555
555
223
223
138
138
138
138
138
138
1347
1347
798
157
157
157
157
1125
1125
1125
1125
1125
339
339
339
339
339
66
66
1155
135
135
135
135
135
135
1344
1344
1344
1344
1344
1344
1344
820
820
820
1411
1411
1411
1411
1411
1411
1411
1429
1429
840
840
840
840
840
840
840
1143
1143
1143
1143
1143
519
519
519
519
519
519
519
783
783
471
804
804
804
804
804
804
804
1435
1435
1435
135
213
213
213
213
213
213
213
945
534
534
534
534
1479
1479
1479
1479
1479
1362
1362
1362
1362
891
891
891
568
568
568
568
568
568
568
1324
1324
1324
1324
1324
1324
981
981
981
981
981
789
789
789
1065
1065
1065
1065
1065
945
945
945
894
894
894
894
894
894
894
1323
448
324
324
324
324
324
324
324
366
366
366
366
1306
1306
1306
1306
1306
1306
1239
1239
1221
1221
1221
1221
1221
1221
1221
237
237
237
237
681
1068
1068
1068
1275
1275
1275
1275
1275
324
324
324
324
324
1494
1494
1494
1494
285
285
285
285
285
801
945
709
709
709
466
466
466
466
466
781
781
1230
1230
1230
1230
1230
1230
1230
1230
1230
1230
897
897
897
897
150
495
495
495
495
495
495
495
1008
1008
1008
1215
1215
1215
1215
1215
1215
721
721
721
721
721
721
1456
1456
1456
576
1269
1269
1269
1269
1269
1269
235
235
235
235
235
99
99
99
99
99
99
99
1141
1141
1141
1141
1003
1003
1003
1003
231
231
231
231
231
1074
1155
1155
1155
1155
1155
1155
1155
220
220
220
220
220
220
220
1239
1239
1239
1239
1239
1239
288
288
288
48
48
48
48
72
72
72
72
72
48
48
48
570
570
570
1408
1408
1408
1408
396
396
396
396
396
396
642
642
642
1479
1479
1479
1479
1479
750
750
750
750
750
750
183
183
183
183
183
840
840
87
87
87
87
87
87
790
874
274
274
274
274
274
300
300
300
300
300
300
6
6
6
6
6
6
964
964
964
964
72
72
72
72
72
72
72
1417
1417
1417
1417
1417
1417
1417
457
457
457
457
457
457
291
291
291
291
291
93
93
93
93
93
93
93
874
874
1024
1024
78
78
78
78
1072
1072
204
204
204
288
288
288
288
288
945
945
945
945
558
558
558
558
558
558
558
1116
1116
1116
1116
1116
787
787
787
787
787
787
483
483
483
483
483
4
4
4
1392
298
298
298
298
298
298
298
1198
1198
1198
1198
1198
1356
1356
1356
1356
957
957
957
957
240
240
240
6
6
6
6
6
1225
1428
715
715
1075
1075
606
606
1330
1330
1330
1330
1257
696
696
696
696
696
696
696
1300
1300
1479
1479
1479
1059
1059
183
183
183
201
897
897
897
897
897
1176
1176
1176
1176
1176
1176
1176
1452
1452
1452
1452
1290
1290
0
24
24
24
24
898
898
898
898
426
426
426
426
225
225
225
934
1380
1380
378
378
378
378
378
378
378
1086
1086
1086
1086
1086
741
741
741
741
741
1281
1117
1117
1117
1419
69
69
1254
577
577
577
1191
642
642
642
642
642
1434
1434
1434
1434
1434
1434
1434
255
255
738
738
738
738
738
1347
1347
1347
1347
1347
1347
1209
1209
1209
1209
1209
1209
832
832
18
18
18
18
18
18
18
1198
1198
1198
1198
1198
1198
810
1147
1147
1147
1147
1147
1147
883
883
534
534
1474
964
1462
1462
1462
1462
1462
1462
576
576
576
576
576
576
1410
1410
1410
1410
1410
1410
1377
1377
1377
1377
1377
1377
1377
381
381
381
381
102
102
102
102
1008
1008
1231
610
610
610
1296
1296
1296
1296
1296
312
1498
1498
1368
1368
1368
1368
1368
1368
1368
1074
1074
1318
1318
1318
1318
1318
415
415
415
415
1119
1119
1119
1119
420
1488
1488
1488
1488
1488
210
813
813
813
627
627
627
627
627
627
1212
1212
915
633
633
633
726
223
223
223
223
223
223
387
387
387
1342
156
156
156
958
958
958
958
684
684
684
684
684
684
684
300
300
1323
1323
1323
1323
1323
1323
363
363
681
102
102
129
79
79
79
79
79
79
79
66
66
66
1338
522
522
522
522
210
210
210
210
210
210
210
574
574
574
574
574
1467
1467
1467
1467
1467
1467
216
831
1371
1371
1326
1326
1326
1275
1275
679
1305
1305
1305
1305
1305
918
918
918
1456
213
213
213
213
829
829
829
829
1002
1002
1002
1002
1002
1002
1002
100
100
100
381
381
913
913
913
913
913
525
280
280
280
280
280
588
588
588
588
573
573
573
325
325
325
325
840
840
840
840
840
840
897
897
897
897
897
975
975
975
975
489
489
924
924
924
924
924
924
924
733
733
733
733
733
733
123
123
123
129
129
129
129
129
129
172
172
609
609
609
609
609
987
987
987
495
495
495
495
634
634
634
634
634
1341
1341
1341
19
19
1168
1168
1168
1168
1
1
153
153
153
153
153
153
153
1086
1086
1086
1086
673
673
673
673
673
673
1326
1326
1326
1326
1326
781
781
906
906
906
906
906
253
16
16
16
16
552
552
552
1122
1122
1122
1122
1122
1122
85
85
85
85
85
85
1341
1341
1341
1341
1341
1341
852
852
852
1395
1395
1395
595
232
232
232
232
232
915
915
915
915
915
520
520
520
520
520
520
520
612
1125
1125
1125
1125
1125
1125
1042
1042
1062
1062
1062
1062
1062
1062
166
166
166
166
555
1294
1294
1216
1216
1216
1005
1005
1005
1005
1005
1005
1005
1005
552
552
552
552
552
552
351
979
979
511
511
511
511
511
189
189
952
952
952
952
952
745
745
745
745
745
1101
1101
1101
1101
616
616
616
616
807
807
807
820
820
820
820
820
820
241
660
660
660
660
660
660
942
111
285
285
285
285
285
285
285
91
91
91
91
91
1390
594
594
594
594
594
594
1471
480
480
480
480
1098
1098
1098
1098
1098
1098
801
801
801
213
213
213
213
727
727
727
727
727
831
831
1104
1104
1059
1059
1059
1059
342
342
342
342
342
342
342
1155
1155
1155
1155
1155
40
40
40
40
40
40
1210
1210
1210
1210
1210
1210
1245
1245
1245
1245
1245
1245
1245
579
579
471
471
471
180
180
180
180
429
429
429
429
429
429
429
18
18
18
18
18
669
669
1455
129
129
1369
1369
1369
1369
1369
1047
1047
1047
1047
1047
709
709
709
1233
1233
1233
1233
1233
447
447
1401
1401
1401
1401
1401
1491
1491
1491
1491
1491
670
1470
1470
1470
1470
1470
1470
1402
1402
97
97
97
97
97
441
441
952
952
135
135
135
135
996
996
996
996
996
1258
327
327
327
327
327
327
1293
1293
1293
1035
897
897
897
897
897
897
897
1278
1278
1278
1321
1321
12
12
12
12
235
1441
1441
1441
1441
718
718
718
718
718
718
718
333
333
333
333
333
333
1375
1375
1375
1375
1375
1375
1375
1296
1296
327
993
1419
1419
478
478
478
198
1422
1422
1422
1422
1422
1422
1422
1191
231
231
607
607
607
607
607
607
1444
1444
549
549
1438
1438
1438
1438
1438
1438
1438
93
654
654
942
942
942
942
942
942
801
801
273
273
273
273
273
273
1336
1336
1336
1336
21
820
820
820
820
820
1221
1221
1221
696
696
696
696
696
696
696
508
508
393
393
393
393
393
393
393
1060
1060
1060
1060
1060
1060
223
223
223
223
1059
1059
1059
1059
1059
1059
412
412
412
412
412
412
412
457
457
457
457
457
457
457
91
91
363
1198
1198
1198
1198
387
387
387
387
387
67
67
67
67
67
561
561
561
561
808
808
726
1347
1347
1347
1347
1347
1347
1347
670
462
462
462
462
462
462
1482
1482
954
954
954
954
954
954
954
1314
1314
1314
1314
1314
1314
1401
1401
708
708
708
708
708
708
708
1327
1327
1327
531
531
522
522
1281
1281
1281
1281
1128
1128
1128
1128
480
480
480
480
1065
1065
1065
1065
1065
1065
180
180
180
180
691
691
948
948
948
948
948
1008
531
531
1246
417
417
162
162
162
162
984
984
984
1314
1314
1314
1314
1314
1314
1014
1014
1014
1014
1014
1390
1390
1390
1390
837
837
183
183
183
183
1254
1254
1065
1191
1191
1191
363
1033
1033
1033
1033
1033
1033
1110
1110
1110
1452
1452
1452
295
295
528
528
528
528
528
528
933
933
933
933
933
933
933
682
682
682
682
682
682
1336
1336
1336
1336
1336
1336
1336
663
663
663
663
282
282
282
744
744
744
15
15
15
1377
1377
1377
1377
1377
1377
904
904
904
904
1234
1234
1234
1234
1234
1234
631
631
631
631
519
519
519
519
1285
1285
1285
1285
306
306
306
306
306
306
306
1236
1236
1236
1236
1236
1236
1236
1155
1155
1155
1155
1155
1027
1027
1027
1027
1027
1027
522
522
522
1251
1251
1251
891
891
891
891
891
891
660
660
660
411
411
411
411
411
411
411
960
960
1455
1203
1215
1045
1045
1045
1045
1045
1045
750
750
1017
1017
1017
1017
1317
1317
1317
1317
1317
1032
1032
1032
1032
54
54
177
543
543
582
582
582
582
582
582
582
1119
1119
1119
42
42
42
138
990
990
990
990
990
1395
1395
1395
1395
1395
1134
1134
1134
1134
1134
1134
1333
1333
1333
1333
1333
39
39
414
414
414
414
414
255
255
255
399
399
399
399
399
399
399
741
741
741
1128
1128
1128
1128
1128
213
213
213
1320
1320
1320
1320
222
222
222
1456
1456
1153
1153
1153
729
729
729
729
711
711
711
711
1185
1185
699
699
699
541
541
541
541
541
231
231
231
231
231
877
877
877
877
852
852
852
195
195
195
195
195
195
195
1494
1494
1494
1494
1494
1494
510
510
510
510
510
510
645
645
645
645
1320
1320
1236
1236
1236
1236
1236
999
999
1290
1290
1290
1290
345
1275
1275
1431
1431
1431
1431
742
742
