780
742
742
742
592
592
1485
1485
700
700
700
700
700
700
700
972
972
972
972
972
385
385
385
385
385
385
385
961
961
429
429
429
429
429
1074
1074
1074
1074
124
124
124
124
483
483
483
483
483
1147
1212
1212
1212
1212
1212
1212
153
240
240
240
240
1425
582
582
582
582
582
582
582
612
612
612
612
1000
1000
1000
1000
1000
1000
1000
277
277
277
277
277
277
598
598
598
598
598
598
598
799
799
799
799
799
321
1128
225
225
225
225
502
502
502
502
135
135
135
135
135
135
135
1021
1021
1021
1468
1468
1468
1468
469
469
469
469
469
469
469
1080
1080
1299
435
435
435
435
201
201
201
201
201
201
943
930
930
9
9
849
27
183
183
1410
774
774
774
774
774
1374
1374
1374
1374
1374
1374
747
747
747
667
667
667
667
667
486
486
486
486
817
817
817
817
817
1236
1236
19
19
577
577
577
750
750
750
1137
1137
1137
1137
1137
1137
732
1146
1146
1149
1149
1149
1441
1441
1441
1441
1441
957
957
957
957
957
957
1188
1188
183
183
183
603
918
918
918
219
219
219
219
219
1444
1444
1444
1444
1444
1444
1426
1198
1198
1198
1198
1198
1198
13
13
13
13
13
606
606
606
750
750
750
750
750
750
750
1116
403
403
403
403
1455
1455
1455
156
156
156
156
156
156
1381
1381
1381
1381
1123
1123
1123
1123
1123
1020
1020
1020
1020
1020
1020
1402
1402
369
405
1393
1393
517
517
517
517
517
517
517
342
342
342
24
24
24
24
849
849
888
888
888
888
888
888
888
765
765
765
765
765
765
765
1308
1308
1308
1308
1308
1308
565
565
565
565
880
880
880
880
880
880
880
462
462
744
744
744
744
675
675
675
675
675
675
708
708
708
708
708
708
708
183
183
183
183
183
183
1216
1216
1216
1216
1216
1216
1216
489
387
387
387
387
442
442
135
135
135
135
1041
151
1488
1488
1488
1023
990
990
990
990
990
990
990
1140
1140
1140
1140
1140
907
907
907
907
907
907
907
919
919
919
919
919
919
919
183
942
942
942
942
886
886
886
886
886
886
1137
1137
1137
1137
1137
1071
1071
1071
774
774
774
774
774
1041
1041
1041
1041
1041
1041
1041
1324
1324
1324
1324
676
676
676
676
676
676
1155
1155
1155
522
522
82
82
82
82
82
82
1053
1053
1053
1308
1308
867
867
867
867
867
867
1219
1219
1219
606
606
954
103
103
103
1110
1110
1110
1110
1110
1110
1110
102
102
102
102
102
102
744
744
744
744
744
1269
1269
1269
1269
1269
327
327
159
159
159
159
159
597
597
597
357
357
357
357
357
195
195
195
195
195
195
457
457
457
534
534
534
534
534
757
1161
1161
1161
1161
1161
1161
1161
831
831
463
463
463
463
463
43
43
43
43
43
43
43
255
255
255
255
757
757
757
882
882
882
969
969
969
969
1356
1356
1356
1356
1356
1356
1356
903
903
726
769
255
255
255
255
1176
1138
1138
1138
1138
1138
853
853
853
853
853
853
853
726
726
726
726
726
327
327
327
327
1114
28
28
28
28
28
738
738
738
738
927
927
927
927
927
927
927
1176
1176
1176
1176
1176
1176
1279
1279
1279
1279
1279
1279
1279
771
771
771
771
771
1260
1260
1260
1260
1260
1260
1489
1489
1489
1489
1489
1489
1489
180
180
180
180
180
180
289
289
289
289
289
289
289
1482
1482
1482
1482
1482
1482
277
277
1459
1459
1459
1459
1459
1459
768
768
768
768
768
768
768
240
240
528
528
528
1279
708
708
1191
1191
1191
1191
1191
1191
1191
609
609
609
609
609
307
307
307
307
1341
1341
1341
1341
1434
1434
1434
1434
945
945
945
945
250
250
250
882
882
882
843
843
843
843
843
843
633
633
633
633
64
64
64
64
96
96
96
96
115
115
115
240
240
1434
1434
1434
1434
1434
1407
1407
1407
1407
1407
1407
138
138
138
138
1323
1323
1323
1323
331
331
331
331
331
331
331
1210
1210
111
111
111
748
748
748
748
748
1050
1050
1050
1050
1050
1050
894
894
894
894
1092
1092
1092
1092
1176
1176
1176
72
72
72
775
775
552
552
1137
1137
1488
1488
1488
1476
1476
1476
1476
1356
1356
1356
1356
1359
1359
1359
1069
1069
1341
1341
1341
1341
930
930
930
930
1041
1041
1041
1041
1041
1041
639
639
363
837
837
837
837
45
45
45
45
45
1452
1452
1452
1452
1452
1452
330
330
213
213
702
702
702
702
702
1419
1419
1419
45
1422
1323
1323
1323
1323
1323
1323
1180
1180
1180
1180
1180
1311
1311
1311
1311
1311
1311
1311
1341
1341
1341
1341
1341
1341
492
616
616
616
616
616
1335
933
933
933
933
933
1131
1131
1131
1131
1131
1131
949
949
949
949
949
949
1221
462
1455
1242
1242
1242
1242
1242
1242
1317
1317
1317
1474
1474
1474
1095
1095
1095
1095
1095
1095
1008
1008
1008
1008
394
394
394
1302
1017
1017
1017
1017
684
684
684
684
543
543
543
543
942
942
942
942
22
22
22
22
64
64
64
64
64
787
787
787
787
787
787
1209
1209
1209
961
961
1228
1228
1228
1228
1228
124
124
436
436
436
694
900
900
969
969
969
969
969
969
969
535
535
535
535
714
945
945
945
945
945
945
462
462
462
462
462
346
346
1344
1344
1344
1344
1344
1344
600
600
600
600
600
600
1482
1450
1450
1450
810
810
810
78
78
78
78
78
634
634
1335
1335
1335
154
154
154
154
1398
864
864
864
259
259
259
259
259
259
259
339
339
339
339
1197
1197
1335
1335
1335
1335
1335
1335
1335
492
492
1003
1003
1003
1168
1168
1168
1168
1168
1168
1470
1470
454
454
454
454
276
276
276
276
840
840
636
1291
1291
1209
1209
1209
1209
111
111
111
111
783
783
783
783
783
783
783
424
798
798
798
798
798
646
646
646
646
646
646
646
1183
1183
1183
1183
699
699
699
699
699
699
699
72
72
72
72
72
72
574
574
574
574
574
574
1473
1473
1473
363
363
363
363
363
1155
1155
711
711
711
1314
1314
1314
1314
103
465
0
0
0
0
0
0
256
256
256
256
256
1200
1200
1200
1200
1200
1071
1071
1071
1071
1071
1041
1041
1041
1041
1041
1041
405
405
3
3
751
751
751
751
751
198
198
198
198
198
198
198
1191
1191
1050
519
519
519
519
519
1369
1117
1117
819
819
819
726
726
1135
1135
1294
1294
1294
1294
1294
1294
1294
583
583
583
583
583
583
195
195
195
16
16
16
148
148
148
148
148
148
148
1146
1000
1000
1000
840
840
840
840
840
1230
1230
1230
1083
1083
1083
1083
1380
1380
378
378
378
378
378
378
463
463
385
385
385
385
385
385
468
468
468
468
468
598
598
598
598
598
598
598
766
766
766
766
766
766
766
109
109
109
1186
1186
1186
1186
1186
1186
315
501
501
501
1299
198
198
198
198
198
297
297
297
297
865
865
865
865
1188
1188
1188
646
646
937
937
937
558
630
1375
1375
1023
1023
1023
1023
1023
318
310
310
738
738
738
738
639
639
16
16
16
901
901
901
901
901
901
823
823
823
823
823
1273
810
1299
1299
1434
1434
1434
1434
1434
633
633
633
870
870
870
870
870
870
870
34
34
34
34
34
34
34
651
651
651
108
108
108
108
369
369
369
369
369
1384
1384
1384
1384
954
954
954
954
342
576
576
576
459
1440
928
928
1222
1222
1222
1222
69
69
69
69
69
69
69
1237
1237
1237
1237
732
567
567
567
567
567
567
567
1333
1333
1333
1333
1333
1333
1479
1479
1479
1365
1365
1365
1026
1026
651
651
651
651
651
651
759
759
759
759
759
759
759
876
876
93
93
93
93
117
750
750
750
750
750
1293
1293
1293
1293
1293
270
270
270
463
463
463
463
463
463
1008
30
30
30
30
30
30
490
490
522
522
522
522
1252
1266
1266
1266
129
129
129
1119
600
192
853
853
853
853
853
853
855
1066
1066
774
900
450
450
201
201
201
201
184
135
285
285
285
285
207
207
207
207
207
3
3
3
3
3
3
1264
1264
1264
1264
1264
1264
1264
483
483
483
483
483
483
483
1236
1236
1236
1236
1236
1236
1236
786
786
786
786
786
1201
1201
1201
154
154
154
154
154
154
154
106
285
285
285
882
882
310
310
310
310
310
310
310
618
618
618
618
618
618
214
214
214
214
214
802
802
802
802
802
802
802
1318
1318
1318
744
744
744
744
744
250
250
325
325
325
376
376
1434
1434
1434
159
159
159
159
159
159
793
793
793
793
127
127
127
78
132
132
132
798
798
798
798
798
1077
1077
597
597
597
597
597
597
1014
1014
603
531
531
531
531
531
531
763
763
763
205
205
205
205
205
205
523
523
523
523
670
670
670
991
991
991
991
991
991
838
838
838
838
838
838
838
1359
1359
1302
1302
1302
1302
1302
1302
1302
381
381
381
381
381
1158
997
997
997
997
997
297
297
297
1483
1276
1276
1047
1047
1047
1047
1287
760
760
967
967
1311
126
126
126
126
126
126
126
633
633
1461
1461
360
360
360
394
796
796
796
796
796
1422
1422
1422
1422
1422
1422
1422
1278
1278
1278
1278
1278
1278
642
642
642
642
1248
1248
825
825
825
825
825
825
825
1474
943
943
943
943
943
879
879
879
879
879
879
1239
1239
1239
1239
441
1120
1120
1120
769
769
769
769
154
843
843
843
1287
1287
1287
1287
1287
1287
1287
915
915
915
915
1290
525
525
525
525
525
1167
1167
1308
1308
1308
1308
669
669
669
669
462
462
462
462
960
960
1344
1344
1344
1344
1344
1344
1428
1428
1428
1428
1428
1428
1428
396
822
822
822
822
1012
1012
1012
1012
864
864
864
864
864
864
864
742
742
742
742
742
972
972
972
972
972
427
427
427
427
427
427
180
180
180
180
1479
1479
1479
987
987
987
987
987
681
681
681
681
681
681
1467
1467
804
804
804
804
69
69
69
69
69
73
73
73
73
73
73
73
1422
1083
1083
1083
1083
1083
1083
15
1189
936
936
936
936
936
936
936
985
985
985
985
1311
831
831
831
831
636
636
636
1012
1012
1012
1012
1012
1012
1012
816
816
816
816
816
816
816
1203
1203
1203
1203
165
165
165
165
165
165
165
519
519
1491
1491
1491
1491
1491
1491
411
411
411
411
411
508
508
508
508
508
508
508
106
748
748
748
748
748
748
748
1273
1273
1273
1273
1273
1273
1273
367
367
367
367
367
771
564
561
561
561
561
561
561
561
604
604
604
604
604
1027
1027
1027
1027
1027
763
763
1264
1264
1212
399
399
399
153
153
1465
1465
1465
1465
1465
1465
520
520
520
520
520
520
1245
1245
1245
1245
1245
864
864
864
864
864
864
300
300
300
300
300
955
955
955
955
241
241
241
241
241
837
837
837
837
837
837
837
363
1026
1026
1026
1026
240
240
240
240
240
240
1434
1119
1119
1119
1119
1119
1092
1092
1092
1092
1092
274
274
274
400
400
400
400
400
400
400
541
541
631
631
631
631
631
631
631
471
613
613
613
613
469
469
469
469
469
543
543
543
543
543
543
525
525
525
838
838
838
838
838
771
771
771
771
67
1065
1390
739
1221
1221
64
1212
1212
1212
1212
787
787
787
787
603
603
603
1138
1138
1138
1138
1138
1482
1482
1482
1482
1482
1
1
349
349
349
729
729
1270
1270
1270
1270
1270
1270
1270
15
708
708
708
1152
1152
1152
1152
777
777
225
225
225
1402
1402
1402
1402
1227
1227
1227
1227
48
48
48
48
48
48
48
549
549
549
549
549
840
550
550
550
550
550
208
208
208
208
87
87
87
87
87
87
541
541
541
541
100
100
100
100
3
3
3
3
3
3
3
1218
1221
610
721
1137
1137
168
1438
1438
1438
1438
27
27
1236
1170
1170
1170
1170
1170
1170
1170
1158
1158
1158
1158
1158
1158
1158
909
909
1218
1218
1218
1218
1218
1218
207
207
207
207
207
207
294
294
294
294
294
294
294
393
393
393
393
393
393
915
915
915
915
1305
1305
1305
981
64
64
1402
1402
1402
1402
1402
1402
744
744
744
1330
1330
1330
1330
477
477
477
477
885
885
885
885
1090
840
840
840
1182
1182
1101
1101
1101
1101
1101
1101
1101
1359
1359
1359
948
385
385
385
385
385
420
420
420
420
420
420
183
993
372
372
372
372
372
372
478
478
387
387
387
387
387
387
387
1212
1212
1212
1212
1143
1143
1143
1143
1492
1492
1492
1492
1492
1492
1492
828
828
828
828
828
828
828
945
945
414
1140
1140
1129
1129
1129
1129
1129
1129
262
262
262
262
99
99
99
99
99
99
99
883
883
883
883
849
849
849
849
849
849
849
213
213
1243
1243
1243
1243
1243
1243
1243
798
798
798
798
798
609
1395
1395
1395
1395
219
219
219
219
457
457
457
457
457
457
408
408
135
135
135
135
1170
1170
1170
615
615
615
615
615
615
1491
1491
1491
1491
273
273
441
357
1068
564
1260
910
910
96
96
96
96
1176
1176
1176
1176
1176
1176
1176
1296
829
829
829
112
112
112
112
112
112
112
660
829
829
829
829
1177
1177
1177
1177
1177
631
631
631
631
631
631
631
1473
1473
1473
1365
1365
1365
1365
1365
1365
1365
1300
334
334
334
334
334
828
828
828
828
828
511
1383
1383
1383
1383
625
625
625
243
243
243
243
384
384
384
384
384
384
384
1060
1060
1060
1060
1060
1060
1060
82
82
82
1443
1443
1443
1443
1443
1443
1486
1486
1486
1486
1486
1486
825
825
825
825
1215
247
247
247
247
247
247
247
229
358
358
358
358
358
358
784
784
784
784
13
13
13
13
13
1320
1320
1320
1320
1320
1299
1299
1299
1299
489
489
489
225
1447
570
570
720
720
720
720
720
720
1168
1168
1168
705
81
81
373
373
373
373
373
373
1062
411
1350
1350
1350
1350
1350
660
660
660
660
1348
1348
1348
1348
1348
1348
1348
40
40
40
40
40
40
564
564
564
564
564
898
898
898
898
898
267
267
267
267
1309
1309
669
669
627
627
390
390
390
390
390
390
417
417
417
417
1218
1027
1027
1027
1027
1027
1027
1027
1476
1476
1476
1476
1476
1476
1476
333
333
333
333
333
333
475
475
475
475
475
475
766
766
766
766
937
937
937
937
937
937
1351
1351
1351
1351
1351
1351
210
210
210
7
7
765
765
765
1228
369
369
369
369
369
375
375
375
375
375
673
673
673
673
673
645
645
645
645
645
645
645
1347
1347
1347
1347
1347
258
258
258
258
1080
1080
1252
1252
1252
1252
1252
768
430
430
430
430
192
774
774
774
774
774
774
252
252
1326
61
61
61
61
61
61
934
934
934
934
934
549
612
1477
1477
1477
1477
1477
1477
1477
69
832
832
537
537
961
961
961
210
1425
1425
1425
1425
1425
303
303
303
303
303
303
255
255
255
54
54
54
1165
651
867
1467
1467
1467
1467
1467
1201
1201
1201
1201
1201
1308
1308
1308
1272
1272
978
978
978
978
763
763
763
763
763
763
486
879
879
879
879
55
55
55
55
55
1389
1389
1389
1389
919
919
919
919
919
420
420
420
420
420
1092
1092
1092
1092
936
936
936
1441
1248
1146
1146
1146
1146
1146
252
252
252
258
258
258
258
115
115
115
319
319
319
319
915
915
612
612
612
612
612
1479
1275
1275
1275
1275
1275
1275
651
651
651
651
651
1495
433
433
433
433
1401
1401
1401
1401
1401
573
573
573
397
397
397
397
397
397
1116
73
73
637
637
1440
711
711
711
510
510
1014
1014
145
145
1134
1134
1134
1134
1134
1134
1134
99
99
99
99
1395
1395
1395
1395
1395
1395
1395
1240
1240
1087
1087
1087
1087
1087
1087
1087
993
993
1186
1186
529
529
678
678
678
678
678
678
1038
1038
1038
708
708
1089
1089
1089
1405
1405
1405
1405
1405
1405
615
555
555
1437
1437
1437
1437
1437
1437
1393
1393
1393
1393
1393
1393
862
862
862
862
907
907
907
802
802
802
685
685
685
685
685
685
685
549
549
280
280
280
280
280
280
330
330
330
330
330
330
330
574
574
574
574
574
1089
189
1488
1488
1488
1488
856
433
433
433
433
433
768
768
768
768
768
768
768
73
982
982
51
51
51
51
51
51
1132
1132
1132
1132
391
391
574
574
574
574
574
574
427
427
1378
1378
162
162
162
37
37
37
37
751
751
751
751
388
240
240
184
184
184
382
1480
370
370
370
370
1144
1144
1144
1144
1353
1353
1353
1437
21
21
21
21
21
21
21
1038
1038
1038
1038
1038
1293
1293
1293
1105
1473
1473
750
750
750
750
750
750
1345
1345
1345
1345
1345
1345
1345
33
33
33
33
33
33
33
538
538
538
538
186
186
940
940
940
940
940
940
1116
1116
1116
1116
1116
615
615
967
16
16
16
16
16
16
199
199
199
1179
1179
27
1224
1224
1224
1224
1224
1224
793
793
793
793
793
793
793
255
159
159
1204
1204
1204
1204
1204
705
705
705
705
705
705
705
1063
1063
189
189
189
1234
1234
1234
1234
330
330
330
330
330
330
330
240
240
240
234
234
234
234
234
234
814
327
327
327
327
327
1441
1441
1441
1441
1441
436
436
436
436
402
402
426
426
426
426
426
426
426
99
99
472
472
472
472
795
73
852
852
207
207
207
207
207
207
358
358
358
889
889
48
48
81
81
871
871
871
363
363
519
519
160
160
1143
1143
1143
1143
1101
408
408
408
408
1264
1264
1264
1264
1264
999
999
28
28
28
28
28
802
802
802
802
802
802
1077
1077
1077
1077
1077
1077
1077
711
711
711
711
711
1081
1081
1081
1081
1081
1242
1242
762
762
762
762
762
903
903
903
903
903
903
903
418
418
418
418
418
418
1095
1095
1095
1095
306
306
810
1060
1060
1060
1060
1060
1293
1293
1293
1293
1293
1216
1216
1275
849
849
849
849
708
708
708
708
708
463
463
463
463
463
463
463
1428
1485
1485
1485
1485
1485
1485
1308
495
495
495
834
834
834
1228
1228
1228
1228
96
96
96
1413
1413
1413
1413
1413
1425
1425
1425
1425
1425
1425
477
477
477
477
477
477
1437
1437
1437
1437
1437
1437
1437
775
775
775
775
775
775
775
393
747
216
216
216
199
199
199
199
199
199
199
1380
213
213
213
213
213
213
213
1084
1084
1084
1084
1084
1084
1084
498
498
498
967
967
967
967
967
967
967
564
564
564
564
564
564
156
156
156
156
156
156
156
1485
1485
1485
1485
1485
1485
1485
1084
1084
141
51
51
51
51
781
781
781
781
672
361
102
102
633
633
633
1485
1404
1404
189
189
189
571
571
571
571
571
834
834
600
600
600
600
600
979
979
874
874
874
1383
1383
1428
1428
1428
1428
1428
1428
1428
579
579
579
579
579
579
1065
1065
1065
1065
1134
1134
1465
1465
1465
1465
402
402
1134
1134
1134
828
30
1185
1291
1291
1291
1291
435
435
769
769
769
769
769
769
1110
1449
1449
1449
1449
1449
1449
1449
436
436
436
436
903
903
903
436
436
436
436
436
436
90
90
90
90
1299
1299
51
51
51
51
51
51
51
1423
1423
37
37
37
37
37
37
879
1077
1077
55
55
55
55
55
1131
0
0
244
244
244
244
244
244
1092
1092
1092
1092
1092
1092
510
510
510
510
79
79
79
79
79
79
79
342
342
342
936
936
936
936
513
742
72
72
72
72
72
72
1177
1177
1177
1125
1125
1125
1125
1125
1125
210
210
210
210
210
783
783
783
1384
1384
1384
1384
1384
702
702
702
1375
1375
1291
1291
711
711
711
711
711
493
493
493
493
493
493
966
966
966
966
745
786
786
786
1080
1080
1080
1353
1353
1353
1353
1353
1353
1353
648
648
648
1120
1120
1120
1120
1120
1120
955
955
955
916
916
843
843
843
549
549
549
549
549
549
936
936
936
936
153
1332
1332
1332
1332
634
634
634
634
1411
1411
1348
1348
1348
49
49
49
1294
1294
697
697
985
985
985
985
985
1128
1128
1128
471
471
471
1104
1104
1104
1104
852
823
823
823
823
823
201
201
703
1089
1089
1089
1089
1089
1089
1089
886
886
3
3
3
3
3
3
228
228
228
228
228
228
1254
1254
1254
1254
1254
48
48
414
414
414
414
414
414
414
1387
1387
1387
1387
1341
1341
1341
1341
1341
1341
528
528
528
528
528
528
252
252
252
924
1410
87
87
87
87
87
337
744
744
744
744
744
744
486
486
1116
1437
1437
1437
1437
1437
369
1342
1342
1342
1342
1342
1342
1342
441
441
441
1446
1446
1446
1446
1446
645
645
645
645
645
615
615
615
615
615
951
951
951
951
972
1332
1332
1332
1332
1332
454
454
454
156
156
156
156
156
156
156
987
987
1414
1414
1414
802
802
802
802
802
802
802
1276
1276
523
895
895
895
895
895
895
208
88
88
88
88
88
1284
1323
1323
1323
1323
1323
382
820
820
627
1137
832
792
792
348
348
348
348
348
694
1042
1042
1042
564
564
564
795
795
795
1128
1128
1128
7
7
769
769
769
1321
1321
1321
1321
1321
648
648
648
648
648
648
648
567
567
567
1410
1266
1266
1321
1321
1321
1321
1321
687
687
687
687
687
687
687
333
754
754
754
754
754
186
885
885
885
885
885
885
885
1456
1456
730
730
730
171
171
171
171
171
171
171
538
996
996
280
280
280
280
222
222
222
222
222
222
222
873
1060
1060
1060
1060
1060
1060
1060
802
802
802
1119
1119
1119
964
964
337
337
337
337
337
337
348
348
348
348
348
172
172
172
172
720
720
720
720
720
1191
1191
1191
939
939
939
939
939
939
939
1018
1018
1018
1018
1018
205
205
979
979
979
979
979
979
1294
1294
1294
1294
1294
1302
1302
1246
81
81
81
81
81
81
81
330
330
330
330
330
330
330
502
502
502
502
502
502
1432
1432
1432
1432
105
105
105
105
105
214
214
214
214
214
214
1323
1323
1323
1323
1323
1198
1198
1198
1198
1198
456
456
456
208
921
748
748
1137
1137
1137
1137
1137
1137
441
441
441
441
441
441
441
1353
1353
1353
1353
1353
1353
166
166
166
166
468
468
468
468
516
516
660
660
1137
1137
1074
1074
1074
1074
1074
1074
847
847
847
847
847
847
333
333
333
826
826
826
826
826
714
714
714
714
58
58
58
369
369
369
1392
1392
1392
1392
1392
1392
1426
1426
1426
1426
1273
1273
1273
1032
1032
1032
1032
1032
417
1063
1063
1063
117
382
1357
1357
1357
0
0
0
0
0
0
0
471
471
471
471
471
471
672
672
717
717
291
291
291
291
291
291
1071
1071
1071
1071
1071
1071
1320
1320
1320
1320
1320
1320
1320
352
880
880
858
858
858
858
858
858
94
94
94
94
94
94
135
87
87
87
87
87
136
136
136
136
1386
1386
1386
1386
1386
624
624
624
624
624
351
351
351
351
351
432
1182
1182
1182
1182
1182
1182
627
627
627
627
627
1140
1140
1140
1140
1140
1140
1140
280
280
280
280
280
280
1122
1122
1122
1005
1005
1005
1005
754
835
835
835
835
835
835
835
423
423
423
423
486
486
486
486
486
486
486
1140
564
564
564
721
721
1113
1113
1113
1113
1113
1113
1113
1420
1420
1420
1420
831
831
831
831
831
831
1029
441
441
441
57
57
57
57
57
57
57
252
252
252
1332
1332
1332
1332
1332
1332
1215
1215
1215
1215
1215
1215
366
366
366
756
756
756
1134
1134
1134
1134
1134
1134
622
622
622
42
42
42
42
301
301
153
747
747
747
747
96
96
96
96
96
1071
1071
1029
1179
1179
1179
663
993
993
1371
1371
612
612
570
369
369
369
93
93
93
93
1185
1185
1185
1185
1185
1185
1104
1104
1104
1104
892
892
892
892
892
892
892
1302
1302
1302
804
1431
276
276
276
276
276
327
894
894
894
894
894
894
144
144
144
144
144
144
1050
1050
1050
1050
1050
1050
1050
909
258
258
258
258
1444
1444
1444
1170
1170
1170
1170
1170
1170
513
513
513
766
766
766
766
766
766
766
870
870
870
870
870
870
589
589
589
589
1365
1365
1365
1365
1365
1365
1365
372
372
1248
1248
1101
745
745
745
745
745
745
1023
1023
1023
757
757
757
757
757
757
757
864
714
714
714
714
760
760
760
760
760
760
1135
96
96
1143
147
147
147
147
147
147
147
1227
1227
357
357
357
357
357
357
822
822
822
822
822
435
435
435
435
435
435
1218
1023
1023
1023
1023
1023
1213
757
1174
1174
1174
1174
1174
1174
1368
1368
1368
1368
1122
58
58
58
58
58
58
1171
1171
1171
1171
1171
1030
1270
1270
1270
1270
696
696
696
696
696
735
735
735
735
283
283
283
606
606
606
606
606
606
411
411
411
411
411
411
463
1395
1395
1395
1395
1395
808
1125
793
793
793
1359
1359
1323
1323
409
409
519
519
519
519
615
615
615
615
615
615
615
339
268
744
744
744
744
381
381
1311
1311
1311
1311
1311
1311
1311
925
925
183
183
183
183
183
280
280
280
280
280
280
402
402
402
402
289
289
289
289
1095
907
907
907
907
907
907
907
333
94
94
94
94
94
213
213
213
213
213
531
531
531
531
531
531
531
228
228
228
228
228
228
52
558
558
558
273
273
273
273
39
39
39
39
39
291
291
291
291
291
291
685
685
685
685
685
685
685
1153
1153
1153
870
870
363
363
363
363
363
537
537
1381
1327
1327
1327
1327
1327
613
613
613
613
613
613
1101
267
267
267
537
537
537
537
279
279
171
171
975
933
933
1261
1261
1261
1261
666
666
666
666
666
312
1489
1489
1489
1489
1489
1489
1188
1188
1188
1188
1188
1188
63
63
63
63
63
63
1095
1095
282
282
282
165
165
165
126
126
126
126
126
126
1378
1495
1495
1495
1495
1495
1495
1495
1092
1092
1092
1270
1270
1270
1270
1270
1053
1053
1053
1053
1053
1053
1053
18
18
18
18
18
858
858
1252
1252
1252
1252
1252
1252
819
819
819
819
819
1035
1035
1035
1035
1035
1039
1039
1039
1039
1039
1305
622
622
622
622
622
622
1098
1429
1429
1429
1429
1429
1429
304
304
304
888
888
888
334
334
334
1243
1305
1305
1305
978
978
978
978
978
978
978
21
21
21
21
21
21
21
55
55
1207
1414
1414
1414
1414
1414
57
57
1015
1015
1015
1015
1015
1015
568
568
568
568
568
450
450
1134
354
354
354
354
1336
1336
1101
1101
1101
1101
1101
1101
1101
294
294
294
147
147
147
147
147
147
147
664
1246
156
156
156
156
156
156
156
552
762
762
762
762
762
762
762
549
549
549
549
549
549
273
273
273
237
237
237
1290
1290
1290
1290
1290
1431
1431
1431
607
348
804
804
804
1198
1198
1198
1198
1198
1198
895
895
895
895
895
895
711
1290
1290
1290
1290
1290
1122
1122
12
12
1404
1404
1404
810
810
810
810
948
1174
198
198
336
336
336
336
336
336
1353
1353
462
462
1285
1285
1285
1285
1285
1285
642
642
642
642
642
642
621
621
621
621
621
621
43
43
606
606
606
1323
1323
1104
1104
1104
1104
1104
1104
352
352
352
1401
1401
1401
1401
589
589
589
1389
1389
1389
483
483
483
483
483
309
309
309
309
685
685
685
685
685
685
685
427
427
427
427
427
427
409
780
780
780
780
1359
1359
903
903
903
903
903
903
1326
1326
1326
1326
507
507
531
531
531
531
531
