780
531
228
228
228
760
760
760
760
960
310
310
310
310
310
435
381
381
762
9
9
9
9
9
9
1048
1048
1048
1330
1330
1330
1330
1330
1330
1330
127
127
127
1437
1437
1126
1126
1126
1126
1126
1126
1126
589
589
589
589
1408
753
753
753
753
1104
1104
1104
1104
1104
1104
1104
1366
1366
1366
1366
1366
981
981
981
981
1120
1120
1120
1120
1120
1120
1120
784
784
784
304
304
304
304
304
304
304
174
174
174
174
174
120
912
912
912
912
1116
111
111
111
111
111
111
711
711
711
711
711
711
711
471
471
471
471
471
471
471
222
1381
1381
195
195
195
841
841
841
841
841
841
967
967
967
967
967
967
30
30
30
30
30
27
27
27
27
27
990
990
990
990
990
540
540
1359
1359
1359
1359
1359
1359
208
208
208
208
1446
1446
1446
1446
1446
318
603
603
942
942
942
942
792
792
792
792
792
792
792
1143
1143
1143
1366
1366
1366
1366
1366
1366
529
529
832
832
954
954
954
954
954
954
105
105
105
105
469
469
469
469
469
327
327
327
327
1153
1153
1153
1153
1153
277
277
277
277
277
733
733
733
733
733
733
733
1368
1368
1368
1368
1368
1030
1030
1030
1030
1030
543
543
618
1092
1092
1092
1092
1092
490
490
490
490
490
1162
1351
1351
1170
331
300
300
300
804
804
804
804
804
804
702
732
381
574
1323
1323
790
790
790
790
790
790
790
1398
675
675
675
675
526
526
526
1309
1309
1309
1309
1309
1368
1368
1368
1368
1368
1368
1368
574
574
574
574
1206
1206
1206
1206
1210
1210
597
597
597
597
597
597
93
93
93
93
93
93
93
1095
1095
1095
1095
642
642
642
469
469
469
469
469
469
883
883
1338
1338
505
505
505
505
505
505
76
1056
921
921
921
79
79
1152
1152
1152
1152
1152
1152
1026
1026
1026
1026
721
721
726
519
519
519
519
519
337
337
337
337
337
337
337
328
328
814
814
814
814
814
814
372
372
372
372
372
372
3
3
3
3
3
3
202
202
202
1491
1491
1491
1491
1491
1491
864
864
864
490
612
612
612
612
42
42
42
42
42
42
811
811
811
811
649
649
649
649
648
648
1426
1426
1426
1426
1426
1014
1263
961
588
588
588
588
588
588
1098
1098
1098
1098
1098
1098
1098
582
582
582
582
544
1152
1152
1152
1152
1152
1152
1152
1056
286
286
1393
711
877
877
877
877
877
877
1257
1257
1257
1257
1257
1257
1257
201
201
201
294
294
294
294
294
294
1366
448
562
562
399
399
399
399
399
399
723
723
723
723
723
723
417
417
417
417
432
432
432
432
432
432
361
361
361
837
837
837
837
678
678
678
678
733
733
277
277
277
277
277
277
277
1021
1021
1021
1021
1021
339
339
339
339
339
1125
1125
1125
1125
1125
1125
1125
627
693
693
645
645
645
645
645
645
645
724
27
1344
1344
1344
1344
924
1425
1425
1425
1425
1425
1425
1164
1164
1164
1164
1164
1164
1429
1429
1039
1039
1336
1336
880
880
880
880
880
880
180
180
273
273
273
273
273
273
273
741
741
741
1470
1470
1470
1470
1470
1470
1470
975
1410
1410
1438
1438
1438
1438
1438
1438
999
999
999
999
999
999
585
585
585
585
600
600
600
600
600
1378
1378
1299
1299
1083
1083
1083
1083
1083
1083
1083
1177
1177
1177
1177
1177
153
153
153
153
153
153
153
1273
1146
1146
379
379
225
225
225
225
675
675
675
675
675
675
111
111
852
852
852
852
852
852
852
1395
1395
1395
1395
1395
1395
1395
688
1083
1083
379
379
379
379
564
564
564
564
564
1105
1105
1105
1105
1105
1105
277
277
544
544
544
421
421
421
421
421
927
927
24
24
24
24
24
24
24
1251
1251
1251
1251
1251
1251
1251
1455
579
579
579
579
579
579
579
1360
1360
1360
187
187
187
187
187
1479
682
682
682
682
682
682
460
460
460
460
772
772
772
1234
1234
19
19
19
19
19
1155
1155
1155
1155
1155
880
880
880
880
1099
1099
432
432
165
165
165
9
796
796
796
796
1458
1458
1458
1458
37
37
37
1273
1273
1273
1273
1273
1273
1122
1350
606
606
606
606
606
606
606
936
936
936
936
210
210
210
210
513
513
513
513
513
513
513
777
777
501
501
1363
1363
315
315
1189
1189
1189
1189
1189
1176
1176
1176
1176
1252
712
712
712
712
307
307
307
307
880
880
880
880
1407
1407
1407
1407
1407
1407
726
726
726
726
1134
1134
855
855
345
345
345
345
345
810
810
810
810
810
720
720
720
720
720
645
645
645
1093
1093
1093
1093
625
849
849
849
849
849
849
849
682
682
606
606
606
606
363
363
363
363
363
363
48
48
48
48
48
313
313
313
313
313
1209
1209
550
550
550
550
550
325
325
325
820
820
252
1360
1360
1360
1360
1360
555
555
555
555
555
555
555
723
723
1480
1480
1480
1480
1480
1480
1480
1314
1314
1314
1140
1140
1140
1140
1140
1140
1140
1191
1191
1191
1191
1233
1188
1188
1188
1188
1188
1188
1188
1464
1464
1464
1464
1464
1464
492
1443
1443
1443
1443
1443
1443
1215
1215
1215
1215
40
40
40
1026
1026
579
579
579
579
579
579
579
615
556
556
834
834
834
834
834
700
700
700
700
700
700
700
630
630
630
801
1020
1020
124
124
124
124
124
124
918
918
1257
1257
1257
1257
1257
1257
1257
1020
1020
1020
1020
1020
1020
1020
1230
801
801
63
4
4
4
625
625
625
625
625
625
1245
1245
1245
1245
400
400
400
1179
1179
1179
1179
1179
1179
1104
1104
1104
1104
1212
1212
991
991
991
991
991
991
1236
1236
1236
1236
1236
1176
1330
1330
1308
1308
1308
1308
1308
1308
1308
303
303
303
396
396
396
396
396
396
396
234
234
234
1128
1128
1128
1128
1105
1105
1338
1338
1338
1188
1188
84
84
84
910
910
910
675
675
675
675
675
81
81
81
81
81
1498
1498
1431
1242
1242
1242
1242
1242
1242
36
36
36
36
36
36
36
789
789
789
690
690
453
921
921
921
921
861
861
861
861
861
861
192
192
192
192
192
192
1389
1389
1057
1057
1057
1057
1128
1128
1128
874
874
874
168
168
168
168
168
1428
1428
1428
123
922
922
922
922
922
309
463
463
463
1012
1012
1012
1012
1012
1012
870
870
870
909
937
937
937
937
937
1102
1102
690
690
690
690
690
516
516
7
7
7
7
636
636
636
636
636
39
39
39
39
1242
1242
1242
1242
973
973
973
408
408
408
408
408
249
249
249
249
249
249
6
6
6
6
651
651
651
651
651
651
651
987
987
987
67
67
313
27
27
27
27
829
94
823
1467
1467
1467
970
970
970
970
970
970
1096
1096
1096
1096
1096
220
220
220
220
220
220
1417
1417
1417
1417
1417
1417
1417
141
141
141
141
141
667
522
522
522
522
522
259
259
259
259
259
706
1131
1131
1257
1257
1257
1257
391
1411
1411
1411
1411
1411
1411
208
208
208
208
1495
1495
1495
817
817
817
441
441
441
441
138
138
138
138
294
294
294
294
294
294
1380
1380
1101
1101
1101
1101
1101
1101
1101
1078
1078
1078
1078
1078
1078
700
700
862
862
862
862
862
862
862
1122
168
168
1435
1435
1435
1110
1110
1110
1110
1110
994
1068
1068
1068
1068
1068
1068
474
474
474
474
927
927
927
927
927
927
927
255
255
594
594
594
591
591
591
1444
819
1432
1432
1432
1432
1432
1432
1432
37
1185
1185
1185
1185
1185
1185
1036
1036
1036
1036
1036
1036
295
295
295
295
295
295
295
249
249
249
249
249
249
249
1257
1257
1257
1257
1257
1257
1051
1051
1051
546
546
546
27
27
27
27
1426
1426
1426
1426
1426
550
162
162
162
162
162
162
162
1387
1387
1387
1387
1387
1446
1446
1446
1446
67
67
67
67
67
67
969
969
210
210
210
1050
1050
1050
1050
1050
1050
1050
1468
1468
1468
834
834
834
459
459
694
694
694
694
66
66
66
66
66
594
594
594
594
520
520
520
520
520
102
102
102
102
102
102
1312
1312
1312
1312
1189
1189
1189
1189
1189
1189
727
727
967
967
967
967
967
967
316
316
316
316
316
316
1089
1089
1089
1089
1089
1089
1089
1365
1080
1080
1080
156
621
621
621
621
255
255
255
1395
1395
1395
1395
1395
1395
1395
888
888
888
888
10
1011
1011
1011
1011
609
609
609
609
609
609
609
885
885
885
454
454
357
357
357
357
357
357
357
552
552
552
426
426
426
1344
1344
1383
1383
1149
1149
477
477
477
477
1179
1179
1179
1179
1035
1035
1035
1035
1035
1035
376
376
972
972
972
972
972
27
27
27
27
441
441
441
441
441
441
742
742
459
157
157
157
157
157
157
157
361
361
361
361
361
361
361
817
817
483
483
483
483
483
483
483
49
49
49
49
1336
1336
1336
1336
1336
1336
1375
574
420
420
420
637
637
637
637
637
852
852
852
852
852
1063
1063
1063
1063
1269
583
1185
889
889
1042
1042
1042
1042
1042
216
216
216
216
216
1320
1320
1320
349
349
349
445
991
991
991
991
159
159
1002
1488
688
688
688
688
141
141
141
141
1275
1275
198
447
447
1248
1248
1248
1248
1248
1248
1248
1293
1293
1293
1020
1020
1020
694
694
694
694
1191
1191
1443
1443
1443
1443
39
39
39
39
360
360
360
360
360
360
360
1356
1356
1356
1356
1485
1485
1485
1485
1485
288
1251
1251
129
129
129
129
1461
1461
1342
1342
1342
1342
1342
1342
24
24
24
72
72
72
1236
826
826
826
826
826
826
828
828
828
828
502
502
502
502
502
502
502
994
994
994
994
994
994
994
1402
1402
213
213
213
213
213
1311
1311
1311
1311
922
79
79
79
79
79
79
79
1107
1107
1107
1107
1107
1107
1290
1290
1290
1290
1290
1290
1290
70
70
70
70
70
1110
1110
1110
1302
1302
520
520
520
520
520
520
403
403
1413
1413
1413
1413
1413
1308
1039
1039
1039
1039
1039
1254
1254
1254
1254
1254
1254
972
972
972
972
972
972
972
450
450
450
450
450
450
769
769
769
451
451
451
451
451
451
1455
1455
600
600
600
600
52
52
837
837
1375
1375
1375
1375
1375
1248
1248
1248
1248
627
870
870
870
870
1143
1143
934
934
934
934
934
934
75
75
75
75
75
75
555
555
555
372
372
372
372
372
372
372
1113
1113
27
27
27
27
27
27
778
778
1200
1200
951
951
951
951
951
951
951
633
43
43
43
43
43
43
43
999
999
981
981
981
1462
1462
1462
1462
1462
1320
1404
1404
943
943
943
943
943
943
943
1111
1111
969
969
205
205
205
205
205
205
205
1446
1446
1446
1446
1446
1446
256
256
256
675
675
675
852
852
852
138
138
138
138
138
138
138
604
604
604
604
604
604
381
381
381
381
381
1221
1221
1221
1221
1221
1152
1152
1152
1152
1152
1152
1152
1098
1098
27
186
798
258
258
1401
1401
1401
1401
1401
924
675
675
675
675
160
160
160
466
466
466
466
466
567
567
567
567
567
567
1081
1081
1081
1081
1081
1081
1081
420
420
420
420
1095
1095
1095
1095
1095
1095
1380
1380
1380
1380
1380
1380
1380
151
151
625
816
816
816
816
816
816
135
135
795
795
795
795
138
138
138
138
328
328
328
328
309
801
801
801
801
1452
1452
1452
1452
1452
214
214
214
214
214
288
288
288
288
288
288
288
246
246
246
630
633
633
633
633
633
633
633
861
861
861
861
861
861
861
1261
1261
1261
1261
1261
897
897
897
897
420
420
921
921
921
921
753
753
753
753
753
753
753
339
339
339
339
339
339
978
978
1404
1404
1404
1404
1404
1404
709
709
709
709
78
1194
1194
1194
6
6
720
720
720
720
720
720
720
1282
1282
1282
931
931
1308
1308
1260
1260
408
408
1044
1044
1044
1044
1044
394
1455
1455
1455
1455
1486
1486
1486
1486
1486
1486
1486
778
778
778
778
778
1359
1359
510
510
510
510
510
1483
1483
1483
1483
306
306
306
306
306
306
306
1072
1072
1072
1072
1072
1072
1072
1188
639
708
708
708
957
957
957
957
1275
1275
793
793
1080
1080
1080
1080
1080
1080
1080
91
91
91
91
1237
1237
1237
1237
1237
1237
1237
1426
1363
1363
1363
1363
1363
1363
396
396
396
396
72
72
72
72
72
72
1230
1230
1230
1230
1230
1230
1230
750
750
750
750
1329
1329
1329
1329
1329
1329
1329
987
987
987
987
987
589
1333
1333
1333
1333
1333
1333
22
22
216
216
216
216
216
736
736
736
736
736
1299
1299
1299
1246
1246
1246
1246
1246
1246
1246
853
853
45
45
45
45
45
45
45
1020
1020
1020
1020
1020
1020
1020
90
90
90
90
783
783
783
783
783
985
985
985
985
298
298
298
298
298
298
448
448
448
448
448
117
117
117
117
117
117
117
949
949
949
949
949
936
936
936
1299
1299
1299
1299
1299
1299
1299
42
42
42
42
42
42
568
568
568
1242
1242
1242
1242
1242
1242
1242
1173
1173
1173
1173
9
9
9
156
156
816
816
816
816
816
816
549
549
549
549
507
507
486
486
486
1218
1218
882
1407
1407
1407
1035
1035
1368
1368
1368
1368
1368
1377
1377
1377
1377
1344
1344
1344
1344
1344
1344
93
207
207
207
207
207
207
231
231
108
108
108
108
108
1201
1201
1201
1201
411
411
411
411
411
568
1089
1089
271
27
27
27
78
874
874
874
1077
21
21
21
21
592
592
1182
1209
1209
1209
1209
1209
1209
786
786
342
342
342
342
342
342
469
913
913
913
913
913
913
1128
1128
1128
1128
1128
1128
1128
393
393
393
393
393
393
1452
1452
1452
1452
1452
1371
1371
1371
1371
1371
1371
1371
1030
1030
1030
1030
1030
1030
1030
268
268
268
268
268
834
834
834
834
834
60
60
60
60
60
60
316
316
316
316
1204
1204
1204
1383
1383
1383
925
925
925
925
51
51
51
51
51
51
51
1011
1011
1011
1011
1011
1011
1011
1059
1059
1059
1059
1059
1059
1059
1378
177
177
177
7
7
7
7
7
7
72
72
1332
784
784
784
784
784
1470
1470
1470
835
835
835
835
835
195
195
195
195
195
195
195
1242
1242
1242
1242
1242
1276
1276
1276
1266
1266
1266
1266
1266
1266
222
222
1282
1282
1282
1146
1146
1210
1210
1210
1210
1210
1210
1210
639
639
639
103
103
1146
1146
1146
1146
1113
1113
1113
537
537
537
537
174
1299
1299
642
642
642
642
540
168
168
168
168
204
204
553
553
553
204
204
204
204
1012
1012
1012
1012
1012
1245
1245
850
850
816
816
939
939
939
939
939
939
642
100
100
100
100
100
1459
1459
1459
217
217
217
217
217
217
217
577
577
577
577
577
124
124
550
544
544
387
387
387
387
387
387
387
553
268
268
268
268
268
268
199
199
199
199
199
723
723
723
12
12
12
12
12
1084
1084
1084
603
603
603
823
823
736
736
736
736
736
736
1452
1452
1452
1452
796
796
796
796
796
796
796
921
921
921
921
921
921
921
415
415
415
415
415
415
415
1396
624
624
624
624
624
624
193
193
193
193
193
193
1171
810
810
945
945
945
1312
1312
1312
1312
1312
1312
580
580
580
580
580
580
580
207
207
207
207
207
462
462
462
831
831
831
874
874
874
874
874
546
546
546
546
471
1491
1491
318
318
318
318
1462
1462
1462
723
723
723
723
723
93
93
429
429
429
429
429
429
46
46
1018
348
945
945
1467
1467
1467
1467
1467
1293
1293
1293
1293
1293
27
27
27
27
27
27
271
468
468
468
468
468
468
1113
1113
1113
550
241
241
241
241
241
978
972
972
972
972
972
972
972
805
805
805
805
805
805
558
558
558
558
1458
1458
420
420
243
243
243
243
243
1399
1399
1399
1399
1399
1185
1185
1185
1185
1185
429
429
429
525
918
475
475
694
694
694
694
694
694
283
1267
1267
1267
1267
1267
1267
1267
1404
1131
1131
1131
1131
1131
180
180
180
180
180
180
721
721
1071
1071
1071
1071
427
427
427
427
1242
1242
1242
571
571
571
571
571
708
135
135
135
135
135
676
676
676
676
1293
1293
1293
1293
1293
222
222
1435
1435
1435
1435
1435
1435
1435
466
466
481
481
481
481
270
306
306
306
306
231
231
231
1257
1257
1257
1257
226
226
226
1302
1302
1302
405
405
405
405
405
951
951
951
951
951
951
1299
252
252
252
252
252
252
252
1275
1275
1275
1275
1275
1275
1159
1159
1159
1159
1159
1159
1159
1240
879
879
879
879
879
1260
1260
1260
1260
1260
1450
1450
1450
1450
147
183
183
183
183
183
183
183
850
850
850
850
850
850
181
181
181
181
181
181
792
792
792
1212
1212
1212
1212
1212
207
207
207
207
177
177
931
931
931
931
1317
1317
1317
1317
1317
1317
897
897
831
831
831
831
132
588
588
588
588
588
588
588
1219
516
516
826
651
651
651
651
651
651
651
805
805
649
649
649
649
1158
1158
1089
1089
1089
1089
1089
1089
1248
1212
1212
1212
1212
1212
256
256
256
256
1158
1158
1158
745
745
745
745
745
745
888
888
135
135
135
852
852
852
852
226
226
657
657
657
657
657
657
295
295
295
295
1093
1093
738
738
738
738
966
966
966
966
966
966
966
105
105
105
105
105
105
579
579
579
579
579
579
579
1032
1032
1032
822
822
316
316
316
316
316
1383
1383
1383
1383
1383
807
807
807
807
807
1306
1306
1306
1306
1306
1306
594
594
594
594
594
1371
1371
1371
1371
561
561
561
561
561
1197
1197
825
825
825
51
87
87
87
87
87
87
1083
1083
1083
1083
1083
105
105
105
105
105
105
675
675
675
1390
1390
1390
1278
1278
1278
1278
1278
598
598
598
598
64
804
804
351
351
351
351
351
396
1413
1413
76
718
577
1054
1054
1054
1054
1054
210
901
901
165
165
165
165
165
165
165
1278
1278
1278
1221
1221
243
243
243
243
552
552
552
552
552
769
769
769
769
769
769
906
906
213
213
213
213
213
900
900
900
900
354
1489
739
739
739
739
739
804
804
804
804
804
804
804
931
931
931
931
931
931
588
588
322
322
322
322
322
322
564
1488
1488
1488
1488
1488
1488
1057
1057
1057
1057
1057
1057
450
450
52
540
297
297
297
129
636
636
636
301
301
301
919
919
919
919
919
919
919
795
795
795
795
1026
1026
1026
1026
1026
429
429
429
1041
211
211
211
211
211
1389
1389
924
924
603
876
876
876
402
402
402
1252
1252
1252
103
103
321
321
321
321
321
321
120
120
120
120
120
1074
1074
1074
1074
1074
1162
1162
1162
147
147
18
18
18
1413
351
351
351
351
351
351
351
351
351
351
351
1218
1494
1494
1318
1318
1318
1318
1318
1318
633
633
633
633
120
120
120
120
763
763
763
763
763
763
763
276
798
798
847
847
847
1071
1071
1071
1071
1071
1051
1051
1051
1051
1051
1051
1051
1101
1101
1101
838
838
838
838
838
838
838
879
879
879
879
879
1287
1287
1287
1287
1287
1287
1287
1119
1119
1119
594
594
594
453
453
453
1068
1068
624
624
624
624
624
624
624
930
930
930
930
930
930
1461
6
6
6
153
153
153
153
153
153
19
19
19
19
19
19
19
1041
1041
1041
82
177
598
598
598
3
1051
1051
1051
586
586
586
586
586
586
586
439
439
439
439
439
960
960
960
960
1201
703
703
703
703
1374
1374
1374
1374
1374
1374
60
363
363
363
363
363
363
363
1245
1245
1245
1245
99
99
99
99
99
192
192
192
192
192
192
265
265
265
1272
1272
1272
1272
1272
1272
1272
54
54
54
54
54
54
54
1453
1453
1453
1453
1453
786
786
786
786
903
903
903
903
903
1077
1077
1077
1077
1077
471
471
471
471
471
471
471
1123
1123
1123
240
240
240
240
240
717
717
717
717
717
717
9
9
9
9
1246
3
3
3
3
3
1413
1413
1450
1450
1450
1450
1450
1450
1435
1435
1435
1435
630
975
666
666
685
945
945
1128
1128
1128
1128
399
399
399
399
399
399
339
339
339
339
750
750
750
478
478
135
1101
1101
1101
840
840
840
840
840
840
840
1302
1302
727
727
727
727
727
1276
1276
424
424
424
424
424
424
424
1408
1408
1408
1408
1408
1498
1498
1401
1401
903
903
903
903
903
903
903
33
33
33
33
33
33
349
349
349
349
349
349
349
1329
1329
714
1407
1407
1407
1407
456
456
456
210
210
210
210
210
210
174
174
174
372
372
372
822
822
822
822
1135
1120
1120
1120
1120
1120
288
288
288
777
777
777
987
987
987
871
871
871
871
871
871
871
783
783
783
783
103
103
103
103
103
103
1101
1101
1101
1101
1407
1407
397
397
397
397
397
397
397
792
792
792
792
838
838
234
234
234
18
18
18
18
18
345
345
345
150
150
150
150
150
150
1077
1077
1077
657
657
657
657
657
585
585
585
585
585
585
726
726
726
726
726
726
726
226
226
226
199
199
199
199
199
138
138
138
138
138
634
634
634
634
634
1488
1488
1488
1488
685
1137
1137
487
487
487
487
487
487
487
178
178
696
696
696
696
1446
1473
612
612
612
612
612
612
186
798
798
798
798
1086
1086
219
219
481
481
292
763
763
891
891
891
891
1450
1450
1450
1450
1450
922
159
159
159
159
579
579
579
619
619
619
619
619
619
619
1396
1396
1396
1396
1396
1396
1396
547
547
547
547
28
444
444
444
444
444
444
1441
1441
1405
1405
96
96
96
96
96
96
174
174
174
522
1113
1113
1113
1113
1113
1338
844
903
903
903
627
627
627
627
49
993
993
993
993
993
993
993
657
657
381
381
381
381
381
381
18
18
18
18
1420
1011
1011
1011
1011
1011
1011
850
342
342
1470
1470
1470
507
507
507
507
507
645
645
645
645
645
1177
1177
1177
1177
1177
1177
268
268
268
268
727
727
1159
1159
1159
91
1272
1272
1272
1272
1272
1272
1074
807
807
465
465
465
465
465
1293
1293
1293
1293
1293
1293
1293
678
678
678
1212
1212
1212
1212
204
54
54
54
444
444
678
81
81
81
60
60
60
796
796
1194
1194
1194
1194
1194
1194
1194
1078
1078
1078
1078
1078
1078
1072
1072
1072
1072
1072
1072
1072
643
643
643
1248
1248
1248
1248
1248
1479
1479
1479
1479
795
186
186
483
483
762
762
276
276
276
276
825
825
153
153
153
153
153
153
729
729
985
985
985
985
985
985
985
1171
1171
1171
138
202
202
202
202
642
642
642
642
642
892
892
892
892
892
892
892
618
618
618
618
618
618
741
741
741
1368
1368
1368
1368
1368
1425
1425
1425
1425
1425
1425
309
309
471
471
471
471
471
471
994
994
994
1423
1423
1423
1423
1423
1423
348
348
1149
1149
1149
598
598
598
1170
1170
1170
1170
1053
1053
1053
1053
762
762
762
762
762
762
909
720
720
720
720
720
720
720
747
747
747
829
829
829
829
829
1129
1129
1129
1129
940
940
940
474
474
474
474
474
1485
1485
1485
1485
1485
814
814
814
814
814
598
598
598
598
598
598
18
18
18
1444
1444
1444
1444
1444
1444
1116
1116
1116
1116
1116
42
42
42
42
528
528
528
1162
795
478
478
387
387
387
387
387
387
1281
1281
1281
1281
1281
724
724
724
724
724
724
724
216
216
216
216
306
1158
1158
1158
1158
1158
1158
1158
124
124
124
124
124
1447
1206
1453
1453
1453
1453
1453
1453
1453
1293
1293
1293
1293
600
600
600
600
600
600
600
1270
1270
562
1489
1489
1489
1489
1489
316
316
316
316
316
316
316
21
21
21
21
21
21
21
48
48
48
48
48
70
70
70
627
627
627
627
627
1461
1461
1461
1461
1461
1461
472
472
472
472
91
1407
1407
1407
1407
261
261
261
261
231
231
786
786
786
786
750
750
750
750
750
750
532
532
1437
1437
1437
838
838
279
279
279
759
759
759
759
786
786
786
786
786
786
1473
1473
1473
1198
1198
1198
1198
1198
1198
1198
654
654
654
1092
1395
1395
1395
1395
102
102
759
759
855
855
855
13
13
13
354
354
354
354
1113
72
72
72
72
72
72
18
1143
1143
1143
1143
190
190
190
190
190
190
588
588
216
216
216
426
426
426
426
747
747
747
747
747
747
492
492
492
492
492
478
478
478
849
849
849
639
639
639
639
639
1324
1324
1324
1324
1324
789
789
789
789
789
789
789
588
588
588
588
588
828
828
828
1068
1068
112
112
112
112
112
112
993
993
993
993
993
993
513
513
513
513
513
513
513
1447
1447
39
39
39
39
39
999
999
999
999
351
351
351
351
351
351
621
621
621
936
936
936
936
405
367
367
367
1230
1230
1230
685
685
685
10
1404
1404
1404
1404
1404
1404
1404
786
61
61
61
1338
1338
1275
1275
1275
1275
1275
3
3
3
3
3
3
3
1387
1387
1387
1387
1387
1387
1224
1224
1224
1224
1224
1224
1224
294
294
294
294
294
859
859
859
859
859
1209
1209
1411
541
541
541
541
1062
1167
1167
237
237
237
657
1126
1126
1176
1176
1176
1176
1176
928
928
928
928
639
639
639
639
1134
1134
1134
1134
1161
1161
318
318
318
318
318
318
1102
1102
1102
306
306
306
306
306
306
306
405
405
405
405
405
405
405
28
28
28
28
28
28
28
837
837
837
837
837
837
837
730
730
730
730
1002
1002
223
223
10
10
1263
1263
1263
1263
1263
1263
1263
1275
1275
1275
1275
1275
1275
1273
102
981
981
981
981
981
981
981
804
804
804
804
804
804
804
648
648
648
648
307
307
1131
133
133
133
133
133
1059
1059
876
876
876
876
876
669
669
669
669
669
669
1458
1458
1458
1456
1456
1456
1456
1456
1456
1456
918
918
918
918
918
918
918
654
93
831
831
387
387
387
387
198
198
198
198
1318
1318
1318
1318
1318
1318
876
876
876
606
606
606
144
144
144
144
144
144
144
918
918
918
793
793
793
9
9
651
651
421
421
421
421
421
421
421
18
18
1200
1200
1200
1200
1200
1200
987
987
987
288
288
990
990
969
969
969
1272
1272
1272
952
952
952
952
1068
1068
1068
1068
1068
1068
409
409
409
409
108
108
108
108
108
108
3
3
3
3
3
3
1104
1104
1104
1104
408
408
408
408
408
408
1222
1222
1222
1222
121
121
121
121
121
121
774
774
1228
1228
843
843
843
843
843
72
72
94
94
94
94
94
1482
606
606
606
606
1375
1375
1375
1375
1375
7
7
7
7
573
573
573
573
573
573
1123
1123
1123
1474
63
63
63
1128
1128
1128
1128
1128
1128
532
532
532
532
564
865
865
865
865
33
33
33
279
279
279
279
826
826
826
826
697
697
789
789
789
789
789
789
789
1245
1245
1245
136
136
910
910
910
910
910
910
910
1167
1167
1167
1167
1167
283
283
1227
1227
1227
1227
1227
1227
1227
274
274
274
274
429
429
429
1458
1458
1458
1458
1458
1458
1458
145
145
145
145
145
145
145
759
759
759
759
759
759
835
835
835
835
835
835
484
484
484
484
484
484
484
903
903
903
928
928
928
928
928
928
928
294
294
294
294
294
294
294
81
81
81
81
81
81
991
991
991
991
1026
801
801
801
801
801
261
261
261
261
1336
1336
1336
1336
1336
1336
927
927
927
1197
1197
748
748
748
748
1335
1335
1335
1335
387
387
387
387
387
387
387
714
714
714
714
897
897
969
